ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.59,0.45,0.28,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.94,0.04,0.0,1.0,0.89,0.04,0.0,1.0,0.0,1.0
0.61,0.43,0.28,0.37,0.61,0.06,0.78,0.17,0.78,0.03,0.61,0.9,0.07,0.89,0.07,0.8,0.07,0.85,0.07,0.27,0.7
0.61,0.42,0.28,0.37,0.62,0.11,0.76,0.17,0.76,0.04,0.62,0.89,0.08,0.82,0.12,0.78,0.08,0.74,0.12,0.27,0.69
0.63,0.51,0.24,0.48,0.51,0.08,0.74,0.21,0.74,0.05,0.51,0.89,0.08,0.99,0.01,0.78,0.08,0.98,0.01,0.34,0.62
0.65,0.63,0.18,0.62,0.37,0.08,0.66,0.3,0.66,0.07,0.37,0.91,0.06,0.9,0.06,0.82,0.06,0.86,0.06,0.46,0.52
0.66,0.65,0.17,0.63,0.36,0.18,0.59,0.32,0.59,0.08,0.36,0.93,0.05,0.9,0.07,0.85,0.05,0.8,0.07,0.47,0.47
0.67,0.72,0.14,0.73,0.27,0.17,0.54,0.4,0.54,0.11,0.27,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.56,0.41
0.67,0.68,0.15,0.66,0.32,0.29,0.49,0.38,0.49,0.13,0.32,0.96,0.03,0.88,0.08,0.92,0.03,0.77,0.08,0.52,0.41
0.67,0.71,0.14,0.71,0.28,0.25,0.5,0.39,0.5,0.12,0.28,0.95,0.03,0.92,0.06,0.9,0.03,0.82,0.06,0.55,0.39
0.66,0.75,0.12,0.74,0.25,0.23,0.47,0.46,0.47,0.11,0.25,0.99,0.01,0.91,0.06,0.97,0.01,0.82,0.06,0.6,0.36
0.68,0.72,0.13,0.71,0.27,0.32,0.46,0.41,0.46,0.14,0.27,0.96,0.02,0.88,0.09,0.93,0.02,0.74,0.09,0.56,0.36
0.68,0.72,0.13,0.73,0.26,0.37,0.43,0.43,0.43,0.19,0.26,0.97,0.02,0.93,0.05,0.94,0.02,0.84,0.05,0.58,0.34
0.67,0.74,0.12,0.73,0.25,0.38,0.4,0.47,0.4,0.18,0.25,1.0,0.0,0.91,0.07,0.99,0.0,0.81,0.07,0.6,0.33
0.68,0.73,0.12,0.73,0.25,0.43,0.39,0.45,0.39,0.23,0.25,0.98,0.01,0.95,0.04,0.96,0.01,0.89,0.04,0.59,0.32
0.68,0.72,0.13,0.71,0.27,0.42,0.4,0.44,0.4,0.21,0.27,0.98,0.01,0.92,0.05,0.96,0.01,0.84,0.05,0.57,0.34
0.68,0.74,0.12,0.74,0.24,0.41,0.39,0.47,0.39,0.22,0.24,0.99,0.01,0.94,0.04,0.98,0.01,0.87,0.04,0.6,0.32
0.67,0.77,0.11,0.76,0.23,0.38,0.37,0.52,0.37,0.17,0.23,0.98,0.01,0.89,0.08,0.96,0.01,0.76,0.08,0.64,0.3
0.68,0.76,0.11,0.76,0.23,0.47,0.35,0.5,0.35,0.25,0.23,0.99,0.01,0.94,0.04,0.98,0.01,0.87,0.04,0.63,0.29
