ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.67,0.83,0.08,0.82,0.16,0.6,0.23,0.64,0.23,0.4,0.16,0.94,0.04,0.98,0.01,0.88,0.04,0.97,0.01,0.73,0.2
0.67,0.81,0.08,0.81,0.17,0.59,0.25,0.61,0.25,0.4,0.17,0.95,0.03,0.98,0.02,0.9,0.03,0.96,0.02,0.71,0.21
0.68,0.81,0.08,0.81,0.17,0.63,0.23,0.62,0.23,0.43,0.17,0.95,0.04,0.98,0.01,0.89,0.04,0.97,0.01,0.72,0.2
0.68,0.81,0.08,0.81,0.17,0.59,0.25,0.61,0.25,0.4,0.17,0.96,0.03,0.98,0.01,0.91,0.03,0.97,0.01,0.71,0.21
0.68,0.81,0.08,0.81,0.17,0.58,0.26,0.6,0.26,0.39,0.17,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01,0.71,0.22
0.67,0.83,0.08,0.82,0.16,0.58,0.24,0.64,0.24,0.38,0.16,0.94,0.04,1.0,0.0,0.88,0.04,0.99,0.0,0.73,0.2
0.67,0.82,0.08,0.82,0.16,0.59,0.24,0.64,0.24,0.39,0.16,0.94,0.04,0.99,0.0,0.88,0.04,0.99,0.0,0.73,0.2
0.67,0.84,0.07,0.84,0.15,0.6,0.23,0.65,0.23,0.41,0.15,0.94,0.04,0.98,0.01,0.88,0.04,0.96,0.01,0.74,0.19
0.67,0.84,0.07,0.84,0.14,0.61,0.21,0.68,0.21,0.41,0.14,0.93,0.05,0.99,0.0,0.86,0.05,0.99,0.0,0.76,0.17
0.67,0.83,0.08,0.82,0.16,0.61,0.23,0.65,0.23,0.4,0.16,0.94,0.04,1.0,0.0,0.87,0.04,1.0,0.0,0.73,0.2
0.68,0.82,0.08,0.81,0.17,0.65,0.21,0.65,0.21,0.39,0.17,0.94,0.05,0.98,0.01,0.86,0.05,0.96,0.01,0.73,0.19
0.68,0.82,0.08,0.81,0.17,0.66,0.21,0.65,0.21,0.38,0.17,0.93,0.05,0.96,0.02,0.86,0.05,0.93,0.02,0.73,0.19
0.67,0.83,0.08,0.82,0.16,0.61,0.23,0.65,0.23,0.4,0.16,0.94,0.04,0.99,0.0,0.88,0.04,0.99,0.0,0.73,0.2
0.67,0.82,0.08,0.81,0.17,0.63,0.22,0.65,0.22,0.39,0.17,0.94,0.05,0.99,0.01,0.87,0.05,0.98,0.01,0.73,0.2
0.68,0.84,0.07,0.83,0.15,0.69,0.18,0.69,0.18,0.45,0.15,0.92,0.05,1.0,0.0,0.84,0.05,0.99,0.0,0.76,0.16
0.68,0.83,0.07,0.82,0.16,0.68,0.2,0.67,0.2,0.44,0.16,0.93,0.05,1.0,0.0,0.86,0.05,0.99,0.0,0.74,0.18
0.68,0.82,0.08,0.82,0.16,0.63,0.22,0.64,0.22,0.39,0.16,0.94,0.04,0.99,0.01,0.87,0.04,0.97,0.01,0.73,0.19
0.68,0.83,0.08,0.82,0.16,0.66,0.21,0.66,0.21,0.42,0.16,0.94,0.05,1.0,0.0,0.86,0.05,0.99,0.0,0.74,0.18
0.68,0.81,0.08,0.81,0.17,0.62,0.24,0.62,0.24,0.39,0.17,0.95,0.03,0.99,0.01,0.89,0.03,0.98,0.01,0.72,0.21
0.68,0.81,0.08,0.81,0.17,0.62,0.24,0.62,0.24,0.39,0.17,0.95,0.03,0.99,0.01,0.9,0.03,0.98,0.01,0.72,0.21
0.67,0.83,0.08,0.82,0.16,0.59,0.24,0.64,0.24,0.38,0.16,0.94,0.04,1.0,0.0,0.89,0.04,1.0,0.0,0.73,0.2
0.68,0.83,0.08,0.82,0.16,0.6,0.23,0.66,0.23,0.35,0.16,0.93,0.05,0.96,0.03,0.87,0.05,0.92,0.03,0.74,0.2
0.67,0.83,0.08,0.82,0.17,0.57,0.24,0.64,0.24,0.33,0.17,0.94,0.04,0.97,0.02,0.88,0.04,0.93,0.02,0.73,0.21
0.68,0.83,0.08,0.82,0.16,0.6,0.23,0.64,0.23,0.38,0.16,0.94,0.04,1.0,0.0,0.88,0.04,0.99,0.0,0.73,0.2
0.69,0.81,0.08,0.82,0.16,0.61,0.25,0.61,0.25,0.39,0.16,0.96,0.03,1.0,0.0,0.91,0.03,1.0,0.0,0.71,0.21
