ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.55,0.43,0.28,0.31,0.66,0.03,0.73,0.25,0.73,0.07,0.66,0.92,0.05,0.5,0.25,0.89,0.05,0.67,0.25,0.28,0.7
0.6,0.51,0.21,0.47,0.42,0.44,0.46,0.28,0.46,0.34,0.42,0.97,0.02,0.91,0.05,0.94,0.02,0.9,0.05,0.38,0.44
0.61,0.55,0.2,0.48,0.44,0.39,0.47,0.33,0.47,0.24,0.44,0.99,0.01,0.98,0.01,0.97,0.01,0.97,0.01,0.41,0.45
0.62,0.59,0.19,0.52,0.45,0.27,0.54,0.33,0.54,0.14,0.45,0.99,0.0,0.91,0.06,0.99,0.0,0.87,0.06,0.43,0.49
0.64,0.67,0.16,0.64,0.34,0.2,0.54,0.38,0.54,0.11,0.34,0.97,0.02,0.95,0.03,0.95,0.02,0.92,0.03,0.51,0.44
0.66,0.73,0.13,0.73,0.26,0.18,0.51,0.42,0.51,0.11,0.26,0.96,0.02,0.97,0.02,0.93,0.02,0.95,0.02,0.57,0.39
0.66,0.77,0.11,0.77,0.22,0.19,0.47,0.47,0.47,0.11,0.22,0.98,0.01,0.96,0.03,0.97,0.01,0.92,0.03,0.62,0.34
0.66,0.8,0.1,0.8,0.2,0.22,0.41,0.53,0.41,0.12,0.2,0.99,0.01,0.95,0.03,0.98,0.01,0.89,0.03,0.67,0.3
0.66,0.81,0.09,0.82,0.18,0.25,0.39,0.56,0.39,0.13,0.18,0.98,0.01,0.95,0.03,0.96,0.01,0.89,0.03,0.69,0.29
0.66,0.82,0.09,0.83,0.17,0.24,0.38,0.57,0.38,0.14,0.17,0.98,0.01,0.97,0.02,0.96,0.01,0.94,0.02,0.7,0.28
0.65,0.82,0.09,0.83,0.17,0.24,0.37,0.58,0.37,0.14,0.17,0.97,0.02,0.97,0.02,0.95,0.02,0.93,0.02,0.7,0.27
0.65,0.83,0.08,0.84,0.16,0.25,0.36,0.59,0.36,0.15,0.16,0.97,0.02,0.98,0.02,0.95,0.02,0.94,0.02,0.71,0.26
0.65,0.83,0.08,0.84,0.16,0.25,0.35,0.6,0.35,0.15,0.16,0.96,0.02,0.97,0.02,0.93,0.02,0.93,0.02,0.72,0.26
0.65,0.84,0.08,0.84,0.15,0.26,0.34,0.61,0.34,0.15,0.15,0.96,0.03,0.98,0.02,0.93,0.03,0.95,0.02,0.72,0.24
