ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.67,0.66,0.15,0.63,0.34,0.43,0.42,0.39,0.42,0.18,0.34,0.99,0.01,0.87,0.09,0.97,0.01,0.76,0.09,0.51,0.38
0.67,0.71,0.13,0.71,0.28,0.33,0.45,0.42,0.45,0.17,0.28,0.97,0.02,0.92,0.06,0.94,0.02,0.84,0.06,0.56,0.36
0.67,0.67,0.15,0.65,0.31,0.48,0.39,0.39,0.39,0.26,0.31,0.98,0.02,0.94,0.04,0.95,0.02,0.89,0.04,0.52,0.35
0.67,0.67,0.15,0.65,0.33,0.43,0.41,0.4,0.41,0.19,0.33,0.98,0.01,0.88,0.09,0.97,0.01,0.77,0.09,0.53,0.37
0.68,0.73,0.13,0.71,0.27,0.43,0.38,0.46,0.38,0.21,0.27,1.0,0.0,0.91,0.06,1.0,0.0,0.83,0.06,0.58,0.33
0.67,0.74,0.12,0.73,0.26,0.37,0.4,0.47,0.4,0.18,0.26,1.0,0.0,0.91,0.06,1.0,0.0,0.81,0.06,0.6,0.33
0.67,0.73,0.12,0.7,0.27,0.54,0.32,0.49,0.32,0.3,0.27,0.97,0.02,0.95,0.04,0.94,0.02,0.9,0.04,0.59,0.3
0.67,0.75,0.11,0.74,0.24,0.47,0.34,0.5,0.34,0.26,0.24,0.99,0.01,0.94,0.04,0.97,0.01,0.89,0.04,0.62,0.29
0.68,0.74,0.12,0.73,0.25,0.49,0.34,0.49,0.34,0.25,0.25,0.99,0.01,0.93,0.05,0.98,0.01,0.85,0.05,0.61,0.3
0.68,0.75,0.11,0.74,0.23,0.48,0.34,0.5,0.34,0.26,0.23,0.99,0.01,0.95,0.04,0.97,0.01,0.89,0.04,0.62,0.29
0.68,0.74,0.12,0.74,0.24,0.45,0.37,0.48,0.37,0.24,0.24,1.0,0.0,0.94,0.04,1.0,0.0,0.87,0.04,0.61,0.3
0.67,0.78,0.1,0.78,0.21,0.38,0.37,0.51,0.37,0.21,0.21,0.99,0.01,0.95,0.04,0.98,0.01,0.88,0.04,0.65,0.29
0.67,0.78,0.1,0.78,0.21,0.38,0.37,0.52,0.37,0.21,0.21,0.99,0.01,0.95,0.04,0.98,0.01,0.88,0.04,0.65,0.29
0.68,0.73,0.12,0.73,0.25,0.5,0.34,0.48,0.34,0.28,0.25,1.0,0.0,0.95,0.03,0.99,0.0,0.9,0.03,0.6,0.3
0.67,0.78,0.1,0.77,0.21,0.41,0.36,0.53,0.36,0.21,0.21,0.98,0.01,0.93,0.05,0.97,0.01,0.84,0.05,0.65,0.28
0.68,0.75,0.11,0.74,0.24,0.52,0.32,0.52,0.32,0.28,0.24,0.97,0.02,0.94,0.04,0.95,0.02,0.87,0.04,0.63,0.28
0.68,0.77,0.1,0.76,0.22,0.55,0.29,0.55,0.29,0.31,0.22,0.97,0.02,0.95,0.04,0.92,0.02,0.9,0.04,0.66,0.26
0.68,0.79,0.1,0.78,0.2,0.52,0.3,0.55,0.3,0.29,0.2,0.97,0.02,0.96,0.03,0.94,0.02,0.91,0.03,0.67,0.25
0.68,0.8,0.09,0.8,0.18,0.56,0.27,0.58,0.27,0.34,0.18,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.69,0.23
0.68,0.8,0.09,0.8,0.18,0.48,0.31,0.57,0.31,0.28,0.18,0.97,0.02,0.97,0.02,0.93,0.02,0.93,0.02,0.69,0.24
0.69,0.76,0.1,0.76,0.21,0.64,0.25,0.54,0.25,0.41,0.21,0.97,0.02,0.99,0.0,0.93,0.02,0.99,0.0,0.65,0.23
0.68,0.8,0.09,0.8,0.18,0.56,0.27,0.59,0.27,0.33,0.18,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.7,0.23
0.67,0.82,0.08,0.81,0.18,0.54,0.26,0.62,0.26,0.31,0.18,0.95,0.04,0.96,0.03,0.89,0.04,0.92,0.03,0.72,0.22
0.68,0.81,0.08,0.81,0.17,0.58,0.25,0.61,0.25,0.36,0.17,0.95,0.03,0.99,0.01,0.9,0.03,0.98,0.01,0.71,0.21
0.69,0.82,0.08,0.81,0.17,0.64,0.23,0.63,0.23,0.4,0.17,0.95,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.72,0.2
0.68,0.83,0.08,0.83,0.16,0.6,0.24,0.63,0.24,0.39,0.16,0.95,0.04,1.0,0.0,0.89,0.04,1.0,0.0,0.73,0.2
0.68,0.83,0.08,0.82,0.16,0.65,0.21,0.65,0.21,0.41,0.16,0.94,0.04,0.99,0.01,0.87,0.04,0.98,0.01,0.73,0.18
0.68,0.83,0.07,0.83,0.15,0.63,0.22,0.65,0.22,0.4,0.15,0.94,0.04,1.0,0.0,0.88,0.04,0.99,0.0,0.74,0.18
0.69,0.83,0.07,0.83,0.15,0.71,0.18,0.68,0.18,0.46,0.15,0.93,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.76,0.16
0.68,0.81,0.08,0.8,0.17,0.75,0.17,0.67,0.17,0.47,0.17,0.93,0.05,0.99,0.01,0.83,0.05,0.98,0.01,0.74,0.17
0.69,0.83,0.08,0.83,0.16,0.65,0.21,0.65,0.21,0.39,0.16,0.94,0.04,0.98,0.02,0.88,0.04,0.95,0.02,0.74,0.18
0.68,0.83,0.07,0.83,0.15,0.68,0.2,0.66,0.2,0.45,0.15,0.94,0.04,0.99,0.0,0.86,0.04,0.99,0.0,0.74,0.17
0.69,0.83,0.08,0.83,0.15,0.65,0.21,0.65,0.21,0.43,0.15,0.95,0.04,1.0,0.0,0.88,0.04,0.99,0.0,0.74,0.18
0.68,0.82,0.08,0.82,0.15,0.66,0.21,0.64,0.21,0.45,0.15,0.95,0.04,0.98,0.01,0.88,0.04,0.96,0.01,0.73,0.18
0.68,0.81,0.08,0.81,0.17,0.55,0.27,0.6,0.27,0.33,0.17,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.71,0.22
0.69,0.78,0.1,0.77,0.2,0.64,0.25,0.57,0.25,0.39,0.2,0.96,0.03,0.98,0.01,0.91,0.03,0.96,0.01,0.67,0.23
0.68,0.76,0.11,0.74,0.23,0.59,0.28,0.53,0.28,0.34,0.23,0.97,0.02,0.96,0.03,0.94,0.02,0.92,0.03,0.64,0.26
0.68,0.78,0.1,0.78,0.2,0.58,0.28,0.56,0.28,0.34,0.2,0.97,0.02,0.97,0.02,0.93,0.02,0.93,0.02,0.67,0.24
0.68,0.77,0.1,0.76,0.21,0.58,0.28,0.54,0.28,0.34,0.21,0.97,0.02,0.97,0.02,0.94,0.02,0.93,0.02,0.65,0.24
