ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.56,0.78,0.11,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.85,0.09,0.0,1.0,0.8,0.09,0.0,1.0,0.0,1.0
0.58,0.7,0.15,0.58,0.41,0.01,0.52,0.48,0.52,0.01,0.41,0.91,0.06,0.93,0.04,0.87,0.06,0.93,0.04,0.53,0.46
0.6,0.62,0.19,0.54,0.46,0.02,0.63,0.36,0.63,0.02,0.46,0.98,0.01,0.9,0.06,0.97,0.01,0.88,0.06,0.45,0.55
0.63,0.59,0.2,0.53,0.46,0.09,0.66,0.29,0.66,0.03,0.46,0.94,0.04,0.76,0.18,0.89,0.04,0.56,0.18,0.41,0.56
0.64,0.63,0.18,0.59,0.4,0.11,0.62,0.32,0.62,0.06,0.4,0.94,0.04,0.91,0.06,0.89,0.04,0.85,0.06,0.45,0.51
0.65,0.65,0.17,0.62,0.37,0.19,0.56,0.35,0.56,0.09,0.37,0.96,0.03,0.89,0.08,0.92,0.03,0.8,0.08,0.48,0.47
0.65,0.7,0.15,0.68,0.31,0.2,0.52,0.4,0.52,0.1,0.31,0.97,0.02,0.92,0.05,0.94,0.02,0.85,0.05,0.54,0.42
0.66,0.68,0.15,0.66,0.32,0.24,0.52,0.39,0.52,0.11,0.32,0.97,0.02,0.89,0.07,0.93,0.02,0.8,0.07,0.53,0.42
0.66,0.71,0.14,0.7,0.29,0.26,0.49,0.41,0.49,0.12,0.29,0.97,0.02,0.9,0.08,0.94,0.02,0.79,0.08,0.55,0.39
0.66,0.75,0.12,0.73,0.26,0.27,0.44,0.47,0.44,0.13,0.26,1.0,0.0,0.91,0.06,1.0,0.0,0.82,0.06,0.6,0.35
0.66,0.74,0.12,0.73,0.26,0.29,0.45,0.46,0.45,0.15,0.26,0.99,0.01,0.94,0.04,0.98,0.01,0.89,0.04,0.59,0.35
0.66,0.75,0.12,0.73,0.25,0.33,0.42,0.48,0.42,0.18,0.25,1.0,0.0,0.95,0.04,1.0,0.0,0.89,0.04,0.6,0.33
0.66,0.76,0.11,0.75,0.24,0.35,0.39,0.5,0.39,0.19,0.24,0.99,0.01,0.94,0.04,0.98,0.01,0.88,0.04,0.62,0.32
0.67,0.77,0.11,0.75,0.23,0.4,0.37,0.52,0.37,0.21,0.23,0.98,0.01,0.94,0.04,0.96,0.01,0.87,0.04,0.64,0.3
0.67,0.77,0.11,0.76,0.23,0.4,0.37,0.51,0.37,0.23,0.23,0.98,0.01,0.96,0.03,0.97,0.01,0.92,0.03,0.64,0.3
0.67,0.78,0.1,0.76,0.22,0.42,0.35,0.53,0.35,0.23,0.22,0.98,0.02,0.95,0.03,0.95,0.02,0.91,0.03,0.65,0.28
0.67,0.78,0.1,0.78,0.21,0.41,0.35,0.54,0.35,0.24,0.21,0.98,0.02,0.97,0.02,0.95,0.02,0.94,0.02,0.66,0.28
0.67,0.78,0.1,0.77,0.21,0.44,0.34,0.54,0.34,0.24,0.21,0.97,0.02,0.95,0.04,0.94,0.02,0.89,0.04,0.66,0.28
