ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.66,0.17,0.61,0.38,0.05,0.61,0.37,0.61,0.06,0.38,0.98,0.01,0.76,0.14,0.96,0.01,0.74,0.14,0.49,0.49
0.65,0.73,0.13,0.72,0.27,0.1,0.55,0.42,0.55,0.09,0.27,0.96,0.02,0.86,0.09,0.93,0.02,0.79,0.09,0.57,0.41
0.66,0.75,0.12,0.75,0.24,0.21,0.47,0.46,0.47,0.11,0.24,0.98,0.01,0.95,0.04,0.97,0.01,0.89,0.04,0.6,0.35
0.66,0.76,0.11,0.76,0.23,0.25,0.44,0.48,0.44,0.13,0.23,0.99,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.62,0.34
0.66,0.78,0.1,0.77,0.22,0.32,0.39,0.52,0.39,0.18,0.22,0.98,0.01,0.95,0.04,0.97,0.01,0.89,0.04,0.65,0.3
0.67,0.8,0.09,0.78,0.21,0.46,0.31,0.57,0.31,0.22,0.21,0.96,0.03,0.92,0.06,0.92,0.03,0.82,0.06,0.68,0.26
0.66,0.82,0.08,0.81,0.17,0.53,0.26,0.63,0.26,0.35,0.17,0.94,0.04,1.0,0.0,0.89,0.04,0.99,0.0,0.72,0.22
0.67,0.82,0.08,0.81,0.17,0.56,0.25,0.63,0.25,0.36,0.17,0.94,0.04,1.0,0.0,0.88,0.04,0.99,0.0,0.72,0.21
0.66,0.83,0.07,0.82,0.16,0.66,0.2,0.68,0.2,0.44,0.16,0.92,0.06,0.98,0.01,0.84,0.06,0.97,0.01,0.75,0.18
0.66,0.84,0.07,0.84,0.14,0.67,0.19,0.68,0.19,0.5,0.14,0.93,0.05,0.95,0.04,0.86,0.05,0.91,0.04,0.76,0.17
0.67,0.84,0.07,0.83,0.14,0.68,0.19,0.67,0.19,0.51,0.14,0.93,0.05,0.95,0.04,0.86,0.05,0.91,0.04,0.75,0.17
0.67,0.84,0.07,0.84,0.14,0.69,0.18,0.7,0.18,0.51,0.14,0.92,0.05,0.96,0.03,0.84,0.05,0.92,0.03,0.77,0.16
0.66,0.85,0.07,0.84,0.14,0.7,0.17,0.71,0.17,0.51,0.14,0.92,0.06,0.96,0.03,0.83,0.06,0.93,0.03,0.77,0.16
0.66,0.84,0.07,0.84,0.14,0.67,0.19,0.68,0.19,0.51,0.14,0.93,0.05,0.94,0.04,0.86,0.05,0.9,0.04,0.76,0.17
0.67,0.83,0.07,0.83,0.15,0.68,0.19,0.68,0.19,0.49,0.15,0.93,0.05,0.96,0.03,0.85,0.05,0.93,0.03,0.76,0.17
0.66,0.84,0.07,0.84,0.14,0.66,0.2,0.69,0.2,0.5,0.14,0.93,0.05,0.94,0.04,0.85,0.05,0.9,0.04,0.76,0.17
0.67,0.85,0.07,0.84,0.14,0.66,0.19,0.7,0.19,0.45,0.14,0.92,0.06,0.98,0.01,0.84,0.06,0.97,0.01,0.77,0.17
0.67,0.85,0.07,0.84,0.15,0.67,0.18,0.71,0.18,0.44,0.15,0.92,0.06,1.0,0.0,0.83,0.06,0.99,0.0,0.77,0.16
0.67,0.85,0.07,0.83,0.15,0.67,0.18,0.71,0.18,0.43,0.15,0.91,0.06,1.0,0.0,0.83,0.06,1.0,0.0,0.77,0.16
0.67,0.83,0.07,0.83,0.15,0.64,0.21,0.67,0.21,0.44,0.15,0.93,0.05,0.98,0.01,0.86,0.05,0.97,0.01,0.75,0.18
0.67,0.83,0.08,0.82,0.15,0.65,0.21,0.65,0.21,0.46,0.15,0.94,0.04,0.97,0.02,0.87,0.04,0.94,0.02,0.73,0.18
0.67,0.84,0.07,0.84,0.14,0.72,0.17,0.71,0.17,0.51,0.14,0.92,0.06,0.97,0.02,0.83,0.06,0.94,0.02,0.77,0.16
0.67,0.84,0.07,0.83,0.14,0.71,0.17,0.7,0.17,0.51,0.14,0.92,0.06,0.97,0.02,0.83,0.06,0.94,0.02,0.76,0.16
0.67,0.84,0.07,0.84,0.14,0.68,0.19,0.69,0.19,0.5,0.14,0.93,0.05,0.96,0.03,0.85,0.05,0.93,0.03,0.76,0.17
0.67,0.84,0.07,0.83,0.15,0.68,0.19,0.68,0.19,0.46,0.15,0.93,0.05,0.98,0.01,0.85,0.05,0.97,0.01,0.76,0.17
0.67,0.85,0.07,0.84,0.14,0.7,0.17,0.72,0.17,0.45,0.14,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.78,0.16
0.67,0.84,0.07,0.83,0.15,0.66,0.19,0.69,0.19,0.42,0.15,0.92,0.06,1.0,0.0,0.84,0.06,1.0,0.0,0.76,0.17
0.67,0.84,0.07,0.83,0.15,0.64,0.2,0.68,0.2,0.41,0.15,0.92,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.76,0.17
0.67,0.84,0.07,0.83,0.16,0.63,0.2,0.69,0.2,0.35,0.16,0.92,0.06,0.96,0.03,0.84,0.06,0.91,0.03,0.76,0.18
0.67,0.83,0.08,0.83,0.15,0.54,0.25,0.64,0.25,0.36,0.15,0.94,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.73,0.2
0.66,0.84,0.07,0.84,0.15,0.56,0.24,0.66,0.24,0.37,0.15,0.93,0.05,0.99,0.0,0.87,0.05,0.99,0.0,0.75,0.2
0.67,0.84,0.07,0.83,0.16,0.62,0.21,0.68,0.21,0.37,0.16,0.93,0.05,0.97,0.02,0.85,0.05,0.94,0.02,0.76,0.18
0.67,0.84,0.07,0.83,0.15,0.64,0.2,0.68,0.2,0.43,0.15,0.93,0.05,0.99,0.01,0.86,0.05,0.98,0.01,0.76,0.17
0.67,0.84,0.07,0.83,0.15,0.64,0.2,0.68,0.2,0.41,0.15,0.93,0.05,0.99,0.01,0.85,0.05,0.98,0.01,0.76,0.17
0.67,0.84,0.07,0.84,0.15,0.67,0.19,0.69,0.19,0.44,0.15,0.92,0.05,0.99,0.0,0.84,0.05,0.99,0.0,0.76,0.17
0.68,0.85,0.07,0.84,0.14,0.73,0.16,0.71,0.16,0.48,0.14,0.92,0.06,0.99,0.0,0.82,0.06,0.99,0.0,0.77,0.15
0.68,0.85,0.06,0.85,0.13,0.73,0.16,0.71,0.16,0.51,0.13,0.92,0.06,0.97,0.02,0.83,0.06,0.95,0.02,0.78,0.15
0.68,0.86,0.06,0.86,0.13,0.74,0.15,0.73,0.15,0.52,0.13,0.92,0.06,0.97,0.02,0.82,0.06,0.95,0.02,0.79,0.14
0.68,0.86,0.06,0.86,0.12,0.74,0.15,0.74,0.15,0.53,0.12,0.92,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.8,0.14
0.67,0.86,0.06,0.86,0.12,0.74,0.15,0.74,0.15,0.53,0.12,0.91,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.8,0.14
0.67,0.86,0.06,0.86,0.12,0.73,0.15,0.74,0.15,0.53,0.12,0.91,0.06,0.97,0.02,0.82,0.06,0.93,0.02,0.8,0.14
0.67,0.87,0.06,0.86,0.12,0.74,0.15,0.75,0.15,0.53,0.12,0.91,0.06,0.97,0.02,0.82,0.06,0.93,0.02,0.8,0.14
0.67,0.87,0.06,0.86,0.12,0.75,0.14,0.75,0.14,0.53,0.12,0.91,0.06,0.97,0.02,0.81,0.06,0.94,0.02,0.8,0.13
0.67,0.86,0.06,0.84,0.14,0.72,0.16,0.73,0.16,0.47,0.14,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.78,0.15
0.67,0.85,0.07,0.84,0.14,0.71,0.17,0.72,0.17,0.45,0.14,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.78,0.16
0.67,0.85,0.07,0.84,0.14,0.69,0.18,0.71,0.18,0.43,0.14,0.92,0.06,0.99,0.01,0.83,0.06,0.97,0.01,0.77,0.16
0.67,0.85,0.07,0.84,0.15,0.62,0.21,0.69,0.21,0.37,0.15,0.93,0.05,0.98,0.01,0.85,0.05,0.96,0.01,0.76,0.18
0.67,0.84,0.07,0.85,0.14,0.55,0.24,0.65,0.24,0.37,0.14,0.94,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.75,0.19
0.67,0.85,0.07,0.84,0.15,0.6,0.22,0.68,0.22,0.36,0.15,0.93,0.05,0.98,0.02,0.86,0.05,0.95,0.02,0.76,0.18
0.68,0.84,0.07,0.83,0.15,0.62,0.22,0.66,0.22,0.36,0.15,0.94,0.04,0.97,0.02,0.87,0.04,0.94,0.02,0.74,0.18
