ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.71,0.14,0.65,0.33,0.23,0.45,0.48,0.45,0.14,0.33,0.94,0.04,0.98,0.01,0.91,0.04,0.97,0.01,0.56,0.39
0.61,0.73,0.11,0.67,0.26,0.65,0.23,0.58,0.23,0.48,0.26,0.9,0.07,0.94,0.04,0.81,0.07,0.92,0.04,0.62,0.24
0.63,0.74,0.11,0.7,0.24,0.67,0.22,0.59,0.22,0.49,0.24,0.91,0.06,0.94,0.03,0.83,0.06,0.93,0.03,0.65,0.23
0.63,0.73,0.12,0.68,0.27,0.54,0.3,0.54,0.3,0.36,0.27,0.92,0.05,0.99,0.01,0.86,0.05,0.98,0.01,0.61,0.29
0.63,0.73,0.12,0.68,0.27,0.5,0.33,0.52,0.33,0.35,0.27,0.94,0.04,0.96,0.02,0.89,0.04,0.95,0.02,0.6,0.3
0.64,0.72,0.12,0.69,0.26,0.55,0.3,0.52,0.3,0.38,0.26,0.94,0.04,0.97,0.02,0.89,0.04,0.96,0.02,0.6,0.28
0.65,0.73,0.12,0.71,0.25,0.56,0.3,0.52,0.3,0.38,0.25,0.95,0.03,0.97,0.02,0.91,0.03,0.96,0.02,0.61,0.28
0.66,0.75,0.11,0.74,0.22,0.57,0.29,0.53,0.29,0.41,0.22,0.96,0.03,0.95,0.03,0.92,0.03,0.93,0.03,0.64,0.26
0.66,0.75,0.11,0.76,0.21,0.54,0.31,0.51,0.31,0.44,0.21,0.98,0.01,0.92,0.05,0.97,0.01,0.87,0.05,0.64,0.26
0.67,0.78,0.1,0.8,0.17,0.55,0.3,0.53,0.3,0.48,0.17,0.99,0.01,0.89,0.07,0.98,0.01,0.82,0.07,0.67,0.23
0.68,0.8,0.09,0.83,0.14,0.62,0.25,0.57,0.25,0.53,0.14,0.97,0.02,0.9,0.07,0.94,0.02,0.82,0.07,0.7,0.2
0.68,0.81,0.08,0.86,0.12,0.59,0.27,0.56,0.27,0.56,0.12,0.99,0.01,0.87,0.09,0.98,0.01,0.77,0.09,0.71,0.2
0.68,0.8,0.08,0.83,0.14,0.63,0.25,0.58,0.25,0.54,0.14,0.97,0.02,0.9,0.07,0.94,0.02,0.82,0.07,0.7,0.2
0.68,0.83,0.07,0.86,0.12,0.67,0.21,0.62,0.21,0.58,0.12,0.96,0.03,0.9,0.07,0.91,0.03,0.81,0.07,0.74,0.16
0.69,0.84,0.07,0.88,0.1,0.69,0.2,0.65,0.2,0.61,0.1,0.96,0.03,0.89,0.07,0.9,0.03,0.8,0.07,0.77,0.15
0.69,0.84,0.07,0.88,0.1,0.69,0.2,0.64,0.2,0.61,0.1,0.96,0.03,0.89,0.08,0.91,0.03,0.8,0.08,0.76,0.15
0.69,0.85,0.06,0.89,0.09,0.72,0.18,0.67,0.18,0.65,0.09,0.95,0.04,0.89,0.08,0.89,0.04,0.79,0.08,0.78,0.14
