ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.63,0.78,0.11,0.0,1.0,0.01,0.49,0.51,0.49,0.0,1.0,0.98,0.01,0.0,1.0,0.97,0.01,0.0,1.0,0.26,0.74
0.64,0.83,0.08,0.0,1.0,0.01,0.43,0.57,0.43,0.0,1.0,0.98,0.01,0.0,1.0,0.97,0.01,0.0,1.0,0.28,0.71
0.65,0.8,0.1,0.82,0.18,0.08,0.48,0.5,0.48,0.07,0.18,0.99,0.01,0.88,0.09,0.98,0.01,0.77,0.09,0.66,0.33
0.66,0.78,0.11,0.8,0.2,0.16,0.47,0.49,0.47,0.07,0.2,0.99,0.01,0.9,0.08,0.97,0.01,0.71,0.08,0.65,0.33
0.67,0.77,0.11,0.8,0.19,0.18,0.48,0.47,0.48,0.1,0.19,0.97,0.02,0.97,0.02,0.94,0.02,0.91,0.02,0.64,0.33
0.67,0.77,0.11,0.8,0.2,0.21,0.46,0.47,0.46,0.11,0.2,0.98,0.01,0.95,0.04,0.96,0.01,0.85,0.04,0.64,0.33
0.67,0.77,0.11,0.8,0.2,0.22,0.46,0.47,0.46,0.12,0.2,0.98,0.01,0.96,0.03,0.96,0.01,0.91,0.03,0.64,0.33
0.67,0.77,0.11,0.8,0.2,0.22,0.46,0.47,0.46,0.12,0.2,0.98,0.01,0.96,0.03,0.96,0.01,0.91,0.03,0.64,0.33
0.67,0.77,0.11,0.79,0.2,0.22,0.46,0.47,0.46,0.12,0.2,0.98,0.01,0.96,0.03,0.96,0.01,0.89,0.03,0.63,0.33
0.67,0.77,0.11,0.79,0.2,0.23,0.45,0.48,0.45,0.12,0.2,0.98,0.01,0.95,0.04,0.97,0.01,0.87,0.04,0.64,0.33
0.67,0.77,0.11,0.79,0.2,0.24,0.45,0.48,0.45,0.12,0.2,0.98,0.01,0.94,0.05,0.97,0.01,0.84,0.05,0.64,0.33
0.67,0.77,0.11,0.79,0.2,0.24,0.45,0.48,0.45,0.12,0.2,0.98,0.01,0.94,0.05,0.97,0.01,0.84,0.05,0.64,0.33
0.67,0.77,0.11,0.79,0.21,0.24,0.45,0.48,0.45,0.12,0.21,0.99,0.01,0.94,0.05,0.97,0.01,0.83,0.05,0.64,0.33
0.67,0.77,0.11,0.79,0.21,0.25,0.44,0.48,0.44,0.12,0.21,0.99,0.01,0.92,0.06,0.98,0.01,0.8,0.06,0.64,0.33
0.67,0.77,0.11,0.79,0.21,0.25,0.44,0.48,0.44,0.12,0.21,0.99,0.01,0.93,0.06,0.98,0.01,0.8,0.06,0.64,0.33
0.67,0.77,0.11,0.79,0.21,0.25,0.44,0.48,0.44,0.12,0.21,0.99,0.01,0.93,0.06,0.98,0.01,0.8,0.06,0.64,0.33
0.67,0.77,0.11,0.79,0.21,0.25,0.44,0.48,0.44,0.12,0.21,0.98,0.01,0.93,0.06,0.97,0.01,0.81,0.06,0.64,0.33
0.67,0.76,0.11,0.78,0.22,0.25,0.45,0.47,0.45,0.12,0.22,0.98,0.01,0.92,0.06,0.97,0.01,0.8,0.06,0.62,0.34
0.67,0.76,0.11,0.77,0.22,0.26,0.45,0.47,0.45,0.11,0.22,0.98,0.01,0.9,0.08,0.97,0.01,0.75,0.08,0.62,0.34
0.67,0.76,0.11,0.77,0.22,0.27,0.44,0.47,0.44,0.11,0.22,0.99,0.01,0.9,0.08,0.97,0.01,0.73,0.08,0.62,0.33
0.67,0.76,0.11,0.77,0.22,0.28,0.43,0.48,0.43,0.11,0.22,0.99,0.01,0.89,0.09,0.98,0.01,0.71,0.09,0.62,0.33
0.68,0.76,0.11,0.78,0.22,0.28,0.43,0.48,0.43,0.11,0.22,0.99,0.01,0.89,0.09,0.98,0.01,0.71,0.09,0.63,0.33
0.68,0.76,0.11,0.77,0.22,0.28,0.44,0.47,0.44,0.11,0.22,0.99,0.01,0.89,0.09,0.97,0.01,0.71,0.09,0.62,0.33
0.68,0.76,0.11,0.77,0.22,0.28,0.44,0.47,0.44,0.11,0.22,0.99,0.01,0.89,0.09,0.97,0.01,0.71,0.09,0.62,0.33
0.68,0.76,0.11,0.77,0.22,0.28,0.44,0.47,0.44,0.11,0.22,0.99,0.01,0.89,0.09,0.97,0.01,0.71,0.09,0.62,0.33
0.68,0.76,0.11,0.77,0.22,0.29,0.43,0.47,0.43,0.11,0.22,0.99,0.01,0.89,0.09,0.97,0.01,0.69,0.09,0.62,0.33
