ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.4,0.97,0.01,0.87,0.05,0.93,0.03,0.94,0.03,0.93,0.05,0.75,0.13,0.75,0.1,0.79,0.13,0.85,0.1,0.91,0.04
0.4,0.95,0.01,0.85,0.05,0.91,0.04,0.92,0.04,0.92,0.05,0.75,0.13,0.74,0.11,0.79,0.13,0.85,0.11,0.89,0.04
0.4,0.95,0.02,0.83,0.06,0.91,0.04,0.92,0.04,0.91,0.06,0.74,0.14,0.75,0.1,0.78,0.14,0.85,0.1,0.88,0.05
0.4,0.95,0.02,0.83,0.06,0.92,0.04,0.92,0.04,0.91,0.06,0.74,0.14,0.75,0.1,0.77,0.14,0.85,0.1,0.88,0.05
0.4,0.93,0.02,0.83,0.06,0.86,0.07,0.88,0.07,0.91,0.06,0.76,0.13,0.72,0.12,0.79,0.13,0.84,0.12,0.85,0.07
0.4,0.92,0.02,0.82,0.07,0.86,0.07,0.88,0.07,0.9,0.07,0.75,0.13,0.73,0.11,0.79,0.13,0.84,0.11,0.85,0.07
0.41,0.92,0.02,0.82,0.07,0.86,0.07,0.88,0.07,0.9,0.07,0.76,0.13,0.73,0.11,0.79,0.13,0.84,0.11,0.85,0.07
0.41,0.91,0.03,0.8,0.08,0.84,0.08,0.86,0.08,0.88,0.08,0.75,0.13,0.72,0.12,0.78,0.13,0.83,0.12,0.83,0.08
0.41,0.9,0.03,0.8,0.08,0.83,0.09,0.85,0.09,0.88,0.08,0.76,0.13,0.72,0.12,0.79,0.13,0.83,0.12,0.82,0.08
0.41,0.91,0.03,0.81,0.08,0.82,0.09,0.85,0.09,0.89,0.08,0.76,0.12,0.71,0.12,0.79,0.12,0.83,0.12,0.83,0.08
0.41,0.89,0.04,0.78,0.09,0.81,0.1,0.84,0.1,0.87,0.09,0.75,0.13,0.72,0.12,0.78,0.13,0.83,0.12,0.81,0.1
0.41,0.89,0.04,0.79,0.09,0.79,0.11,0.82,0.11,0.87,0.09,0.77,0.12,0.7,0.13,0.8,0.12,0.82,0.13,0.8,0.1
0.42,0.88,0.04,0.78,0.1,0.77,0.12,0.81,0.12,0.86,0.1,0.77,0.12,0.7,0.13,0.79,0.12,0.82,0.13,0.8,0.11
0.42,0.87,0.04,0.76,0.1,0.77,0.12,0.8,0.12,0.85,0.1,0.77,0.12,0.7,0.13,0.79,0.12,0.82,0.13,0.78,0.11
0.42,0.86,0.05,0.75,0.11,0.76,0.12,0.8,0.12,0.84,0.11,0.76,0.13,0.7,0.13,0.78,0.13,0.82,0.13,0.78,0.11
0.42,0.85,0.05,0.73,0.12,0.76,0.13,0.79,0.13,0.82,0.12,0.76,0.13,0.71,0.12,0.77,0.13,0.82,0.12,0.76,0.12
0.43,0.85,0.05,0.72,0.13,0.74,0.13,0.79,0.13,0.81,0.13,0.76,0.13,0.71,0.12,0.77,0.13,0.82,0.12,0.76,0.13
0.43,0.84,0.05,0.71,0.14,0.75,0.13,0.79,0.13,0.79,0.14,0.75,0.14,0.72,0.12,0.76,0.14,0.83,0.12,0.75,0.14
0.43,0.84,0.06,0.7,0.14,0.75,0.13,0.79,0.13,0.78,0.14,0.74,0.14,0.73,0.12,0.76,0.14,0.83,0.12,0.74,0.14
0.43,0.84,0.06,0.71,0.14,0.74,0.13,0.79,0.13,0.79,0.14,0.75,0.14,0.73,0.12,0.76,0.14,0.83,0.12,0.75,0.14
0.54,0.87,0.06,0.82,0.16,0.32,0.24,0.73,0.24,0.5,0.16,0.86,0.08,0.59,0.21,0.82,0.08,0.69,0.21,0.77,0.2
0.55,0.88,0.06,0.85,0.13,0.23,0.25,0.73,0.25,0.47,0.13,0.88,0.08,0.51,0.27,0.84,0.08,0.62,0.27,0.79,0.19
