ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.68,0.8,0.09,0.82,0.16,0.51,0.3,0.56,0.3,0.38,0.16,0.98,0.01,0.95,0.03,0.96,0.01,0.9,0.03,0.69,0.23
0.68,0.8,0.09,0.83,0.15,0.51,0.3,0.56,0.3,0.41,0.15,0.98,0.01,0.93,0.05,0.97,0.01,0.86,0.05,0.7,0.22
0.68,0.8,0.09,0.83,0.15,0.48,0.32,0.54,0.32,0.41,0.15,0.99,0.0,0.91,0.06,0.99,0.0,0.82,0.06,0.69,0.23
0.68,0.8,0.09,0.82,0.16,0.48,0.32,0.55,0.32,0.38,0.16,0.99,0.01,0.93,0.05,0.97,0.01,0.86,0.05,0.69,0.24
0.68,0.81,0.08,0.84,0.14,0.53,0.29,0.56,0.29,0.44,0.14,0.98,0.01,0.91,0.06,0.96,0.01,0.83,0.06,0.7,0.21
0.68,0.82,0.08,0.85,0.13,0.56,0.27,0.58,0.27,0.47,0.13,0.97,0.02,0.91,0.06,0.95,0.02,0.83,0.06,0.71,0.2
0.68,0.83,0.07,0.86,0.12,0.69,0.2,0.64,0.2,0.57,0.12,0.95,0.04,0.91,0.06,0.89,0.04,0.84,0.06,0.75,0.16
0.68,0.82,0.08,0.83,0.13,0.72,0.19,0.64,0.19,0.58,0.13,0.95,0.04,0.92,0.05,0.88,0.04,0.86,0.05,0.73,0.16
0.69,0.84,0.07,0.88,0.1,0.72,0.18,0.65,0.18,0.64,0.1,0.95,0.03,0.89,0.08,0.9,0.03,0.8,0.08,0.77,0.14
0.69,0.84,0.07,0.87,0.11,0.73,0.18,0.66,0.18,0.62,0.11,0.95,0.04,0.91,0.06,0.88,0.04,0.83,0.06,0.77,0.14
0.69,0.85,0.06,0.87,0.11,0.74,0.17,0.68,0.17,0.62,0.11,0.94,0.04,0.91,0.06,0.87,0.04,0.83,0.06,0.78,0.14
0.69,0.84,0.06,0.87,0.11,0.77,0.15,0.69,0.15,0.63,0.11,0.93,0.05,0.92,0.06,0.85,0.05,0.85,0.06,0.78,0.13
0.69,0.85,0.06,0.89,0.09,0.75,0.16,0.69,0.16,0.67,0.09,0.94,0.04,0.89,0.08,0.87,0.04,0.8,0.08,0.79,0.12
0.69,0.86,0.06,0.91,0.07,0.73,0.17,0.67,0.17,0.71,0.07,0.96,0.03,0.86,0.1,0.9,0.03,0.75,0.1,0.79,0.12
0.68,0.86,0.06,0.91,0.07,0.72,0.18,0.68,0.18,0.73,0.07,0.95,0.03,0.85,0.1,0.9,0.03,0.74,0.1,0.8,0.12
0.69,0.87,0.05,0.92,0.07,0.72,0.17,0.7,0.17,0.7,0.07,0.95,0.04,0.87,0.09,0.88,0.04,0.75,0.09,0.81,0.12
0.69,0.87,0.06,0.91,0.07,0.74,0.16,0.7,0.16,0.71,0.07,0.94,0.04,0.87,0.09,0.88,0.04,0.76,0.09,0.8,0.12
0.69,0.86,0.06,0.92,0.07,0.73,0.17,0.68,0.17,0.74,0.07,0.95,0.03,0.85,0.1,0.9,0.03,0.74,0.1,0.8,0.12
0.69,0.87,0.05,0.92,0.06,0.74,0.17,0.68,0.17,0.76,0.06,0.95,0.03,0.85,0.11,0.9,0.03,0.73,0.11,0.8,0.12
0.69,0.87,0.05,0.92,0.07,0.76,0.15,0.7,0.15,0.75,0.07,0.95,0.04,0.86,0.1,0.88,0.04,0.75,0.1,0.81,0.11
0.69,0.86,0.06,0.91,0.08,0.72,0.17,0.68,0.17,0.68,0.08,0.95,0.04,0.88,0.09,0.89,0.04,0.76,0.09,0.8,0.12
0.69,0.86,0.06,0.9,0.08,0.72,0.18,0.68,0.18,0.68,0.08,0.95,0.04,0.88,0.09,0.89,0.04,0.77,0.09,0.79,0.13
0.69,0.86,0.06,0.9,0.08,0.72,0.18,0.67,0.18,0.69,0.08,0.95,0.03,0.87,0.09,0.9,0.03,0.77,0.09,0.79,0.13
0.69,0.86,0.06,0.91,0.08,0.72,0.18,0.66,0.18,0.7,0.08,0.96,0.03,0.87,0.09,0.9,0.03,0.76,0.09,0.79,0.13
0.69,0.87,0.06,0.92,0.07,0.71,0.18,0.68,0.18,0.71,0.07,0.95,0.03,0.87,0.1,0.9,0.03,0.74,0.1,0.8,0.12
0.69,0.87,0.05,0.92,0.07,0.71,0.18,0.7,0.18,0.68,0.07,0.95,0.04,0.87,0.09,0.89,0.04,0.75,0.09,0.81,0.12
