ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,0.87,0.06,0.74,0.23,0.56,0.14,0.82,0.14,0.34,0.23,0.86,0.08,0.61,0.23,0.82,0.08,0.64,0.23,0.78,0.18
0.55,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.82,0.11,0.0,1.0,0.78,0.11,0.0,1.0,0.0,1.0
0.6,0.93,0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.89,0.07,0.0,1.0,0.85,0.07,0.0,1.0,0.0,1.0
0.64,0.82,0.09,0.84,0.16,0.03,0.44,0.55,0.44,0.04,0.16,0.99,0.01,0.68,0.23,0.98,0.01,0.54,0.23,0.7,0.3
0.66,0.75,0.12,0.76,0.24,0.13,0.51,0.45,0.51,0.04,0.24,0.98,0.01,0.85,0.12,0.96,0.01,0.61,0.12,0.6,0.38
0.65,0.71,0.14,0.7,0.3,0.18,0.51,0.42,0.51,0.06,0.3,0.98,0.01,0.82,0.14,0.97,0.01,0.59,0.14,0.56,0.41
0.66,0.68,0.16,0.65,0.34,0.21,0.53,0.38,0.53,0.07,0.34,0.97,0.02,0.82,0.14,0.95,0.02,0.61,0.14,0.52,0.44
0.66,0.68,0.15,0.64,0.35,0.29,0.49,0.4,0.49,0.08,0.35,0.99,0.01,0.8,0.16,0.98,0.01,0.57,0.16,0.52,0.42
0.66,0.67,0.15,0.64,0.34,0.32,0.47,0.4,0.47,0.1,0.34,0.99,0.01,0.82,0.14,0.98,0.01,0.61,0.14,0.52,0.41
0.67,0.7,0.14,0.67,0.31,0.38,0.42,0.43,0.42,0.17,0.31,1.0,0.0,0.89,0.08,1.0,0.0,0.78,0.08,0.55,0.36
0.67,0.73,0.12,0.72,0.26,0.45,0.36,0.48,0.36,0.25,0.26,0.98,0.01,0.95,0.04,0.97,0.01,0.9,0.04,0.6,0.31
0.67,0.76,0.11,0.74,0.23,0.5,0.32,0.52,0.32,0.28,0.23,0.97,0.02,0.96,0.03,0.93,0.02,0.92,0.03,0.63,0.28
0.68,0.78,0.1,0.79,0.19,0.52,0.31,0.54,0.31,0.36,0.19,0.98,0.01,0.97,0.02,0.96,0.01,0.94,0.02,0.67,0.25
0.68,0.81,0.08,0.82,0.16,0.59,0.26,0.6,0.26,0.43,0.16,0.96,0.03,0.96,0.03,0.92,0.03,0.91,0.03,0.71,0.21
0.68,0.83,0.08,0.85,0.13,0.62,0.23,0.62,0.23,0.51,0.13,0.96,0.03,0.92,0.06,0.91,0.03,0.85,0.06,0.73,0.18
0.68,0.85,0.06,0.88,0.1,0.71,0.18,0.68,0.18,0.62,0.1,0.94,0.04,0.9,0.07,0.88,0.04,0.81,0.07,0.78,0.14
0.69,0.86,0.06,0.89,0.09,0.76,0.15,0.72,0.15,0.64,0.09,0.93,0.05,0.91,0.06,0.85,0.05,0.82,0.06,0.8,0.12
0.69,0.88,0.05,0.92,0.07,0.79,0.13,0.75,0.13,0.73,0.07,0.93,0.05,0.89,0.08,0.84,0.05,0.78,0.08,0.83,0.1
0.69,0.9,0.04,0.94,0.05,0.84,0.1,0.79,0.1,0.81,0.05,0.92,0.06,0.87,0.09,0.82,0.06,0.76,0.09,0.86,0.08
0.68,0.9,0.04,0.94,0.05,0.85,0.1,0.8,0.1,0.82,0.05,0.92,0.06,0.86,0.1,0.82,0.06,0.76,0.1,0.87,0.08
0.68,0.91,0.04,0.97,0.02,0.85,0.1,0.8,0.1,0.92,0.02,0.93,0.05,0.83,0.12,0.84,0.05,0.71,0.12,0.89,0.06
