ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.97,0.01,0.89,0.08,0.98,0.01,0.97,0.01,0.77,0.08,0.88,0.08,0.75,0.17,0.79,0.08,0.68,0.17,0.93,0.04
0.67,0.86,0.06,0.87,0.11,0.71,0.17,0.71,0.17,0.58,0.11,0.92,0.06,0.92,0.06,0.84,0.06,0.85,0.06,0.79,0.14
0.68,0.83,0.08,0.82,0.16,0.65,0.21,0.66,0.21,0.4,0.16,0.93,0.05,0.99,0.01,0.86,0.05,0.98,0.01,0.74,0.18
0.68,0.8,0.09,0.8,0.18,0.61,0.24,0.6,0.24,0.36,0.18,0.95,0.04,0.98,0.02,0.89,0.04,0.95,0.02,0.7,0.21
0.68,0.8,0.09,0.8,0.18,0.56,0.28,0.57,0.28,0.37,0.18,0.97,0.02,0.99,0.01,0.93,0.02,0.98,0.01,0.69,0.23
0.69,0.8,0.09,0.82,0.17,0.56,0.27,0.58,0.27,0.36,0.17,0.96,0.02,0.99,0.0,0.93,0.02,0.99,0.0,0.7,0.22
0.69,0.81,0.08,0.83,0.16,0.57,0.26,0.59,0.26,0.39,0.16,0.96,0.03,0.98,0.01,0.92,0.03,0.96,0.01,0.71,0.21
0.69,0.8,0.09,0.81,0.17,0.57,0.27,0.59,0.27,0.35,0.17,0.96,0.03,0.99,0.01,0.92,0.03,0.97,0.01,0.7,0.22
0.68,0.8,0.09,0.81,0.17,0.55,0.28,0.58,0.28,0.35,0.17,0.96,0.02,1.0,0.0,0.93,0.02,1.0,0.0,0.7,0.23
0.68,0.79,0.1,0.79,0.19,0.54,0.29,0.56,0.29,0.32,0.19,0.97,0.02,0.98,0.01,0.93,0.02,0.95,0.01,0.68,0.24
