ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.72,0.13,0.7,0.27,0.37,0.41,0.46,0.41,0.22,0.27,0.99,0.01,0.98,0.01,0.98,0.01,0.96,0.01,0.58,0.34
0.66,0.71,0.13,0.68,0.29,0.45,0.38,0.46,0.38,0.26,0.29,0.98,0.01,0.96,0.03,0.97,0.01,0.93,0.03,0.57,0.33
0.66,0.69,0.14,0.68,0.28,0.49,0.36,0.44,0.36,0.3,0.28,0.99,0.0,0.99,0.01,0.99,0.0,0.98,0.01,0.56,0.32
0.66,0.67,0.14,0.66,0.3,0.51,0.36,0.42,0.36,0.31,0.3,1.0,0.0,0.98,0.01,1.0,0.0,0.97,0.01,0.54,0.33
0.66,0.68,0.14,0.66,0.29,0.54,0.34,0.42,0.34,0.34,0.29,1.0,0.0,0.99,0.0,0.99,0.0,0.99,0.0,0.54,0.32
0.67,0.68,0.13,0.67,0.28,0.56,0.33,0.43,0.33,0.36,0.28,1.0,0.0,1.0,0.0,0.99,0.0,1.0,0.0,0.55,0.31
0.67,0.69,0.13,0.68,0.27,0.61,0.29,0.46,0.29,0.37,0.27,0.98,0.02,0.98,0.01,0.95,0.02,0.97,0.01,0.57,0.28
0.67,0.71,0.12,0.7,0.25,0.61,0.29,0.48,0.29,0.39,0.25,0.98,0.01,0.99,0.0,0.95,0.01,0.99,0.0,0.59,0.27
0.67,0.74,0.11,0.73,0.23,0.62,0.27,0.52,0.27,0.41,0.23,0.97,0.02,0.99,0.01,0.93,0.02,0.98,0.01,0.62,0.25
0.67,0.75,0.11,0.75,0.21,0.57,0.3,0.5,0.3,0.43,0.21,0.98,0.01,0.94,0.04,0.97,0.01,0.91,0.04,0.62,0.26
0.68,0.77,0.1,0.79,0.18,0.56,0.29,0.53,0.29,0.42,0.18,0.99,0.01,0.95,0.03,0.97,0.01,0.9,0.03,0.66,0.23
0.68,0.78,0.1,0.8,0.18,0.51,0.32,0.51,0.32,0.4,0.18,1.0,0.0,0.93,0.05,0.99,0.0,0.87,0.05,0.66,0.25
0.68,0.78,0.1,0.8,0.18,0.48,0.34,0.51,0.34,0.37,0.18,1.0,0.0,0.94,0.04,1.0,0.0,0.88,0.04,0.66,0.26
0.68,0.8,0.09,0.82,0.17,0.5,0.3,0.56,0.3,0.36,0.17,0.97,0.02,0.96,0.03,0.95,0.02,0.92,0.03,0.69,0.23
0.67,0.81,0.09,0.82,0.17,0.5,0.29,0.59,0.29,0.35,0.17,0.96,0.03,0.97,0.02,0.92,0.03,0.94,0.02,0.7,0.23
0.67,0.81,0.09,0.82,0.17,0.5,0.29,0.6,0.29,0.32,0.17,0.95,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.71,0.23
0.67,0.81,0.08,0.82,0.17,0.5,0.29,0.6,0.29,0.33,0.17,0.96,0.03,0.99,0.0,0.91,0.03,0.98,0.0,0.71,0.23
0.67,0.81,0.08,0.83,0.16,0.51,0.29,0.59,0.29,0.37,0.16,0.96,0.02,0.96,0.03,0.93,0.02,0.92,0.03,0.71,0.22
0.68,0.81,0.08,0.84,0.15,0.53,0.29,0.58,0.29,0.42,0.15,0.97,0.02,0.93,0.05,0.95,0.02,0.86,0.05,0.71,0.22
0.68,0.8,0.09,0.83,0.15,0.53,0.3,0.54,0.3,0.43,0.15,0.99,0.01,0.92,0.05,0.98,0.01,0.85,0.05,0.69,0.22
0.69,0.79,0.09,0.82,0.16,0.57,0.28,0.55,0.28,0.43,0.16,0.98,0.01,0.95,0.03,0.96,0.01,0.9,0.03,0.69,0.22
0.69,0.8,0.08,0.82,0.15,0.65,0.24,0.59,0.24,0.49,0.15,0.97,0.02,0.94,0.04,0.92,0.02,0.89,0.04,0.7,0.2
0.68,0.79,0.09,0.81,0.16,0.65,0.24,0.57,0.24,0.51,0.16,0.97,0.02,0.93,0.05,0.93,0.02,0.88,0.05,0.69,0.2
0.68,0.78,0.09,0.8,0.17,0.68,0.22,0.57,0.22,0.52,0.17,0.96,0.03,0.94,0.04,0.92,0.03,0.89,0.04,0.69,0.2
0.68,0.78,0.09,0.78,0.18,0.69,0.22,0.57,0.22,0.51,0.18,0.96,0.03,0.95,0.03,0.91,0.03,0.91,0.03,0.68,0.2
0.68,0.77,0.09,0.78,0.18,0.72,0.2,0.59,0.2,0.5,0.18,0.95,0.04,0.97,0.02,0.88,0.04,0.94,0.02,0.69,0.19
0.68,0.77,0.09,0.77,0.19,0.72,0.2,0.59,0.2,0.49,0.19,0.95,0.04,0.97,0.02,0.87,0.04,0.95,0.02,0.68,0.2
0.68,0.78,0.09,0.78,0.18,0.69,0.22,0.58,0.22,0.48,0.18,0.95,0.03,0.97,0.02,0.89,0.03,0.94,0.02,0.68,0.2
0.69,0.78,0.09,0.8,0.17,0.67,0.23,0.57,0.23,0.48,0.17,0.96,0.03,0.96,0.03,0.92,0.03,0.92,0.03,0.69,0.2
0.69,0.79,0.09,0.8,0.17,0.66,0.23,0.58,0.23,0.48,0.17,0.96,0.03,0.96,0.03,0.91,0.03,0.92,0.03,0.69,0.2
0.69,0.8,0.08,0.81,0.16,0.67,0.22,0.61,0.22,0.47,0.16,0.95,0.04,0.97,0.02,0.89,0.04,0.95,0.02,0.71,0.19
0.69,0.81,0.08,0.81,0.16,0.67,0.22,0.61,0.22,0.45,0.16,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.71,0.19
0.69,0.82,0.08,0.83,0.14,0.66,0.22,0.62,0.22,0.48,0.14,0.96,0.03,0.96,0.03,0.9,0.03,0.91,0.03,0.72,0.18
0.69,0.82,0.08,0.84,0.14,0.65,0.23,0.61,0.23,0.49,0.14,0.96,0.03,0.95,0.04,0.91,0.03,0.89,0.04,0.72,0.18
0.69,0.81,0.08,0.84,0.14,0.63,0.24,0.6,0.24,0.49,0.14,0.97,0.02,0.93,0.05,0.93,0.02,0.87,0.05,0.72,0.19
0.69,0.81,0.08,0.84,0.14,0.63,0.24,0.59,0.24,0.49,0.14,0.97,0.02,0.93,0.05,0.93,0.02,0.87,0.05,0.71,0.19
0.69,0.81,0.08,0.84,0.14,0.62,0.25,0.58,0.25,0.49,0.14,0.97,0.02,0.93,0.05,0.94,0.02,0.87,0.05,0.71,0.2
0.69,0.81,0.08,0.83,0.15,0.62,0.25,0.58,0.25,0.47,0.15,0.97,0.02,0.94,0.04,0.94,0.02,0.89,0.04,0.7,0.2
