ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.97,0.02,0.96,0.04,0.94,0.02,0.98,0.02,0.66,0.04,0.83,0.11,0.97,0.02,0.74,0.11,0.93,0.02,0.97,0.03
0.66,0.86,0.07,0.84,0.15,0.52,0.22,0.72,0.22,0.14,0.15,0.9,0.07,0.83,0.14,0.83,0.07,0.5,0.14,0.78,0.18
0.67,0.82,0.09,0.8,0.19,0.48,0.28,0.62,0.28,0.14,0.19,0.94,0.04,0.84,0.13,0.88,0.04,0.56,0.13,0.71,0.24
0.69,0.76,0.11,0.75,0.24,0.44,0.35,0.51,0.35,0.14,0.24,0.98,0.02,0.84,0.13,0.95,0.02,0.59,0.13,0.63,0.29
0.68,0.77,0.11,0.75,0.24,0.45,0.34,0.52,0.34,0.14,0.24,0.97,0.02,0.84,0.13,0.94,0.02,0.58,0.13,0.64,0.29
0.69,0.76,0.11,0.75,0.24,0.45,0.35,0.5,0.35,0.16,0.24,0.98,0.01,0.86,0.11,0.96,0.01,0.66,0.11,0.62,0.29
0.69,0.76,0.11,0.77,0.22,0.48,0.34,0.51,0.34,0.23,0.22,0.99,0.01,0.93,0.05,0.97,0.01,0.83,0.05,0.64,0.28
0.68,0.76,0.11,0.75,0.23,0.49,0.34,0.51,0.34,0.24,0.23,0.98,0.01,0.93,0.05,0.96,0.01,0.84,0.05,0.63,0.29
0.68,0.76,0.11,0.76,0.23,0.45,0.35,0.51,0.35,0.23,0.23,0.98,0.01,0.93,0.05,0.96,0.01,0.85,0.05,0.64,0.29
0.68,0.76,0.11,0.76,0.23,0.44,0.36,0.5,0.36,0.23,0.23,0.99,0.01,0.94,0.04,0.97,0.01,0.87,0.04,0.63,0.29
0.68,0.75,0.11,0.74,0.24,0.46,0.35,0.5,0.35,0.22,0.24,0.98,0.01,0.92,0.06,0.96,0.01,0.82,0.06,0.62,0.29
