ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.47,0.64,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.53,0.29,0.0,1.0,0.58,0.29,0.0,1.0
0.73,0.74,0.47,0.33,0.33,0.52,0.48,0.04,0.89,0.28,0.69,0.07,0.89,0.0,0.48,0.73,0.23,0.85,0.14,0.38,0.23,0.26,0.14
0.73,0.63,0.49,0.08,0.3,0.11,0.63,0.04,0.13,0.07,0.38,0.87,0.13,0.32,0.63,0.99,0.01,0.94,0.04,0.92,0.01,0.87,0.04
0.74,0.64,0.5,0.12,0.29,0.15,0.6,0.06,0.13,0.1,0.36,0.87,0.13,0.33,0.6,0.96,0.04,0.93,0.05,0.73,0.04,0.86,0.05
0.68,0.49,0.42,0.08,0.22,0.11,0.42,0.03,0.05,0.07,0.23,0.95,0.05,0.55,0.42,1.0,0.0,0.78,0.15,0.97,0.0,0.67,0.15
0.78,0.79,0.59,0.48,0.25,0.75,0.24,0.1,0.66,0.42,0.45,0.28,0.66,0.09,0.24,0.81,0.15,0.99,0.01,0.53,0.15,0.94,0.01
0.76,0.78,0.55,0.47,0.26,0.75,0.24,0.09,0.8,0.42,0.52,0.13,0.8,0.04,0.24,0.78,0.18,1.0,0.0,0.5,0.18,0.99,0.0
0.79,0.8,0.6,0.64,0.16,0.89,0.11,0.34,0.34,0.61,0.23,0.58,0.34,0.39,0.11,0.94,0.04,0.9,0.09,0.85,0.04,0.5,0.09
0.76,0.78,0.56,0.52,0.23,0.81,0.19,0.13,0.73,0.47,0.46,0.18,0.73,0.07,0.19,0.84,0.12,0.97,0.03,0.65,0.12,0.8,0.03
0.78,0.79,0.59,0.57,0.2,0.84,0.16,0.21,0.53,0.53,0.35,0.38,0.53,0.18,0.16,0.94,0.04,0.95,0.05,0.87,0.04,0.67,0.05
0.78,0.79,0.58,0.72,0.12,0.93,0.06,0.53,0.23,0.73,0.15,0.7,0.23,0.54,0.06,0.83,0.13,0.89,0.1,0.66,0.13,0.44,0.1
0.76,0.69,0.54,0.99,0.0,0.61,0.3,0.48,0.04,0.54,0.17,0.95,0.04,0.44,0.3,0.86,0.14,0.6,0.36,0.28,0.14,0.24,0.36
0.82,0.8,0.63,0.61,0.14,0.94,0.05,0.3,0.18,0.62,0.11,0.81,0.18,0.82,0.05,0.99,0.01,0.78,0.19,0.97,0.01,0.38,0.19
0.83,0.82,0.65,0.58,0.17,0.88,0.1,0.24,0.25,0.56,0.17,0.72,0.25,0.58,0.1,0.98,0.02,0.85,0.14,0.92,0.02,0.45,0.14
