ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.68,0.21,0.01,0.2,0.23,0.23,0.41,0.09,0.35,0.16,0.38,0.63,0.35,0.53,0.41,0.21,0.49,0.77,0.21,0.43,0.49,0.26,0.21
0.76,0.31,0.22,0.93,0.01,0.77,0.05,0.44,0.06,0.6,0.06,0.94,0.06,0.94,0.05,0.22,0.54,0.81,0.17,0.37,0.54,0.34,0.17
0.76,0.04,0.04,0.13,0.03,0.14,0.08,0.04,0.03,0.09,0.06,0.97,0.03,0.92,0.08,0.29,0.59,0.77,0.21,0.22,0.59,0.3,0.21
0.75,0.5,0.33,0.92,0.02,0.83,0.09,0.48,0.13,0.66,0.11,0.85,0.13,0.84,0.09,0.23,0.5,0.87,0.12,0.41,0.5,0.39,0.12
0.75,0.38,0.23,0.58,0.08,0.76,0.1,0.21,0.17,0.48,0.14,0.82,0.17,0.86,0.1,0.22,0.58,0.82,0.17,0.31,0.58,0.31,0.17
0.8,0.58,0.45,0.24,0.18,0.27,0.47,0.29,0.13,0.28,0.3,0.86,0.13,0.43,0.47,0.43,0.35,0.92,0.08,0.53,0.35,0.53,0.08
0.68,0.56,0.41,0.08,0.38,0.12,0.86,0.05,0.57,0.08,0.71,0.41,0.57,0.02,0.86,0.76,0.1,0.93,0.06,0.85,0.1,0.26,0.06
0.81,0.53,0.43,0.02,0.18,0.05,0.47,0.01,0.1,0.03,0.28,0.9,0.1,0.52,0.47,0.95,0.04,0.88,0.11,0.9,0.04,0.47,0.11
0.68,0.56,0.42,0.01,0.41,0.04,0.94,0.0,0.6,0.02,0.77,0.4,0.6,0.02,0.94,0.69,0.19,0.93,0.07,0.67,0.19,0.22,0.07
0.8,0.61,0.48,0.01,0.29,0.03,0.75,0.0,1.0,0.01,0.88,0.0,1.0,0.23,0.75,0.0,1.0,0.97,0.03,0.0,1.0,0.79,0.03
0.81,0.44,0.39,0.28,0.08,0.55,0.15,0.41,0.03,0.48,0.09,0.97,0.03,0.82,0.15,0.67,0.25,0.83,0.15,0.48,0.25,0.34,0.15
0.79,0.63,0.5,0.07,0.3,0.16,0.7,0.03,0.29,0.1,0.49,0.7,0.29,0.19,0.7,0.94,0.04,0.99,0.01,0.92,0.04,0.9,0.01
0.82,0.61,0.49,0.03,0.24,0.09,0.6,0.01,0.17,0.05,0.39,0.83,0.17,0.36,0.6,0.79,0.17,0.93,0.06,0.56,0.17,0.59,0.06
0.74,0.61,0.47,0.04,0.36,0.12,0.82,0.01,0.45,0.07,0.64,0.54,0.45,0.07,0.82,0.64,0.27,0.96,0.04,0.49,0.27,0.55,0.04
0.7,0.58,0.43,0.03,0.4,0.11,0.87,0.01,0.57,0.06,0.72,0.43,0.57,0.03,0.87,0.57,0.33,0.93,0.06,0.43,0.33,0.26,0.06
0.82,0.61,0.49,0.46,0.11,0.86,0.08,0.52,0.06,0.69,0.07,0.94,0.06,0.84,0.08,0.67,0.22,0.87,0.12,0.6,0.22,0.31,0.12
0.82,0.52,0.44,0.38,0.09,0.79,0.09,0.48,0.03,0.64,0.06,0.97,0.03,0.87,0.09,0.72,0.21,0.84,0.15,0.55,0.21,0.32,0.15
0.82,0.62,0.5,0.54,0.11,0.94,0.04,0.62,0.06,0.78,0.05,0.94,0.06,0.91,0.04,0.63,0.25,0.88,0.11,0.58,0.25,0.28,0.11
0.77,0.4,0.28,0.44,0.11,0.33,0.51,0.13,0.16,0.23,0.34,0.83,0.16,0.32,0.51,0.37,0.52,0.77,0.22,0.25,0.52,0.12,0.22
0.79,0.38,0.31,0.53,0.06,0.33,0.44,0.17,0.09,0.25,0.27,0.91,0.09,0.43,0.44,0.47,0.44,0.77,0.22,0.27,0.44,0.15,0.22
0.81,0.43,0.39,0.77,0.02,0.66,0.15,0.68,0.01,0.67,0.08,0.99,0.01,0.79,0.15,0.64,0.29,0.8,0.19,0.39,0.29,0.24,0.19
0.81,0.66,0.54,0.17,0.26,0.41,0.49,0.09,0.25,0.25,0.37,0.74,0.25,0.26,0.49,0.95,0.03,0.97,0.03,0.92,0.03,0.72,0.03
0.82,0.58,0.47,0.74,0.05,0.78,0.15,0.87,0.01,0.82,0.08,0.99,0.01,0.71,0.15,0.57,0.31,0.84,0.15,0.47,0.31,0.2,0.15
0.83,0.62,0.51,0.45,0.11,0.9,0.06,0.49,0.06,0.7,0.06,0.94,0.06,0.88,0.06,0.72,0.19,0.87,0.12,0.62,0.19,0.29,0.12
0.83,0.66,0.54,0.28,0.18,0.62,0.27,0.21,0.14,0.41,0.21,0.85,0.14,0.51,0.27,0.87,0.08,0.92,0.07,0.82,0.08,0.44,0.07
0.74,0.63,0.52,0.33,0.25,0.67,0.31,0.19,0.36,0.43,0.33,0.6,0.36,0.13,0.31,0.91,0.04,1.0,0.0,0.92,0.04,0.9,0.0
0.77,0.64,0.52,0.23,0.28,0.53,0.43,0.12,0.35,0.33,0.39,0.64,0.35,0.15,0.43,0.97,0.02,1.0,0.0,0.96,0.02,1.0,0.0
0.68,0.57,0.44,0.11,0.37,0.32,0.67,0.03,0.58,0.17,0.62,0.4,0.58,0.03,0.67,0.66,0.21,0.95,0.05,0.64,0.21,0.34,0.05
0.73,0.62,0.5,0.21,0.31,0.51,0.48,0.1,0.44,0.3,0.46,0.53,0.44,0.07,0.48,0.89,0.06,0.98,0.02,0.89,0.06,0.58,0.02
0.83,0.63,0.52,0.32,0.15,0.68,0.2,0.3,0.09,0.49,0.15,0.91,0.09,0.66,0.2,0.79,0.14,0.89,0.1,0.69,0.14,0.37,0.1
0.83,0.58,0.5,0.36,0.11,0.79,0.11,0.38,0.05,0.58,0.08,0.95,0.05,0.82,0.11,0.79,0.15,0.86,0.13,0.64,0.15,0.32,0.13
0.82,0.62,0.5,0.68,0.07,0.89,0.07,0.96,0.0,0.93,0.04,1.0,0.0,0.82,0.07,0.56,0.31,0.87,0.13,0.5,0.31,0.23,0.13
0.79,0.47,0.35,0.62,0.07,0.46,0.4,0.22,0.14,0.34,0.27,0.85,0.14,0.38,0.4,0.39,0.49,0.79,0.2,0.29,0.49,0.13,0.2
