ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.76,0.09,0.76,0.16,0.77,0.17,0.61,0.17,0.7,0.16,0.93,0.05,0.84,0.09,0.84,0.05,0.83,0.09,0.69,0.17
0.66,0.84,0.07,0.84,0.15,0.5,0.27,0.64,0.27,0.4,0.15,0.94,0.04,0.92,0.05,0.88,0.04,0.86,0.05,0.74,0.21
0.65,0.87,0.06,0.88,0.11,0.39,0.28,0.66,0.28,0.39,0.11,0.94,0.04,0.84,0.11,0.89,0.04,0.75,0.11,0.77,0.2
0.65,0.87,0.06,0.87,0.12,0.37,0.28,0.67,0.28,0.3,0.12,0.94,0.04,0.92,0.05,0.88,0.04,0.85,0.05,0.77,0.2
0.65,0.87,0.06,0.88,0.12,0.37,0.27,0.68,0.27,0.3,0.12,0.93,0.05,0.92,0.06,0.88,0.05,0.85,0.06,0.78,0.2
0.66,0.87,0.06,0.87,0.12,0.36,0.28,0.66,0.28,0.3,0.12,0.94,0.04,0.92,0.06,0.89,0.04,0.84,0.06,0.77,0.2
0.65,0.86,0.06,0.87,0.12,0.38,0.28,0.66,0.28,0.32,0.12,0.94,0.04,0.91,0.06,0.89,0.04,0.83,0.06,0.77,0.2
0.66,0.86,0.07,0.86,0.13,0.4,0.28,0.66,0.28,0.3,0.13,0.94,0.04,0.94,0.04,0.89,0.04,0.89,0.04,0.76,0.21
0.66,0.84,0.07,0.84,0.15,0.42,0.28,0.64,0.28,0.3,0.15,0.94,0.04,0.95,0.03,0.88,0.04,0.92,0.03,0.74,0.22
0.65,0.84,0.07,0.84,0.15,0.47,0.27,0.65,0.27,0.36,0.15,0.93,0.05,0.93,0.04,0.87,0.05,0.88,0.04,0.74,0.21
0.65,0.83,0.08,0.82,0.16,0.46,0.28,0.63,0.28,0.35,0.16,0.94,0.04,0.94,0.04,0.88,0.04,0.9,0.04,0.72,0.22
0.66,0.82,0.08,0.81,0.17,0.53,0.26,0.63,0.26,0.35,0.17,0.93,0.05,0.98,0.01,0.87,0.05,0.96,0.01,0.72,0.22
0.67,0.82,0.08,0.8,0.18,0.6,0.23,0.65,0.23,0.35,0.18,0.92,0.05,0.97,0.02,0.84,0.05,0.94,0.02,0.73,0.21
0.67,0.81,0.08,0.79,0.19,0.61,0.23,0.64,0.23,0.35,0.19,0.92,0.05,0.97,0.02,0.84,0.05,0.93,0.02,0.72,0.21
0.67,0.81,0.08,0.8,0.17,0.65,0.21,0.65,0.21,0.42,0.17,0.93,0.05,0.99,0.0,0.84,0.05,0.99,0.0,0.73,0.19
0.67,0.81,0.08,0.8,0.17,0.65,0.22,0.63,0.22,0.45,0.17,0.94,0.05,0.97,0.02,0.86,0.05,0.95,0.02,0.72,0.2
0.67,0.8,0.08,0.8,0.17,0.65,0.22,0.62,0.22,0.46,0.17,0.94,0.04,0.96,0.03,0.87,0.04,0.93,0.03,0.71,0.2
0.68,0.81,0.08,0.8,0.17,0.68,0.2,0.64,0.2,0.46,0.17,0.93,0.05,0.98,0.01,0.85,0.05,0.96,0.01,0.72,0.18
0.68,0.8,0.08,0.79,0.18,0.68,0.21,0.63,0.21,0.44,0.18,0.93,0.05,0.99,0.01,0.84,0.05,0.98,0.01,0.71,0.2
0.68,0.8,0.09,0.79,0.18,0.68,0.21,0.61,0.21,0.46,0.18,0.94,0.04,0.98,0.01,0.86,0.04,0.97,0.01,0.7,0.2
0.68,0.79,0.09,0.78,0.18,0.67,0.22,0.6,0.22,0.47,0.18,0.95,0.04,0.97,0.02,0.87,0.04,0.94,0.02,0.69,0.2
0.68,0.82,0.08,0.81,0.16,0.7,0.19,0.65,0.19,0.49,0.16,0.93,0.05,0.96,0.02,0.84,0.05,0.94,0.02,0.73,0.17
0.68,0.82,0.08,0.81,0.16,0.71,0.18,0.68,0.18,0.46,0.16,0.92,0.06,0.99,0.0,0.82,0.06,0.99,0.0,0.75,0.17
0.68,0.82,0.08,0.8,0.17,0.72,0.18,0.67,0.18,0.46,0.17,0.92,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.74,0.17
0.67,0.84,0.07,0.82,0.16,0.73,0.16,0.71,0.16,0.48,0.16,0.91,0.07,0.99,0.01,0.8,0.07,0.98,0.01,0.76,0.16
0.67,0.85,0.07,0.84,0.14,0.72,0.17,0.71,0.17,0.5,0.14,0.92,0.06,0.96,0.02,0.82,0.06,0.94,0.02,0.77,0.16
0.68,0.87,0.06,0.86,0.12,0.78,0.13,0.77,0.13,0.54,0.12,0.9,0.07,0.97,0.02,0.79,0.07,0.94,0.02,0.81,0.12
0.68,0.88,0.05,0.87,0.11,0.81,0.11,0.8,0.11,0.56,0.11,0.89,0.08,0.97,0.02,0.77,0.08,0.94,0.02,0.83,0.11
0.67,0.88,0.05,0.88,0.1,0.83,0.1,0.81,0.1,0.64,0.1,0.89,0.08,0.92,0.05,0.77,0.08,0.88,0.05,0.84,0.1
0.67,0.89,0.05,0.9,0.08,0.85,0.09,0.81,0.09,0.73,0.08,0.9,0.07,0.89,0.07,0.78,0.07,0.83,0.07,0.85,0.08
0.66,0.88,0.05,0.88,0.09,0.84,0.1,0.79,0.1,0.71,0.09,0.9,0.07,0.89,0.07,0.78,0.07,0.84,0.07,0.83,0.1
0.67,0.88,0.05,0.89,0.09,0.86,0.09,0.81,0.09,0.72,0.09,0.9,0.07,0.89,0.07,0.77,0.07,0.84,0.07,0.85,0.09
0.66,0.89,0.04,0.9,0.07,0.87,0.08,0.83,0.08,0.76,0.07,0.9,0.08,0.88,0.08,0.77,0.08,0.82,0.08,0.86,0.08
0.67,0.9,0.04,0.93,0.05,0.87,0.08,0.83,0.08,0.83,0.05,0.91,0.07,0.85,0.1,0.79,0.07,0.78,0.1,0.88,0.07
0.67,0.92,0.03,0.94,0.04,0.88,0.07,0.86,0.07,0.85,0.04,0.9,0.07,0.85,0.1,0.78,0.07,0.78,0.1,0.9,0.06
0.67,0.91,0.04,0.92,0.06,0.9,0.06,0.88,0.06,0.78,0.06,0.89,0.08,0.89,0.07,0.75,0.08,0.83,0.07,0.9,0.06
0.67,0.92,0.03,0.94,0.05,0.9,0.06,0.88,0.06,0.82,0.05,0.89,0.08,0.87,0.09,0.76,0.08,0.8,0.09,0.91,0.06
0.67,0.92,0.03,0.94,0.04,0.89,0.06,0.87,0.06,0.84,0.04,0.9,0.08,0.86,0.09,0.77,0.08,0.79,0.09,0.91,0.05
0.67,0.91,0.03,0.93,0.05,0.89,0.06,0.87,0.06,0.81,0.05,0.89,0.08,0.87,0.09,0.76,0.08,0.8,0.09,0.9,0.06
0.67,0.92,0.03,0.95,0.04,0.88,0.07,0.86,0.07,0.86,0.04,0.9,0.07,0.85,0.1,0.78,0.07,0.77,0.1,0.91,0.06
0.67,0.92,0.03,0.95,0.04,0.9,0.06,0.88,0.06,0.86,0.04,0.89,0.08,0.85,0.1,0.77,0.08,0.78,0.1,0.92,0.05
0.67,0.93,0.03,0.96,0.03,0.91,0.05,0.89,0.05,0.88,0.03,0.89,0.08,0.85,0.1,0.76,0.08,0.77,0.1,0.93,0.04
0.67,0.93,0.03,0.96,0.03,0.9,0.06,0.88,0.06,0.89,0.03,0.9,0.08,0.84,0.1,0.77,0.08,0.76,0.1,0.92,0.04
0.67,0.93,0.03,0.97,0.03,0.9,0.06,0.88,0.06,0.9,0.03,0.9,0.08,0.84,0.11,0.77,0.08,0.76,0.11,0.93,0.04
0.67,0.93,0.03,0.97,0.02,0.9,0.06,0.88,0.06,0.91,0.02,0.9,0.07,0.83,0.11,0.78,0.07,0.75,0.11,0.93,0.04
0.67,0.93,0.03,0.96,0.03,0.92,0.05,0.9,0.05,0.89,0.03,0.89,0.08,0.85,0.1,0.76,0.08,0.77,0.1,0.93,0.04
0.67,0.93,0.03,0.96,0.03,0.91,0.05,0.89,0.05,0.89,0.03,0.89,0.08,0.84,0.1,0.76,0.08,0.77,0.1,0.93,0.04
0.67,0.93,0.03,0.96,0.03,0.91,0.05,0.88,0.05,0.89,0.03,0.89,0.08,0.84,0.1,0.77,0.08,0.77,0.1,0.92,0.04
0.67,0.93,0.03,0.96,0.03,0.9,0.06,0.88,0.06,0.89,0.03,0.9,0.08,0.84,0.11,0.77,0.08,0.77,0.11,0.92,0.04
0.67,0.93,0.03,0.96,0.03,0.9,0.06,0.87,0.06,0.89,0.03,0.9,0.07,0.84,0.11,0.77,0.07,0.76,0.11,0.92,0.04
