ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.94,0.02,0.97,0.03,0.9,0.05,0.9,0.05,0.91,0.03,0.88,0.09,0.82,0.11,0.77,0.09,0.77,0.11,0.94,0.04
0.65,0.86,0.06,0.86,0.12,0.67,0.18,0.72,0.18,0.58,0.12,0.91,0.06,0.88,0.08,0.83,0.06,0.83,0.08,0.79,0.15
0.65,0.84,0.07,0.82,0.16,0.63,0.2,0.69,0.2,0.44,0.16,0.91,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.75,0.18
0.66,0.83,0.08,0.82,0.16,0.59,0.23,0.66,0.23,0.42,0.16,0.92,0.05,0.95,0.03,0.85,0.05,0.92,0.03,0.74,0.2
0.66,0.82,0.08,0.8,0.18,0.57,0.24,0.65,0.24,0.38,0.18,0.92,0.05,0.98,0.01,0.85,0.05,0.97,0.01,0.73,0.21
0.66,0.82,0.08,0.8,0.18,0.56,0.24,0.64,0.24,0.38,0.18,0.92,0.05,0.98,0.01,0.85,0.05,0.97,0.01,0.72,0.21
0.66,0.82,0.08,0.79,0.19,0.56,0.24,0.64,0.24,0.35,0.19,0.92,0.06,0.99,0.0,0.84,0.06,0.99,0.0,0.72,0.21
0.66,0.82,0.08,0.79,0.19,0.58,0.24,0.65,0.24,0.34,0.19,0.92,0.06,0.97,0.02,0.84,0.06,0.95,0.02,0.72,0.21
0.66,0.82,0.08,0.79,0.19,0.57,0.24,0.65,0.24,0.33,0.19,0.92,0.06,0.97,0.02,0.84,0.06,0.95,0.02,0.72,0.21
0.67,0.79,0.09,0.78,0.19,0.56,0.27,0.59,0.27,0.37,0.19,0.95,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.69,0.23
0.67,0.81,0.08,0.82,0.15,0.64,0.23,0.6,0.23,0.56,0.15,0.96,0.03,0.88,0.08,0.91,0.03,0.83,0.08,0.71,0.19
