ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.86,0.05,0.9,0.06,0.78,0.15,0.7,0.15,0.85,0.06,0.94,0.04,0.77,0.14,0.87,0.04,0.75,0.14,0.8,0.1
0.66,0.82,0.08,0.8,0.18,0.5,0.28,0.61,0.28,0.37,0.18,0.94,0.04,0.95,0.03,0.88,0.04,0.92,0.03,0.71,0.23
0.66,0.82,0.09,0.8,0.2,0.42,0.3,0.61,0.3,0.19,0.2,0.94,0.04,0.91,0.07,0.88,0.04,0.81,0.07,0.71,0.25
0.66,0.82,0.09,0.79,0.2,0.35,0.33,0.6,0.33,0.17,0.2,0.94,0.04,0.91,0.06,0.89,0.04,0.82,0.06,0.7,0.27
0.66,0.82,0.08,0.8,0.19,0.36,0.32,0.61,0.32,0.17,0.19,0.94,0.04,0.92,0.06,0.88,0.04,0.82,0.06,0.71,0.26
0.66,0.81,0.09,0.79,0.2,0.36,0.33,0.59,0.33,0.17,0.2,0.95,0.04,0.91,0.07,0.9,0.04,0.8,0.07,0.69,0.27
0.66,0.8,0.1,0.78,0.21,0.35,0.35,0.56,0.35,0.16,0.21,0.96,0.03,0.91,0.07,0.92,0.03,0.8,0.07,0.67,0.28
0.67,0.79,0.1,0.76,0.22,0.43,0.33,0.56,0.33,0.21,0.22,0.95,0.03,0.92,0.06,0.9,0.03,0.84,0.06,0.66,0.28
0.68,0.78,0.1,0.76,0.23,0.47,0.33,0.54,0.33,0.22,0.23,0.96,0.03,0.91,0.06,0.92,0.03,0.82,0.06,0.65,0.28
0.68,0.76,0.11,0.75,0.22,0.53,0.31,0.53,0.31,0.31,0.22,0.97,0.02,0.97,0.02,0.93,0.02,0.95,0.02,0.64,0.27
0.66,0.8,0.08,0.81,0.15,0.65,0.23,0.59,0.23,0.57,0.15,0.96,0.03,0.87,0.08,0.91,0.03,0.82,0.08,0.7,0.19
0.67,0.83,0.07,0.85,0.12,0.76,0.16,0.66,0.16,0.67,0.12,0.94,0.04,0.88,0.08,0.86,0.04,0.82,0.08,0.76,0.14
0.67,0.86,0.06,0.89,0.08,0.79,0.14,0.71,0.14,0.75,0.08,0.93,0.05,0.85,0.1,0.85,0.05,0.79,0.1,0.8,0.11
0.66,0.87,0.05,0.9,0.07,0.8,0.13,0.74,0.13,0.77,0.07,0.93,0.05,0.84,0.1,0.83,0.05,0.78,0.1,0.82,0.1
0.67,0.89,0.04,0.93,0.05,0.82,0.12,0.76,0.12,0.82,0.05,0.93,0.05,0.83,0.11,0.84,0.05,0.76,0.11,0.84,0.08
0.67,0.89,0.04,0.94,0.05,0.83,0.11,0.77,0.11,0.85,0.05,0.93,0.05,0.82,0.12,0.84,0.05,0.75,0.12,0.85,0.08
0.67,0.9,0.04,0.95,0.04,0.85,0.09,0.79,0.09,0.87,0.04,0.92,0.06,0.82,0.11,0.82,0.06,0.75,0.11,0.87,0.07
0.67,0.91,0.04,0.95,0.03,0.86,0.09,0.8,0.09,0.89,0.03,0.92,0.06,0.82,0.12,0.82,0.06,0.75,0.12,0.88,0.06
0.67,0.91,0.04,0.96,0.03,0.86,0.09,0.8,0.09,0.91,0.03,0.93,0.06,0.81,0.12,0.82,0.06,0.74,0.12,0.88,0.06
0.67,0.92,0.03,0.98,0.02,0.87,0.08,0.81,0.08,0.95,0.02,0.93,0.05,0.8,0.13,0.82,0.05,0.73,0.13,0.9,0.05
0.67,0.91,0.04,0.96,0.03,0.86,0.09,0.8,0.09,0.9,0.03,0.92,0.06,0.82,0.12,0.82,0.06,0.74,0.12,0.88,0.06
0.67,0.9,0.04,0.93,0.05,0.84,0.1,0.79,0.1,0.83,0.05,0.92,0.06,0.84,0.1,0.81,0.06,0.77,0.1,0.86,0.08
0.67,0.89,0.04,0.92,0.06,0.83,0.11,0.78,0.11,0.8,0.06,0.92,0.06,0.85,0.1,0.81,0.06,0.78,0.1,0.85,0.08
0.67,0.88,0.05,0.91,0.07,0.79,0.13,0.75,0.13,0.76,0.07,0.93,0.05,0.85,0.1,0.83,0.05,0.78,0.1,0.83,0.1
0.68,0.88,0.05,0.91,0.08,0.8,0.12,0.76,0.12,0.72,0.08,0.92,0.06,0.87,0.08,0.82,0.06,0.8,0.08,0.83,0.1
0.67,0.88,0.05,0.89,0.09,0.79,0.12,0.77,0.12,0.68,0.09,0.91,0.06,0.89,0.07,0.81,0.06,0.82,0.07,0.83,0.1
0.67,0.88,0.05,0.9,0.08,0.79,0.12,0.77,0.12,0.7,0.08,0.91,0.06,0.88,0.08,0.81,0.06,0.82,0.08,0.83,0.1
0.67,0.88,0.05,0.89,0.09,0.79,0.13,0.76,0.13,0.68,0.09,0.91,0.06,0.89,0.07,0.81,0.06,0.83,0.07,0.82,0.11
0.67,0.88,0.05,0.89,0.09,0.79,0.13,0.76,0.13,0.68,0.09,0.91,0.06,0.89,0.07,0.81,0.06,0.82,0.07,0.82,0.11
0.67,0.89,0.04,0.93,0.06,0.8,0.12,0.77,0.12,0.79,0.06,0.92,0.06,0.84,0.11,0.83,0.06,0.76,0.11,0.85,0.09
0.67,0.88,0.05,0.91,0.07,0.8,0.12,0.76,0.12,0.76,0.07,0.92,0.06,0.86,0.09,0.82,0.06,0.78,0.09,0.83,0.1
0.67,0.88,0.05,0.9,0.08,0.81,0.12,0.76,0.12,0.74,0.08,0.92,0.06,0.87,0.09,0.81,0.06,0.8,0.09,0.83,0.1
0.67,0.88,0.05,0.9,0.08,0.81,0.12,0.76,0.12,0.73,0.08,0.92,0.06,0.87,0.08,0.82,0.06,0.8,0.08,0.83,0.1
0.67,0.88,0.05,0.9,0.08,0.81,0.12,0.76,0.12,0.73,0.08,0.92,0.06,0.87,0.09,0.82,0.06,0.8,0.09,0.83,0.1
0.67,0.87,0.05,0.9,0.08,0.79,0.13,0.74,0.13,0.73,0.08,0.93,0.05,0.86,0.09,0.83,0.05,0.8,0.09,0.82,0.11
0.67,0.87,0.05,0.89,0.08,0.79,0.13,0.73,0.13,0.73,0.08,0.93,0.05,0.86,0.09,0.83,0.05,0.8,0.09,0.81,0.11
0.67,0.88,0.05,0.89,0.08,0.84,0.1,0.78,0.1,0.73,0.08,0.91,0.06,0.88,0.08,0.8,0.06,0.82,0.08,0.83,0.09
0.67,0.88,0.05,0.9,0.08,0.84,0.1,0.78,0.1,0.75,0.08,0.92,0.06,0.87,0.08,0.8,0.06,0.81,0.08,0.84,0.09
0.67,0.88,0.05,0.9,0.08,0.84,0.1,0.78,0.1,0.76,0.08,0.92,0.06,0.87,0.09,0.8,0.06,0.81,0.09,0.84,0.09
0.67,0.89,0.04,0.91,0.06,0.87,0.08,0.81,0.08,0.8,0.06,0.91,0.07,0.86,0.09,0.79,0.07,0.8,0.09,0.86,0.07
0.67,0.9,0.04,0.92,0.06,0.87,0.08,0.82,0.08,0.78,0.06,0.91,0.07,0.87,0.08,0.78,0.07,0.81,0.08,0.87,0.07
0.67,0.9,0.04,0.92,0.06,0.86,0.08,0.82,0.08,0.78,0.06,0.9,0.07,0.87,0.08,0.78,0.07,0.8,0.08,0.87,0.07
0.67,0.9,0.04,0.93,0.06,0.81,0.11,0.78,0.11,0.79,0.06,0.92,0.06,0.85,0.1,0.82,0.06,0.77,0.1,0.85,0.08
0.67,0.89,0.04,0.91,0.07,0.81,0.11,0.79,0.11,0.74,0.07,0.91,0.07,0.87,0.09,0.8,0.07,0.8,0.09,0.85,0.09
0.67,0.89,0.04,0.91,0.07,0.81,0.11,0.8,0.11,0.72,0.07,0.91,0.07,0.88,0.08,0.8,0.07,0.81,0.08,0.85,0.09
0.67,0.89,0.05,0.91,0.07,0.8,0.11,0.79,0.11,0.71,0.07,0.91,0.07,0.88,0.08,0.8,0.07,0.81,0.08,0.85,0.09
0.67,0.89,0.05,0.91,0.08,0.8,0.11,0.79,0.11,0.7,0.08,0.91,0.07,0.89,0.08,0.8,0.07,0.82,0.08,0.85,0.1
0.67,0.89,0.05,0.9,0.08,0.79,0.12,0.77,0.12,0.69,0.08,0.91,0.06,0.88,0.08,0.81,0.06,0.81,0.08,0.83,0.1
0.67,0.89,0.05,0.9,0.08,0.8,0.12,0.78,0.12,0.69,0.08,0.91,0.07,0.89,0.07,0.8,0.07,0.82,0.07,0.84,0.1
0.67,0.88,0.05,0.89,0.09,0.79,0.12,0.77,0.12,0.68,0.09,0.91,0.06,0.89,0.07,0.81,0.06,0.83,0.07,0.83,0.1
