ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.73,0.11,0.7,0.26,0.57,0.29,0.53,0.29,0.38,0.26,0.94,0.04,0.98,0.01,0.88,0.04,0.98,0.01,0.61,0.28
0.67,0.78,0.1,0.75,0.23,0.5,0.3,0.56,0.3,0.25,0.23,0.95,0.04,0.92,0.05,0.89,0.04,0.85,0.05,0.66,0.27
0.67,0.79,0.1,0.76,0.23,0.52,0.29,0.58,0.29,0.25,0.23,0.94,0.04,0.92,0.06,0.87,0.04,0.84,0.06,0.67,0.26
0.67,0.78,0.1,0.74,0.24,0.51,0.3,0.57,0.3,0.23,0.24,0.94,0.04,0.89,0.07,0.87,0.04,0.8,0.07,0.66,0.27
0.67,0.79,0.1,0.76,0.22,0.53,0.28,0.6,0.28,0.23,0.22,0.94,0.05,0.89,0.08,0.87,0.05,0.77,0.08,0.68,0.25
0.68,0.8,0.09,0.77,0.21,0.52,0.28,0.59,0.28,0.26,0.21,0.94,0.04,0.92,0.05,0.88,0.04,0.84,0.05,0.68,0.24
0.68,0.79,0.1,0.76,0.22,0.52,0.29,0.58,0.29,0.25,0.22,0.94,0.04,0.91,0.06,0.88,0.04,0.82,0.06,0.67,0.26
0.67,0.8,0.09,0.79,0.2,0.53,0.28,0.6,0.28,0.29,0.2,0.94,0.04,0.95,0.03,0.88,0.04,0.91,0.03,0.7,0.24
0.68,0.8,0.09,0.79,0.2,0.56,0.26,0.6,0.26,0.3,0.2,0.94,0.04,0.94,0.04,0.88,0.04,0.89,0.04,0.7,0.23
0.68,0.8,0.09,0.78,0.2,0.59,0.25,0.61,0.25,0.31,0.2,0.93,0.05,0.94,0.04,0.86,0.05,0.88,0.04,0.7,0.23
0.68,0.8,0.09,0.78,0.2,0.61,0.24,0.62,0.24,0.34,0.2,0.93,0.05,0.96,0.03,0.86,0.05,0.93,0.03,0.7,0.22
0.68,0.81,0.08,0.8,0.18,0.61,0.23,0.63,0.23,0.36,0.18,0.93,0.05,0.97,0.02,0.86,0.05,0.95,0.02,0.72,0.21
0.68,0.83,0.08,0.81,0.17,0.65,0.21,0.66,0.21,0.39,0.17,0.93,0.05,0.99,0.01,0.84,0.05,0.97,0.01,0.74,0.19
0.68,0.82,0.08,0.81,0.17,0.65,0.21,0.65,0.21,0.4,0.17,0.93,0.05,0.99,0.01,0.85,0.05,0.98,0.01,0.73,0.19
0.68,0.83,0.08,0.81,0.17,0.69,0.19,0.68,0.19,0.44,0.17,0.92,0.06,1.0,0.0,0.82,0.06,1.0,0.0,0.75,0.18
