ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.54,0.86,0.07,0.72,0.28,0.03,0.21,0.79,0.21,0.01,0.28,0.79,0.13,0.8,0.1,0.73,0.13,0.83,0.1,0.76,0.24
0.55,0.76,0.12,0.6,0.4,0.0,1.0,0.0,1.0,0.01,0.4,0.82,0.11,0.0,1.0,0.76,0.11,0.0,1.0,0.3,0.7
0.61,0.61,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.99,0.01,0.0,1.0,0.98,0.01,0.0,1.0,0.0,1.0
0.64,0.59,0.2,0.55,0.45,0.08,0.67,0.29,0.67,0.02,0.45,0.94,0.04,0.78,0.16,0.88,0.04,0.6,0.16,0.42,0.56
0.65,0.64,0.17,0.6,0.39,0.2,0.55,0.36,0.55,0.07,0.39,0.98,0.01,0.81,0.14,0.96,0.01,0.66,0.14,0.48,0.47
0.65,0.67,0.15,0.63,0.34,0.33,0.46,0.4,0.46,0.17,0.34,1.0,0.0,0.92,0.05,0.99,0.0,0.87,0.05,0.52,0.4
0.67,0.69,0.15,0.66,0.32,0.36,0.45,0.4,0.45,0.18,0.32,0.99,0.01,0.92,0.06,0.97,0.01,0.85,0.06,0.53,0.39
0.67,0.72,0.13,0.7,0.28,0.4,0.41,0.44,0.41,0.22,0.28,1.0,0.0,0.95,0.03,0.99,0.0,0.92,0.03,0.57,0.34
0.67,0.73,0.12,0.71,0.27,0.42,0.39,0.46,0.39,0.25,0.27,0.99,0.0,0.97,0.02,0.98,0.0,0.95,0.02,0.58,0.33
0.67,0.75,0.11,0.74,0.23,0.52,0.33,0.5,0.33,0.35,0.23,0.98,0.01,0.97,0.02,0.96,0.01,0.95,0.02,0.62,0.28
0.66,0.79,0.09,0.81,0.15,0.61,0.27,0.55,0.27,0.56,0.15,0.98,0.01,0.86,0.09,0.96,0.01,0.8,0.09,0.68,0.21
0.67,0.82,0.08,0.84,0.13,0.69,0.21,0.61,0.21,0.62,0.13,0.96,0.03,0.87,0.09,0.9,0.03,0.81,0.09,0.72,0.17
0.67,0.85,0.06,0.87,0.11,0.72,0.18,0.67,0.18,0.65,0.11,0.94,0.04,0.87,0.09,0.87,0.04,0.8,0.09,0.77,0.14
0.67,0.84,0.07,0.85,0.12,0.69,0.19,0.66,0.19,0.6,0.12,0.94,0.04,0.88,0.08,0.87,0.04,0.82,0.08,0.76,0.15
0.67,0.85,0.06,0.87,0.1,0.76,0.15,0.71,0.15,0.66,0.1,0.93,0.05,0.88,0.08,0.84,0.05,0.82,0.08,0.79,0.12
0.67,0.86,0.05,0.89,0.08,0.79,0.14,0.72,0.14,0.75,0.08,0.93,0.05,0.85,0.1,0.84,0.05,0.79,0.1,0.8,0.11
0.66,0.87,0.05,0.9,0.08,0.83,0.11,0.76,0.11,0.76,0.08,0.92,0.06,0.86,0.09,0.81,0.06,0.8,0.09,0.83,0.1
0.66,0.87,0.05,0.89,0.08,0.81,0.12,0.74,0.12,0.76,0.08,0.93,0.05,0.85,0.09,0.83,0.05,0.79,0.09,0.81,0.1
0.66,0.88,0.05,0.91,0.07,0.83,0.11,0.77,0.11,0.79,0.07,0.92,0.06,0.84,0.1,0.82,0.06,0.78,0.1,0.84,0.09
0.67,0.89,0.04,0.92,0.06,0.83,0.11,0.77,0.11,0.81,0.06,0.92,0.06,0.84,0.1,0.82,0.06,0.77,0.1,0.84,0.08
0.66,0.87,0.05,0.9,0.08,0.82,0.12,0.76,0.12,0.76,0.08,0.92,0.06,0.85,0.09,0.82,0.06,0.79,0.09,0.83,0.1
0.67,0.87,0.05,0.88,0.09,0.82,0.12,0.76,0.12,0.72,0.09,0.91,0.06,0.88,0.08,0.8,0.06,0.82,0.08,0.82,0.1
0.66,0.86,0.06,0.87,0.1,0.79,0.13,0.73,0.13,0.69,0.1,0.92,0.06,0.88,0.08,0.82,0.06,0.83,0.08,0.8,0.12
0.66,0.85,0.06,0.87,0.1,0.79,0.14,0.72,0.14,0.7,0.1,0.93,0.05,0.87,0.08,0.83,0.05,0.82,0.08,0.79,0.12
0.66,0.88,0.05,0.91,0.07,0.82,0.11,0.77,0.11,0.78,0.07,0.92,0.06,0.85,0.1,0.81,0.06,0.79,0.1,0.84,0.09
0.67,0.88,0.05,0.9,0.08,0.81,0.11,0.77,0.11,0.75,0.08,0.92,0.06,0.86,0.09,0.81,0.06,0.8,0.09,0.83,0.1
0.67,0.89,0.04,0.92,0.06,0.82,0.11,0.78,0.11,0.78,0.06,0.92,0.06,0.85,0.1,0.81,0.06,0.78,0.1,0.85,0.08
0.67,0.86,0.06,0.87,0.1,0.78,0.13,0.74,0.13,0.67,0.1,0.92,0.06,0.89,0.07,0.81,0.06,0.83,0.07,0.8,0.12
0.67,0.87,0.06,0.87,0.11,0.77,0.13,0.75,0.13,0.62,0.11,0.91,0.06,0.92,0.05,0.81,0.06,0.86,0.05,0.81,0.12
0.67,0.88,0.05,0.89,0.09,0.8,0.12,0.77,0.12,0.7,0.09,0.91,0.06,0.88,0.08,0.81,0.06,0.82,0.08,0.83,0.1
0.67,0.86,0.06,0.88,0.1,0.79,0.13,0.74,0.13,0.69,0.1,0.92,0.06,0.88,0.08,0.82,0.06,0.82,0.08,0.81,0.12
0.67,0.84,0.07,0.85,0.12,0.74,0.16,0.69,0.16,0.61,0.12,0.93,0.05,0.9,0.06,0.83,0.05,0.85,0.06,0.77,0.14
0.67,0.86,0.06,0.86,0.12,0.74,0.15,0.73,0.15,0.58,0.12,0.92,0.06,0.92,0.05,0.82,0.06,0.87,0.05,0.79,0.14
0.67,0.86,0.06,0.86,0.12,0.73,0.16,0.73,0.16,0.55,0.12,0.92,0.06,0.93,0.04,0.82,0.06,0.89,0.04,0.79,0.14
0.68,0.85,0.06,0.86,0.12,0.7,0.18,0.7,0.18,0.54,0.12,0.92,0.05,0.93,0.05,0.84,0.05,0.88,0.05,0.78,0.15
0.68,0.84,0.07,0.83,0.14,0.75,0.15,0.72,0.15,0.52,0.14,0.91,0.06,0.97,0.02,0.8,0.06,0.95,0.02,0.77,0.15
0.67,0.84,0.07,0.84,0.13,0.78,0.14,0.71,0.14,0.62,0.13,0.92,0.06,0.91,0.06,0.82,0.06,0.87,0.06,0.77,0.14
0.67,0.85,0.06,0.86,0.1,0.83,0.11,0.75,0.11,0.7,0.1,0.92,0.06,0.89,0.07,0.8,0.06,0.84,0.07,0.8,0.11
0.67,0.86,0.05,0.87,0.1,0.84,0.1,0.76,0.1,0.72,0.1,0.91,0.07,0.88,0.07,0.79,0.07,0.84,0.07,0.81,0.1
0.67,0.88,0.05,0.91,0.07,0.85,0.09,0.79,0.09,0.78,0.07,0.91,0.07,0.87,0.09,0.79,0.07,0.81,0.09,0.85,0.08
0.67,0.9,0.04,0.92,0.06,0.86,0.08,0.83,0.08,0.78,0.06,0.9,0.07,0.87,0.09,0.78,0.07,0.8,0.09,0.88,0.07
0.68,0.88,0.05,0.89,0.09,0.79,0.13,0.76,0.13,0.66,0.09,0.91,0.06,0.9,0.07,0.81,0.06,0.84,0.07,0.82,0.11
0.67,0.88,0.05,0.89,0.09,0.78,0.13,0.75,0.13,0.68,0.09,0.92,0.06,0.89,0.08,0.82,0.06,0.82,0.08,0.82,0.11
0.68,0.87,0.05,0.88,0.1,0.79,0.12,0.77,0.12,0.64,0.1,0.91,0.07,0.92,0.06,0.8,0.07,0.86,0.06,0.82,0.11
0.68,0.87,0.05,0.87,0.11,0.79,0.12,0.77,0.12,0.61,0.11,0.91,0.07,0.93,0.05,0.79,0.07,0.88,0.05,0.82,0.11
0.67,0.89,0.05,0.91,0.07,0.81,0.12,0.77,0.12,0.76,0.07,0.92,0.06,0.86,0.09,0.82,0.06,0.79,0.09,0.84,0.1
0.68,0.86,0.06,0.89,0.09,0.76,0.15,0.72,0.15,0.67,0.09,0.93,0.05,0.88,0.08,0.84,0.05,0.81,0.08,0.8,0.12
0.68,0.86,0.06,0.87,0.11,0.76,0.15,0.73,0.15,0.62,0.11,0.92,0.06,0.91,0.06,0.82,0.06,0.86,0.06,0.8,0.13
0.68,0.86,0.06,0.86,0.12,0.75,0.15,0.73,0.15,0.57,0.12,0.91,0.06,0.94,0.04,0.81,0.06,0.89,0.04,0.79,0.14
0.68,0.85,0.06,0.84,0.13,0.75,0.15,0.72,0.15,0.53,0.13,0.91,0.06,0.96,0.02,0.81,0.06,0.93,0.02,0.78,0.14
