ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.5,0.65,0.14,0.56,0.27,0.46,0.35,0.49,0.35,0.59,0.27,0.87,0.08,0.65,0.16,0.83,0.08,0.76,0.16,0.53,0.31
0.52,0.53,0.21,0.4,0.49,0.21,0.55,0.36,0.55,0.28,0.49,0.87,0.08,0.63,0.18,0.82,0.08,0.75,0.18,0.38,0.52
0.58,0.59,0.19,0.52,0.41,0.22,0.55,0.35,0.55,0.27,0.41,0.97,0.02,0.69,0.16,0.95,0.02,0.75,0.16,0.43,0.48
0.59,0.67,0.14,0.62,0.3,0.42,0.4,0.45,0.4,0.42,0.3,0.96,0.03,0.78,0.12,0.92,0.03,0.8,0.12,0.54,0.35
0.61,0.64,0.17,0.56,0.41,0.28,0.48,0.41,0.48,0.14,0.41,0.94,0.04,0.91,0.05,0.9,0.04,0.88,0.05,0.48,0.44
0.63,0.67,0.16,0.61,0.37,0.21,0.51,0.41,0.51,0.11,0.37,0.98,0.02,0.93,0.04,0.96,0.02,0.9,0.04,0.51,0.44
0.65,0.68,0.15,0.65,0.33,0.28,0.49,0.39,0.49,0.17,0.33,0.99,0.01,0.98,0.01,0.97,0.01,0.97,0.01,0.52,0.41
0.66,0.72,0.13,0.69,0.29,0.29,0.47,0.43,0.47,0.15,0.29,0.99,0.01,0.93,0.05,0.98,0.01,0.88,0.05,0.56,0.38
0.66,0.7,0.14,0.69,0.29,0.31,0.47,0.41,0.47,0.18,0.29,0.98,0.01,0.98,0.01,0.96,0.01,0.96,0.01,0.55,0.38
0.66,0.69,0.14,0.67,0.3,0.34,0.46,0.4,0.46,0.19,0.3,0.98,0.01,0.97,0.02,0.96,0.01,0.94,0.02,0.54,0.38
0.67,0.71,0.13,0.69,0.29,0.37,0.43,0.43,0.43,0.2,0.29,0.99,0.0,0.95,0.04,0.99,0.0,0.91,0.04,0.56,0.36
