ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.57,0.88,0.04,0.96,0.02,0.8,0.14,0.69,0.14,0.96,0.02,0.96,0.03,0.71,0.16,0.92,0.03,0.74,0.16,0.82,0.08
0.66,0.76,0.11,0.73,0.26,0.33,0.39,0.52,0.39,0.14,0.26,0.96,0.02,0.89,0.08,0.93,0.02,0.78,0.08,0.62,0.33
0.64,0.82,0.09,0.81,0.18,0.08,0.42,0.56,0.42,0.06,0.18,0.97,0.02,0.98,0.01,0.95,0.02,0.97,0.01,0.69,0.3
0.64,0.83,0.08,0.83,0.16,0.06,0.4,0.59,0.4,0.04,0.16,0.96,0.02,0.97,0.02,0.94,0.02,0.93,0.02,0.71,0.28
0.64,0.84,0.08,0.83,0.17,0.03,0.4,0.6,0.4,0.02,0.17,0.96,0.03,0.98,0.02,0.93,0.03,0.95,0.02,0.71,0.29
0.64,0.84,0.08,0.83,0.17,0.03,0.4,0.6,0.4,0.02,0.17,0.95,0.03,0.98,0.01,0.92,0.03,0.96,0.01,0.71,0.29
0.64,0.84,0.08,0.83,0.17,0.05,0.4,0.6,0.4,0.02,0.17,0.95,0.03,0.91,0.07,0.92,0.03,0.78,0.07,0.71,0.29
0.64,0.83,0.08,0.82,0.18,0.05,0.4,0.59,0.4,0.02,0.18,0.95,0.03,0.9,0.07,0.92,0.03,0.77,0.07,0.7,0.29
0.64,0.83,0.09,0.82,0.18,0.06,0.4,0.59,0.4,0.04,0.18,0.95,0.03,1.0,0.0,0.92,0.03,1.0,0.0,0.7,0.29
0.64,0.82,0.09,0.81,0.19,0.07,0.41,0.57,0.41,0.04,0.19,0.96,0.03,0.93,0.05,0.93,0.03,0.86,0.05,0.69,0.3
