ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.63,0.16,0.58,0.36,0.5,0.37,0.41,0.37,0.27,0.36,0.97,0.02,0.94,0.04,0.93,0.02,0.92,0.04,0.49,0.36
0.66,0.78,0.11,0.76,0.23,0.33,0.38,0.53,0.38,0.19,0.23,0.97,0.02,0.97,0.02,0.94,0.02,0.95,0.02,0.65,0.3
0.66,0.82,0.09,0.82,0.18,0.27,0.36,0.58,0.36,0.17,0.18,0.96,0.03,0.99,0.0,0.92,0.03,0.99,0.0,0.7,0.27
0.64,0.84,0.08,0.83,0.16,0.23,0.34,0.62,0.34,0.15,0.16,0.94,0.04,0.99,0.0,0.9,0.04,0.99,0.0,0.72,0.25
0.64,0.85,0.07,0.84,0.15,0.19,0.34,0.63,0.34,0.14,0.15,0.94,0.04,0.93,0.05,0.9,0.04,0.88,0.05,0.73,0.24
0.64,0.86,0.07,0.86,0.14,0.16,0.34,0.64,0.34,0.14,0.14,0.94,0.04,0.91,0.06,0.9,0.04,0.83,0.06,0.75,0.24
0.64,0.86,0.07,0.87,0.13,0.15,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.86,0.1,0.91,0.04,0.76,0.1,0.76,0.24
0.64,0.86,0.07,0.87,0.13,0.15,0.33,0.64,0.33,0.14,0.13,0.94,0.04,0.86,0.1,0.9,0.04,0.75,0.1,0.76,0.23
0.64,0.87,0.06,0.87,0.12,0.15,0.32,0.66,0.32,0.15,0.12,0.94,0.04,0.86,0.1,0.9,0.04,0.75,0.1,0.77,0.22
0.64,0.87,0.07,0.88,0.12,0.14,0.33,0.65,0.33,0.15,0.12,0.94,0.04,0.81,0.13,0.9,0.04,0.69,0.13,0.77,0.23
0.64,0.87,0.06,0.88,0.12,0.14,0.33,0.66,0.33,0.15,0.12,0.94,0.04,0.81,0.13,0.9,0.04,0.69,0.13,0.77,0.23
0.64,0.87,0.06,0.87,0.12,0.12,0.33,0.66,0.33,0.13,0.12,0.94,0.04,0.83,0.12,0.9,0.04,0.72,0.12,0.77,0.23
0.64,0.87,0.06,0.87,0.12,0.12,0.33,0.66,0.33,0.13,0.12,0.94,0.04,0.83,0.12,0.9,0.04,0.72,0.12,0.77,0.23
0.64,0.87,0.06,0.88,0.12,0.12,0.33,0.66,0.33,0.13,0.12,0.94,0.04,0.83,0.12,0.9,0.04,0.71,0.12,0.77,0.23
0.64,0.87,0.06,0.88,0.12,0.12,0.33,0.66,0.33,0.16,0.12,0.94,0.04,0.76,0.17,0.9,0.04,0.64,0.17,0.77,0.23
0.64,0.87,0.06,0.88,0.12,0.12,0.33,0.66,0.33,0.16,0.12,0.94,0.04,0.76,0.17,0.9,0.04,0.64,0.17,0.77,0.23
0.64,0.87,0.06,0.88,0.12,0.14,0.32,0.66,0.32,0.16,0.12,0.94,0.04,0.81,0.13,0.9,0.04,0.69,0.13,0.77,0.22
0.64,0.87,0.06,0.88,0.12,0.14,0.32,0.66,0.32,0.15,0.12,0.94,0.04,0.81,0.13,0.9,0.04,0.7,0.13,0.77,0.22
0.64,0.87,0.06,0.88,0.12,0.14,0.32,0.66,0.32,0.15,0.12,0.94,0.04,0.81,0.13,0.9,0.04,0.7,0.13,0.77,0.22
0.64,0.87,0.06,0.88,0.12,0.14,0.32,0.66,0.32,0.15,0.12,0.94,0.04,0.82,0.13,0.9,0.04,0.7,0.13,0.77,0.22
0.63,0.87,0.06,0.87,0.12,0.14,0.32,0.66,0.32,0.15,0.12,0.94,0.04,0.82,0.12,0.89,0.04,0.71,0.12,0.77,0.22
0.63,0.87,0.06,0.87,0.12,0.14,0.32,0.66,0.32,0.15,0.12,0.94,0.04,0.82,0.12,0.89,0.04,0.71,0.12,0.77,0.22
0.64,0.87,0.07,0.87,0.12,0.14,0.33,0.65,0.33,0.15,0.12,0.94,0.04,0.82,0.13,0.9,0.04,0.71,0.13,0.76,0.23
0.64,0.87,0.07,0.87,0.13,0.15,0.33,0.65,0.33,0.15,0.13,0.94,0.04,0.86,0.1,0.9,0.04,0.76,0.1,0.76,0.23
0.64,0.87,0.07,0.87,0.13,0.15,0.33,0.65,0.33,0.14,0.13,0.94,0.04,0.86,0.09,0.9,0.04,0.77,0.09,0.76,0.23
0.64,0.86,0.07,0.87,0.13,0.15,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.86,0.1,0.91,0.04,0.75,0.1,0.76,0.24
0.64,0.86,0.07,0.87,0.13,0.15,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.86,0.1,0.91,0.04,0.75,0.1,0.76,0.24
0.64,0.86,0.07,0.87,0.13,0.15,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.86,0.1,0.91,0.04,0.75,0.1,0.76,0.24
0.64,0.86,0.07,0.87,0.13,0.15,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.86,0.1,0.91,0.04,0.76,0.1,0.76,0.24
0.64,0.86,0.07,0.87,0.13,0.15,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.86,0.1,0.91,0.04,0.76,0.1,0.76,0.24
0.64,0.86,0.07,0.86,0.13,0.16,0.34,0.64,0.34,0.14,0.13,0.94,0.04,0.9,0.07,0.91,0.04,0.81,0.07,0.75,0.24
0.64,0.86,0.07,0.86,0.14,0.16,0.34,0.64,0.34,0.14,0.14,0.94,0.04,0.9,0.07,0.91,0.04,0.82,0.07,0.75,0.24
0.64,0.86,0.07,0.86,0.14,0.16,0.34,0.64,0.34,0.14,0.14,0.94,0.04,0.9,0.07,0.91,0.04,0.82,0.07,0.75,0.24
0.64,0.86,0.07,0.86,0.14,0.16,0.34,0.64,0.34,0.13,0.14,0.94,0.04,0.91,0.06,0.9,0.04,0.83,0.06,0.75,0.24
0.64,0.86,0.07,0.86,0.14,0.16,0.34,0.64,0.34,0.13,0.14,0.94,0.04,0.91,0.06,0.9,0.04,0.83,0.06,0.75,0.24
0.64,0.86,0.07,0.86,0.14,0.17,0.34,0.64,0.34,0.13,0.14,0.94,0.04,0.94,0.04,0.9,0.04,0.88,0.04,0.75,0.24
0.64,0.85,0.07,0.85,0.14,0.17,0.34,0.63,0.34,0.13,0.14,0.95,0.04,0.94,0.04,0.91,0.04,0.88,0.04,0.74,0.24
0.64,0.85,0.07,0.85,0.15,0.19,0.34,0.64,0.34,0.13,0.15,0.94,0.04,0.97,0.02,0.9,0.04,0.95,0.02,0.74,0.24
0.64,0.85,0.07,0.85,0.15,0.2,0.33,0.64,0.33,0.13,0.15,0.94,0.04,1.0,0.0,0.9,0.04,1.0,0.0,0.74,0.24
0.64,0.85,0.07,0.85,0.15,0.2,0.33,0.64,0.33,0.13,0.15,0.94,0.04,1.0,0.0,0.9,0.04,1.0,0.0,0.74,0.24
0.64,0.85,0.07,0.85,0.15,0.22,0.33,0.64,0.33,0.13,0.15,0.94,0.04,0.98,0.02,0.89,0.04,0.95,0.02,0.74,0.24
0.64,0.85,0.07,0.85,0.15,0.23,0.32,0.64,0.32,0.13,0.15,0.94,0.04,0.96,0.03,0.89,0.04,0.9,0.03,0.74,0.23
0.64,0.85,0.07,0.84,0.15,0.23,0.32,0.64,0.32,0.12,0.15,0.94,0.04,0.95,0.03,0.89,0.04,0.9,0.03,0.74,0.23
0.64,0.85,0.07,0.84,0.15,0.24,0.32,0.64,0.32,0.12,0.15,0.93,0.04,0.93,0.05,0.89,0.04,0.85,0.05,0.74,0.23
0.65,0.85,0.07,0.84,0.15,0.24,0.32,0.64,0.32,0.12,0.15,0.94,0.04,0.94,0.05,0.89,0.04,0.85,0.05,0.74,0.23
0.65,0.85,0.07,0.84,0.15,0.24,0.32,0.64,0.32,0.12,0.15,0.94,0.04,0.94,0.05,0.89,0.04,0.85,0.05,0.74,0.23
0.65,0.85,0.07,0.84,0.16,0.26,0.32,0.64,0.32,0.12,0.16,0.93,0.04,0.92,0.06,0.88,0.04,0.81,0.06,0.74,0.24
0.65,0.85,0.07,0.84,0.16,0.26,0.32,0.64,0.32,0.14,0.16,0.94,0.04,0.96,0.03,0.89,0.04,0.91,0.03,0.74,0.24
0.65,0.85,0.07,0.84,0.16,0.27,0.31,0.65,0.31,0.14,0.16,0.93,0.05,0.94,0.04,0.88,0.05,0.86,0.04,0.74,0.23
0.64,0.85,0.07,0.84,0.16,0.27,0.31,0.65,0.31,0.15,0.16,0.93,0.05,0.97,0.02,0.88,0.05,0.93,0.02,0.74,0.23
