ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.68,0.84,0.07,0.83,0.15,0.73,0.17,0.7,0.17,0.48,0.15,0.92,0.06,0.99,0.01,0.82,0.06,0.98,0.01
0.68,0.85,0.06,0.85,0.13,0.73,0.16,0.72,0.16,0.5,0.13,0.92,0.06,0.97,0.02,0.82,0.06,0.94,0.02
0.68,0.83,0.07,0.81,0.16,0.73,0.17,0.7,0.17,0.45,0.16,0.92,0.06,0.99,0.01,0.81,0.06,0.98,0.01
0.69,0.81,0.08,0.8,0.18,0.69,0.2,0.65,0.2,0.4,0.18,0.93,0.05,0.97,0.02,0.83,0.05,0.95,0.02
0.69,0.8,0.08,0.79,0.19,0.71,0.19,0.65,0.19,0.42,0.19,0.93,0.05,0.97,0.02,0.83,0.05,0.95,0.02
0.69,0.86,0.06,0.84,0.14,0.76,0.14,0.75,0.14,0.46,0.14,0.9,0.07,0.99,0.01,0.79,0.07,0.97,0.01
0.68,0.84,0.07,0.84,0.15,0.7,0.18,0.7,0.18,0.44,0.15,0.92,0.06,1.0,0.0,0.82,0.06,1.0,0.0
0.68,0.87,0.06,0.87,0.11,0.8,0.12,0.77,0.12,0.59,0.11,0.91,0.07,0.95,0.03,0.79,0.07,0.91,0.03
0.69,0.84,0.07,0.83,0.14,0.79,0.13,0.74,0.13,0.53,0.14,0.91,0.07,0.98,0.01,0.79,0.07,0.97,0.01
0.68,0.87,0.06,0.86,0.12,0.81,0.11,0.79,0.11,0.56,0.12,0.9,0.08,0.97,0.02,0.77,0.08,0.95,0.02
0.68,0.86,0.06,0.86,0.11,0.79,0.13,0.76,0.13,0.6,0.11,0.91,0.07,0.94,0.04,0.8,0.07,0.9,0.04
0.67,0.85,0.06,0.85,0.12,0.77,0.14,0.72,0.14,0.61,0.12,0.92,0.06,0.92,0.05,0.82,0.06,0.87,0.05
0.68,0.82,0.08,0.81,0.16,0.72,0.18,0.67,0.18,0.49,0.16,0.93,0.05,0.98,0.02,0.83,0.05,0.96,0.02
0.68,0.83,0.07,0.81,0.16,0.75,0.16,0.7,0.16,0.47,0.16,0.91,0.06,1.0,0.0,0.8,0.06,0.99,0.0
0.69,0.87,0.05,0.87,0.11,0.8,0.11,0.79,0.11,0.54,0.11,0.9,0.07,0.98,0.01,0.78,0.07,0.96,0.01
0.69,0.85,0.06,0.83,0.14,0.8,0.12,0.77,0.12,0.49,0.14,0.9,0.08,0.99,0.01,0.76,0.08,0.98,0.01
0.69,0.82,0.08,0.8,0.17,0.75,0.16,0.69,0.16,0.44,0.17,0.92,0.06,0.98,0.02,0.8,0.06,0.96,0.02
0.69,0.85,0.06,0.83,0.15,0.77,0.13,0.75,0.13,0.47,0.15,0.9,0.07,0.99,0.01,0.78,0.07,0.97,0.01
0.68,0.87,0.05,0.87,0.11,0.81,0.11,0.78,0.11,0.62,0.11,0.91,0.07,0.93,0.04,0.79,0.07,0.89,0.04
0.67,0.87,0.05,0.89,0.09,0.81,0.12,0.76,0.12,0.71,0.09,0.92,0.06,0.88,0.08,0.81,0.06,0.82,0.08
0.67,0.86,0.06,0.87,0.1,0.8,0.13,0.74,0.13,0.68,0.1,0.92,0.06,0.89,0.07,0.81,0.06,0.84,0.07
0.67,0.87,0.05,0.88,0.1,0.81,0.12,0.76,0.12,0.67,0.1,0.91,0.07,0.9,0.06,0.8,0.07,0.85,0.06
0.67,0.86,0.06,0.88,0.1,0.79,0.13,0.74,0.13,0.67,0.1,0.92,0.06,0.9,0.07,0.81,0.06,0.84,0.07
0.69,0.87,0.05,0.88,0.1,0.79,0.13,0.76,0.13,0.59,0.1,0.91,0.06,0.94,0.04,0.8,0.06,0.89,0.04
