ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.9,0.03,0.88,0.08,0.96,0.02,0.94,0.02,0.81,0.08,0.85,0.11,0.87,0.07,0.7,0.11,0.86,0.07,0.91,0.05
0.66,0.87,0.05,0.87,0.11,0.8,0.12,0.78,0.12,0.64,0.11,0.9,0.08,0.91,0.06,0.78,0.08,0.86,0.06,0.82,0.11
0.65,0.87,0.06,0.85,0.14,0.63,0.17,0.76,0.17,0.37,0.14,0.89,0.08,0.98,0.02,0.79,0.08,0.95,0.02,0.8,0.16
0.65,0.88,0.06,0.85,0.14,0.59,0.18,0.76,0.18,0.29,0.14,0.89,0.08,0.93,0.05,0.8,0.08,0.84,0.05,0.8,0.16
0.65,0.89,0.05,0.87,0.12,0.51,0.2,0.75,0.2,0.3,0.12,0.9,0.07,0.98,0.02,0.82,0.07,0.95,0.02,0.81,0.16
0.66,0.89,0.05,0.89,0.1,0.48,0.21,0.74,0.21,0.28,0.1,0.91,0.06,0.98,0.02,0.84,0.06,0.94,0.02,0.81,0.15
0.65,0.88,0.06,0.88,0.12,0.42,0.24,0.71,0.24,0.25,0.12,0.92,0.06,0.98,0.01,0.85,0.06,0.96,0.01,0.79,0.18
0.65,0.88,0.06,0.86,0.13,0.43,0.23,0.72,0.23,0.23,0.13,0.91,0.06,0.95,0.03,0.84,0.06,0.9,0.03,0.79,0.18
0.65,0.86,0.07,0.85,0.14,0.39,0.27,0.68,0.27,0.23,0.14,0.92,0.05,0.98,0.01,0.86,0.05,0.96,0.01,0.77,0.21
0.65,0.86,0.07,0.85,0.15,0.43,0.25,0.69,0.25,0.23,0.15,0.91,0.06,0.95,0.04,0.85,0.06,0.89,0.04,0.77,0.2
0.65,0.86,0.07,0.84,0.15,0.45,0.25,0.69,0.25,0.24,0.15,0.91,0.06,0.95,0.03,0.85,0.06,0.9,0.03,0.76,0.2
0.65,0.86,0.07,0.85,0.15,0.44,0.25,0.68,0.25,0.26,0.15,0.92,0.06,0.97,0.02,0.85,0.06,0.94,0.02,0.77,0.2
0.66,0.85,0.07,0.84,0.15,0.48,0.25,0.68,0.25,0.25,0.15,0.92,0.06,0.94,0.04,0.85,0.06,0.88,0.04,0.76,0.2
0.66,0.85,0.07,0.83,0.16,0.46,0.26,0.66,0.26,0.24,0.16,0.93,0.05,0.94,0.04,0.86,0.05,0.88,0.04,0.74,0.21
0.67,0.84,0.08,0.82,0.17,0.47,0.27,0.65,0.27,0.23,0.17,0.93,0.05,0.92,0.06,0.86,0.05,0.83,0.06,0.73,0.22
0.67,0.83,0.08,0.81,0.18,0.47,0.27,0.64,0.27,0.22,0.18,0.93,0.05,0.91,0.06,0.87,0.05,0.81,0.06,0.73,0.23
0.67,0.83,0.08,0.82,0.17,0.51,0.26,0.64,0.26,0.27,0.17,0.94,0.04,0.95,0.04,0.87,0.04,0.89,0.04,0.73,0.22
