ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.67,0.67,0.15,0.64,0.33,0.37,0.45,0.39,0.45,0.16,0.33,0.99,0.01,0.88,0.08,0.97,0.01,0.79,0.08,0.52,0.39
0.67,0.74,0.12,0.71,0.27,0.38,0.4,0.48,0.4,0.18,0.27,0.98,0.01,0.91,0.07,0.96,0.01,0.82,0.07,0.59,0.34
0.67,0.77,0.11,0.75,0.23,0.4,0.36,0.52,0.36,0.2,0.23,0.97,0.02,0.92,0.05,0.94,0.02,0.85,0.05,0.64,0.29
0.67,0.78,0.1,0.77,0.21,0.43,0.34,0.54,0.34,0.22,0.21,0.97,0.02,0.94,0.04,0.93,0.02,0.87,0.04,0.66,0.28
0.67,0.79,0.1,0.77,0.21,0.46,0.32,0.56,0.32,0.22,0.21,0.96,0.03,0.92,0.06,0.91,0.03,0.83,0.06,0.67,0.27
0.68,0.8,0.09,0.78,0.2,0.54,0.28,0.59,0.28,0.28,0.2,0.95,0.04,0.94,0.04,0.89,0.04,0.89,0.04,0.69,0.24
0.68,0.82,0.08,0.8,0.18,0.65,0.21,0.65,0.21,0.38,0.18,0.93,0.05,0.97,0.02,0.84,0.05,0.94,0.02,0.73,0.2
0.68,0.82,0.08,0.81,0.17,0.68,0.2,0.66,0.2,0.43,0.17,0.93,0.05,1.0,0.0,0.84,0.05,1.0,0.0,0.74,0.18
0.68,0.82,0.08,0.81,0.16,0.7,0.19,0.67,0.19,0.47,0.16,0.93,0.05,0.98,0.02,0.83,0.05,0.96,0.02,0.74,0.17
0.68,0.83,0.07,0.82,0.15,0.76,0.15,0.71,0.15,0.53,0.15,0.92,0.06,0.96,0.02,0.81,0.06,0.94,0.02,0.76,0.15
0.67,0.85,0.06,0.85,0.12,0.8,0.13,0.74,0.13,0.62,0.12,0.91,0.07,0.92,0.05,0.8,0.07,0.88,0.05,0.79,0.12
0.67,0.87,0.05,0.88,0.1,0.84,0.1,0.78,0.1,0.71,0.1,0.91,0.07,0.89,0.07,0.78,0.07,0.84,0.07,0.83,0.1
0.67,0.88,0.05,0.89,0.08,0.88,0.08,0.82,0.08,0.76,0.08,0.9,0.08,0.88,0.07,0.76,0.08,0.83,0.07,0.85,0.08
