ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.6,0.18,0.58,0.39,0.29,0.55,0.3,0.55,0.17,0.39,0.94,0.04,0.97,0.02,0.87,0.04,0.96,0.02,0.44,0.47
0.67,0.73,0.13,0.71,0.27,0.38,0.41,0.45,0.41,0.2,0.27,1.0,0.0,0.94,0.04,1.0,0.0,0.89,0.04,0.58,0.34
0.68,0.75,0.11,0.74,0.24,0.47,0.35,0.5,0.35,0.27,0.24,0.98,0.01,0.96,0.03,0.96,0.01,0.93,0.03,0.62,0.29
0.68,0.75,0.11,0.74,0.24,0.52,0.32,0.5,0.32,0.28,0.24,0.98,0.02,0.95,0.04,0.95,0.02,0.9,0.04,0.62,0.28
0.67,0.79,0.09,0.77,0.2,0.56,0.27,0.6,0.27,0.32,0.2,0.94,0.04,0.96,0.03,0.87,0.04,0.92,0.03,0.69,0.24
0.67,0.8,0.09,0.78,0.19,0.56,0.27,0.58,0.27,0.35,0.19,0.95,0.04,1.0,0.0,0.89,0.04,1.0,0.0,0.68,0.23
0.68,0.79,0.09,0.77,0.21,0.61,0.25,0.59,0.25,0.36,0.21,0.94,0.04,0.97,0.02,0.87,0.04,0.95,0.02,0.68,0.23
0.68,0.81,0.09,0.79,0.19,0.62,0.23,0.63,0.23,0.37,0.19,0.93,0.05,0.97,0.02,0.85,0.05,0.95,0.02,0.71,0.21
0.67,0.81,0.08,0.8,0.18,0.63,0.23,0.63,0.23,0.42,0.18,0.94,0.05,0.98,0.01,0.86,0.05,0.97,0.01,0.72,0.21
0.68,0.8,0.08,0.78,0.19,0.67,0.21,0.64,0.21,0.41,0.19,0.93,0.05,0.99,0.01,0.84,0.05,0.98,0.01,0.71,0.2
0.68,0.79,0.09,0.76,0.21,0.67,0.22,0.61,0.22,0.39,0.21,0.93,0.05,0.97,0.02,0.84,0.05,0.94,0.02,0.69,0.21
0.68,0.81,0.08,0.81,0.17,0.63,0.23,0.63,0.23,0.42,0.17,0.94,0.04,0.98,0.01,0.87,0.04,0.97,0.01,0.72,0.2
0.68,0.83,0.07,0.82,0.16,0.68,0.19,0.67,0.19,0.45,0.16,0.93,0.05,0.98,0.01,0.84,0.05,0.97,0.01,0.74,0.17
0.68,0.83,0.08,0.81,0.16,0.69,0.19,0.67,0.19,0.43,0.16,0.92,0.06,1.0,0.0,0.83,0.06,1.0,0.0,0.74,0.17
0.68,0.81,0.08,0.8,0.16,0.71,0.19,0.63,0.19,0.52,0.16,0.94,0.04,0.95,0.03,0.85,0.04,0.92,0.03,0.72,0.17
