ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.59,0.86,0.06,0.81,0.16,0.65,0.16,0.77,0.16,0.49,0.16,0.9,0.06,0.98,0.01,0.85,0.06,0.98,0.01,0.79,0.16
0.62,0.9,0.05,0.88,0.11,0.56,0.16,0.8,0.16,0.37,0.11,0.92,0.05,0.96,0.02,0.87,0.05,0.93,0.02,0.84,0.14
0.65,0.88,0.05,0.86,0.13,0.63,0.17,0.76,0.17,0.37,0.13,0.94,0.04,0.93,0.05,0.89,0.04,0.85,0.05,0.81,0.15
0.66,0.87,0.06,0.85,0.14,0.62,0.18,0.74,0.18,0.32,0.14,0.94,0.04,0.91,0.07,0.89,0.04,0.78,0.07,0.79,0.16
0.66,0.85,0.07,0.82,0.17,0.63,0.19,0.72,0.19,0.28,0.17,0.94,0.04,0.87,0.1,0.89,0.04,0.71,0.1,0.77,0.18
0.67,0.85,0.07,0.82,0.17,0.66,0.18,0.72,0.18,0.32,0.17,0.94,0.04,0.88,0.09,0.88,0.04,0.74,0.09,0.77,0.17
0.67,0.84,0.07,0.81,0.17,0.64,0.2,0.7,0.2,0.32,0.17,0.95,0.03,0.9,0.08,0.9,0.03,0.77,0.08,0.76,0.18
0.67,0.84,0.07,0.81,0.17,0.64,0.2,0.68,0.2,0.36,0.17,0.95,0.03,0.92,0.05,0.91,0.03,0.84,0.05,0.75,0.18
0.66,0.83,0.08,0.8,0.18,0.63,0.21,0.67,0.21,0.36,0.18,0.95,0.03,0.92,0.05,0.91,0.03,0.85,0.05,0.74,0.2
0.67,0.83,0.08,0.79,0.2,0.6,0.22,0.67,0.22,0.26,0.2,0.95,0.03,0.86,0.11,0.91,0.03,0.69,0.11,0.73,0.21
0.66,0.82,0.08,0.78,0.2,0.6,0.23,0.65,0.23,0.29,0.2,0.95,0.03,0.88,0.09,0.91,0.03,0.76,0.09,0.72,0.22
0.66,0.82,0.08,0.78,0.2,0.6,0.23,0.65,0.23,0.31,0.2,0.96,0.03,0.89,0.08,0.92,0.03,0.79,0.08,0.72,0.22
0.66,0.82,0.08,0.79,0.19,0.61,0.22,0.66,0.22,0.32,0.19,0.96,0.03,0.9,0.07,0.91,0.03,0.8,0.07,0.73,0.21
0.66,0.81,0.08,0.77,0.21,0.6,0.23,0.65,0.23,0.3,0.21,0.95,0.03,0.88,0.08,0.91,0.03,0.77,0.08,0.71,0.22
0.65,0.79,0.09,0.75,0.22,0.57,0.26,0.61,0.26,0.32,0.22,0.97,0.02,0.91,0.06,0.93,0.02,0.84,0.06,0.68,0.24
0.65,0.79,0.09,0.74,0.23,0.59,0.25,0.61,0.25,0.32,0.23,0.96,0.02,0.9,0.07,0.93,0.02,0.83,0.07,0.68,0.24
0.66,0.79,0.09,0.75,0.23,0.58,0.26,0.61,0.26,0.3,0.23,0.97,0.02,0.89,0.08,0.93,0.02,0.79,0.08,0.68,0.24
0.66,0.79,0.09,0.75,0.23,0.58,0.26,0.6,0.26,0.32,0.23,0.97,0.02,0.9,0.07,0.94,0.02,0.82,0.07,0.68,0.24
0.66,0.79,0.1,0.74,0.23,0.58,0.26,0.6,0.26,0.28,0.23,0.96,0.02,0.88,0.09,0.93,0.02,0.76,0.09,0.67,0.24
0.66,0.79,0.09,0.75,0.23,0.58,0.25,0.61,0.25,0.29,0.23,0.97,0.02,0.88,0.08,0.93,0.02,0.77,0.08,0.68,0.24
0.66,0.8,0.09,0.75,0.22,0.59,0.24,0.62,0.24,0.29,0.22,0.96,0.03,0.88,0.08,0.92,0.03,0.77,0.08,0.69,0.23
0.66,0.8,0.09,0.76,0.22,0.59,0.24,0.62,0.24,0.29,0.22,0.96,0.03,0.88,0.09,0.92,0.03,0.76,0.09,0.69,0.23
0.66,0.8,0.09,0.76,0.22,0.6,0.24,0.63,0.24,0.3,0.22,0.96,0.03,0.88,0.08,0.92,0.03,0.78,0.08,0.7,0.23
0.66,0.8,0.09,0.76,0.22,0.59,0.24,0.62,0.24,0.31,0.22,0.96,0.03,0.89,0.08,0.92,0.03,0.8,0.08,0.69,0.23
0.66,0.81,0.08,0.76,0.21,0.69,0.19,0.67,0.19,0.36,0.21,0.94,0.04,0.9,0.07,0.88,0.04,0.81,0.07,0.72,0.2
0.66,0.81,0.08,0.77,0.2,0.63,0.22,0.65,0.22,0.37,0.2,0.96,0.03,0.92,0.05,0.91,0.03,0.86,0.05,0.71,0.21
0.66,0.81,0.08,0.77,0.2,0.68,0.2,0.66,0.2,0.37,0.2,0.95,0.04,0.91,0.06,0.89,0.04,0.83,0.06,0.72,0.2
0.66,0.81,0.08,0.77,0.2,0.63,0.22,0.65,0.22,0.36,0.2,0.96,0.03,0.92,0.06,0.91,0.03,0.85,0.06,0.71,0.21
0.66,0.82,0.08,0.79,0.19,0.63,0.22,0.65,0.22,0.35,0.19,0.96,0.03,0.92,0.06,0.92,0.03,0.84,0.06,0.72,0.21
0.66,0.83,0.08,0.81,0.17,0.64,0.21,0.66,0.21,0.42,0.17,0.96,0.03,0.97,0.02,0.93,0.03,0.94,0.02,0.74,0.19
0.66,0.83,0.08,0.8,0.18,0.66,0.2,0.67,0.2,0.41,0.18,0.95,0.03,0.94,0.04,0.91,0.03,0.9,0.04,0.74,0.19
0.66,0.81,0.08,0.77,0.2,0.69,0.19,0.67,0.19,0.39,0.2,0.95,0.04,0.92,0.06,0.89,0.04,0.85,0.06,0.72,0.2
0.66,0.81,0.08,0.77,0.2,0.68,0.19,0.68,0.19,0.36,0.2,0.94,0.04,0.9,0.07,0.88,0.04,0.81,0.07,0.73,0.2
0.66,0.82,0.08,0.78,0.2,0.67,0.2,0.68,0.2,0.36,0.2,0.94,0.04,0.9,0.07,0.89,0.04,0.82,0.07,0.73,0.2
0.66,0.82,0.08,0.77,0.2,0.69,0.19,0.68,0.19,0.37,0.2,0.94,0.04,0.9,0.07,0.88,0.04,0.82,0.07,0.73,0.2
0.66,0.82,0.08,0.77,0.2,0.69,0.19,0.68,0.19,0.37,0.2,0.94,0.04,0.9,0.07,0.88,0.04,0.82,0.07,0.73,0.2
0.66,0.82,0.08,0.79,0.19,0.67,0.2,0.68,0.2,0.39,0.19,0.95,0.04,0.93,0.05,0.9,0.04,0.86,0.05,0.74,0.2
0.67,0.83,0.08,0.8,0.18,0.63,0.22,0.66,0.22,0.37,0.18,0.96,0.02,0.93,0.05,0.93,0.02,0.87,0.05,0.73,0.2
0.67,0.82,0.08,0.8,0.18,0.63,0.21,0.66,0.21,0.35,0.18,0.96,0.03,0.92,0.06,0.92,0.03,0.84,0.06,0.73,0.2
0.67,0.83,0.07,0.8,0.18,0.64,0.21,0.67,0.21,0.35,0.18,0.96,0.03,0.92,0.06,0.92,0.03,0.83,0.06,0.74,0.2
0.67,0.83,0.07,0.81,0.17,0.63,0.21,0.67,0.21,0.34,0.17,0.96,0.03,0.91,0.07,0.92,0.03,0.8,0.07,0.74,0.19
0.67,0.83,0.08,0.8,0.18,0.65,0.2,0.68,0.2,0.33,0.18,0.95,0.03,0.9,0.07,0.9,0.03,0.79,0.07,0.74,0.19
0.67,0.83,0.07,0.81,0.17,0.63,0.21,0.67,0.21,0.36,0.17,0.96,0.03,0.92,0.05,0.92,0.03,0.84,0.05,0.74,0.19
0.67,0.84,0.07,0.81,0.17,0.66,0.19,0.69,0.19,0.36,0.17,0.95,0.03,0.91,0.06,0.9,0.03,0.81,0.06,0.75,0.18
0.67,0.83,0.08,0.79,0.19,0.67,0.19,0.69,0.19,0.34,0.19,0.94,0.04,0.89,0.08,0.89,0.04,0.77,0.08,0.74,0.19
0.67,0.83,0.08,0.79,0.19,0.68,0.19,0.68,0.19,0.36,0.19,0.95,0.04,0.9,0.07,0.89,0.04,0.8,0.07,0.74,0.19
0.67,0.84,0.07,0.8,0.17,0.68,0.19,0.69,0.19,0.38,0.17,0.95,0.04,0.92,0.06,0.89,0.04,0.84,0.06,0.74,0.18
0.67,0.84,0.07,0.81,0.16,0.68,0.19,0.69,0.19,0.41,0.16,0.95,0.03,0.94,0.04,0.9,0.03,0.89,0.04,0.75,0.17
0.67,0.85,0.07,0.82,0.15,0.71,0.17,0.71,0.17,0.45,0.15,0.95,0.04,0.95,0.03,0.89,0.04,0.91,0.03,0.76,0.16
0.67,0.85,0.06,0.84,0.14,0.7,0.17,0.71,0.17,0.45,0.14,0.95,0.03,0.96,0.03,0.9,0.03,0.92,0.03,0.77,0.16
