ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.89,0.04,0.87,0.1,0.87,0.07,0.85,0.07,0.7,0.1,0.91,0.06,0.96,0.02,0.82,0.06,0.94,0.02,0.86,0.09
0.61,0.97,0.01,0.97,0.03,0.67,0.06,0.94,0.06,0.29,0.03,0.89,0.07,0.91,0.07,0.85,0.07,0.65,0.07,0.95,0.04
0.57,1.0,0.0,0.0,1.0,0.96,0.0,1.0,0.0,0.0,1.0,0.88,0.08,0.0,1.0,0.84,0.08,0.0,1.0,0.5,0.5
0.58,0.99,0.0,1.0,0.0,0.69,0.02,0.98,0.02,0.61,0.0,0.89,0.07,0.86,0.13,0.85,0.07,0.36,0.13,0.99,0.01
0.59,0.98,0.01,1.0,0.0,0.38,0.08,0.92,0.08,0.82,0.0,0.91,0.06,0.87,0.12,0.87,0.06,0.39,0.12,0.96,0.04
0.6,0.97,0.01,0.99,0.01,0.35,0.09,0.91,0.09,0.41,0.01,0.91,0.06,0.92,0.07,0.87,0.06,0.67,0.07,0.95,0.05
0.6,0.96,0.02,0.97,0.03,0.36,0.11,0.89,0.11,0.22,0.03,0.91,0.05,0.97,0.03,0.88,0.05,0.87,0.03,0.93,0.07
0.61,0.96,0.02,0.97,0.03,0.35,0.12,0.87,0.12,0.19,0.03,0.92,0.05,0.95,0.04,0.88,0.05,0.8,0.04,0.92,0.07
0.61,0.95,0.02,0.96,0.04,0.33,0.13,0.86,0.13,0.16,0.04,0.92,0.05,0.93,0.06,0.89,0.05,0.73,0.06,0.91,0.09
0.61,0.95,0.03,0.95,0.05,0.32,0.14,0.85,0.14,0.14,0.05,0.92,0.05,0.91,0.08,0.89,0.05,0.67,0.08,0.9,0.1
0.61,0.94,0.03,0.95,0.05,0.31,0.15,0.84,0.15,0.14,0.05,0.93,0.05,0.91,0.07,0.89,0.05,0.67,0.07,0.9,0.1
0.61,0.94,0.03,0.95,0.05,0.28,0.17,0.82,0.17,0.13,0.05,0.93,0.04,0.92,0.07,0.9,0.04,0.7,0.07,0.89,0.11
0.62,0.93,0.03,0.94,0.06,0.26,0.18,0.81,0.18,0.12,0.06,0.94,0.04,0.92,0.07,0.91,0.04,0.69,0.07,0.88,0.12
0.61,0.93,0.03,0.94,0.06,0.26,0.18,0.8,0.18,0.11,0.06,0.94,0.04,0.9,0.09,0.91,0.04,0.64,0.09,0.87,0.12
0.62,0.93,0.04,0.93,0.07,0.31,0.18,0.8,0.18,0.1,0.07,0.94,0.04,0.86,0.12,0.9,0.04,0.51,0.12,0.86,0.12
0.62,0.92,0.04,0.92,0.08,0.34,0.18,0.8,0.18,0.09,0.08,0.93,0.04,0.84,0.14,0.9,0.04,0.44,0.14,0.86,0.13
0.62,0.92,0.04,0.92,0.08,0.33,0.19,0.79,0.19,0.09,0.08,0.94,0.04,0.83,0.15,0.91,0.04,0.43,0.15,0.85,0.14
0.63,0.92,0.04,0.92,0.08,0.35,0.2,0.78,0.2,0.09,0.08,0.94,0.04,0.84,0.15,0.91,0.04,0.4,0.15,0.85,0.14
0.63,0.91,0.04,0.91,0.09,0.35,0.2,0.78,0.2,0.08,0.09,0.94,0.04,0.82,0.16,0.91,0.04,0.38,0.16,0.84,0.15
0.63,0.91,0.04,0.91,0.09,0.34,0.2,0.77,0.2,0.08,0.09,0.94,0.04,0.81,0.17,0.91,0.04,0.37,0.17,0.84,0.15
0.63,0.91,0.05,0.9,0.1,0.34,0.21,0.76,0.21,0.07,0.1,0.95,0.03,0.82,0.17,0.92,0.03,0.36,0.17,0.83,0.15
0.64,0.9,0.05,0.9,0.1,0.35,0.22,0.76,0.22,0.07,0.1,0.95,0.03,0.81,0.17,0.92,0.03,0.35,0.17,0.83,0.16
0.64,0.9,0.05,0.9,0.1,0.35,0.22,0.75,0.22,0.07,0.1,0.95,0.03,0.81,0.17,0.92,0.03,0.35,0.17,0.82,0.16
0.64,0.9,0.05,0.9,0.1,0.36,0.22,0.75,0.22,0.07,0.1,0.95,0.03,0.81,0.17,0.92,0.03,0.34,0.17,0.82,0.16
0.64,0.9,0.05,0.89,0.11,0.37,0.22,0.75,0.22,0.07,0.11,0.95,0.03,0.8,0.19,0.92,0.03,0.31,0.19,0.82,0.17
0.64,0.9,0.05,0.89,0.11,0.37,0.22,0.75,0.22,0.07,0.11,0.95,0.03,0.79,0.19,0.92,0.03,0.3,0.19,0.82,0.17
0.64,0.9,0.05,0.89,0.11,0.37,0.22,0.75,0.22,0.09,0.11,0.95,0.03,0.82,0.16,0.92,0.03,0.43,0.16,0.82,0.17
0.64,0.89,0.05,0.88,0.12,0.38,0.22,0.74,0.22,0.09,0.12,0.95,0.03,0.81,0.17,0.92,0.03,0.41,0.17,0.81,0.17
0.64,0.89,0.05,0.88,0.12,0.38,0.22,0.74,0.22,0.09,0.12,0.95,0.03,0.8,0.18,0.91,0.03,0.4,0.18,0.81,0.17
0.64,0.89,0.05,0.87,0.12,0.37,0.23,0.73,0.23,0.08,0.12,0.95,0.03,0.8,0.18,0.92,0.03,0.39,0.18,0.8,0.17
0.64,0.89,0.05,0.87,0.12,0.37,0.23,0.73,0.23,0.08,0.12,0.95,0.03,0.8,0.18,0.92,0.03,0.39,0.18,0.8,0.17
0.64,0.89,0.05,0.87,0.13,0.38,0.23,0.73,0.23,0.08,0.13,0.95,0.03,0.79,0.18,0.92,0.03,0.38,0.18,0.8,0.18
0.64,0.89,0.05,0.87,0.12,0.38,0.23,0.73,0.23,0.11,0.12,0.95,0.03,0.82,0.15,0.92,0.03,0.49,0.15,0.8,0.17
0.64,0.89,0.05,0.87,0.13,0.4,0.23,0.74,0.23,0.11,0.13,0.95,0.03,0.82,0.16,0.91,0.03,0.46,0.16,0.8,0.18
0.64,0.89,0.06,0.87,0.13,0.39,0.23,0.73,0.23,0.11,0.13,0.95,0.03,0.81,0.16,0.92,0.03,0.46,0.16,0.8,0.18
0.64,0.89,0.06,0.87,0.13,0.4,0.23,0.73,0.23,0.11,0.13,0.95,0.03,0.81,0.16,0.92,0.03,0.45,0.16,0.8,0.18
0.64,0.88,0.06,0.87,0.13,0.4,0.23,0.73,0.23,0.11,0.13,0.95,0.03,0.81,0.16,0.92,0.03,0.45,0.16,0.8,0.18
0.64,0.88,0.06,0.86,0.14,0.41,0.23,0.73,0.23,0.1,0.14,0.95,0.03,0.8,0.17,0.91,0.03,0.43,0.17,0.79,0.18
0.64,0.88,0.06,0.86,0.14,0.41,0.23,0.73,0.23,0.1,0.14,0.95,0.04,0.8,0.18,0.91,0.04,0.42,0.18,0.79,0.18
0.64,0.88,0.06,0.86,0.14,0.43,0.22,0.73,0.22,0.1,0.14,0.94,0.04,0.79,0.19,0.9,0.04,0.4,0.19,0.79,0.18
0.64,0.88,0.06,0.86,0.14,0.43,0.22,0.73,0.22,0.1,0.14,0.94,0.04,0.79,0.19,0.91,0.04,0.4,0.19,0.79,0.18
0.64,0.88,0.06,0.86,0.13,0.42,0.23,0.73,0.23,0.15,0.13,0.95,0.03,0.84,0.13,0.91,0.03,0.57,0.13,0.79,0.18
0.64,0.88,0.06,0.86,0.14,0.42,0.23,0.73,0.23,0.14,0.14,0.95,0.03,0.84,0.14,0.91,0.03,0.57,0.14,0.79,0.18
0.64,0.88,0.06,0.86,0.14,0.42,0.23,0.72,0.23,0.14,0.14,0.95,0.03,0.83,0.14,0.91,0.03,0.56,0.14,0.79,0.18
0.64,0.88,0.06,0.86,0.14,0.41,0.24,0.72,0.24,0.14,0.14,0.95,0.03,0.84,0.13,0.92,0.03,0.57,0.13,0.79,0.19
0.64,0.88,0.06,0.86,0.14,0.43,0.23,0.72,0.23,0.14,0.14,0.95,0.03,0.83,0.14,0.91,0.03,0.55,0.14,0.79,0.18
0.64,0.87,0.06,0.86,0.14,0.42,0.24,0.71,0.24,0.14,0.14,0.95,0.03,0.83,0.14,0.92,0.03,0.55,0.14,0.78,0.19
0.64,0.87,0.06,0.85,0.14,0.42,0.24,0.71,0.24,0.14,0.14,0.95,0.03,0.83,0.14,0.92,0.03,0.55,0.14,0.78,0.19
0.64,0.87,0.06,0.86,0.14,0.41,0.25,0.7,0.25,0.16,0.14,0.96,0.03,0.86,0.11,0.93,0.03,0.63,0.11,0.78,0.2
0.65,0.87,0.06,0.86,0.14,0.41,0.25,0.7,0.25,0.16,0.14,0.96,0.03,0.86,0.11,0.93,0.03,0.64,0.11,0.78,0.2
