ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.66,0.17,0.62,0.37,0.11,0.6,0.35,0.6,0.03,0.37,0.92,0.06,0.75,0.2,0.85,0.06,0.48,0.2,0.48,0.48
0.63,0.73,0.13,0.69,0.3,0.11,0.51,0.45,0.51,0.02,0.3,0.96,0.03,0.74,0.22,0.93,0.03,0.41,0.22,0.57,0.41
0.65,0.72,0.14,0.68,0.31,0.19,0.5,0.43,0.5,0.04,0.31,0.95,0.03,0.73,0.24,0.91,0.03,0.35,0.24,0.56,0.41
0.65,0.75,0.12,0.72,0.28,0.22,0.45,0.49,0.45,0.03,0.28,0.97,0.02,0.7,0.27,0.96,0.02,0.24,0.27,0.6,0.36
0.65,0.77,0.11,0.74,0.26,0.21,0.43,0.51,0.43,0.03,0.26,0.98,0.01,0.71,0.26,0.97,0.01,0.26,0.26,0.62,0.34
0.65,0.77,0.11,0.73,0.26,0.26,0.42,0.51,0.42,0.04,0.26,0.98,0.01,0.73,0.24,0.97,0.01,0.3,0.24,0.62,0.34
0.65,0.76,0.12,0.71,0.28,0.3,0.41,0.51,0.41,0.06,0.28,0.99,0.01,0.74,0.22,0.98,0.01,0.39,0.22,0.61,0.34
0.65,0.75,0.12,0.7,0.29,0.35,0.39,0.5,0.39,0.1,0.29,1.0,0.0,0.77,0.19,0.99,0.0,0.49,0.19,0.6,0.34
0.65,0.74,0.12,0.69,0.3,0.39,0.37,0.51,0.37,0.11,0.3,1.0,0.0,0.77,0.18,1.0,0.0,0.52,0.18,0.6,0.33
0.65,0.75,0.12,0.7,0.29,0.37,0.38,0.51,0.38,0.11,0.29,1.0,0.0,0.77,0.19,1.0,0.0,0.51,0.19,0.6,0.33
0.65,0.74,0.12,0.69,0.3,0.41,0.36,0.51,0.36,0.12,0.3,0.99,0.0,0.77,0.19,0.99,0.0,0.51,0.19,0.6,0.33
