ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.57,0.9,0.04,0.83,0.13,0.86,0.06,0.89,0.06,0.66,0.13,0.86,0.09,0.98,0.01,0.79,0.09,0.98,0.01,0.86,0.1
0.6,0.94,0.03,0.9,0.09,0.85,0.05,0.93,0.05,0.56,0.09,0.87,0.08,0.96,0.02,0.81,0.08,0.94,0.02,0.92,0.07
0.61,0.94,0.03,0.91,0.08,0.83,0.06,0.91,0.06,0.6,0.08,0.89,0.08,1.0,0.0,0.82,0.08,1.0,0.0,0.91,0.07
0.62,0.94,0.03,0.91,0.08,0.86,0.05,0.92,0.05,0.58,0.08,0.88,0.08,0.97,0.02,0.81,0.08,0.95,0.02,0.92,0.07
0.64,0.94,0.03,0.92,0.07,0.84,0.07,0.9,0.07,0.63,0.07,0.9,0.07,0.99,0.01,0.83,0.07,0.98,0.01,0.91,0.07
0.64,0.93,0.03,0.91,0.08,0.87,0.05,0.91,0.05,0.58,0.08,0.89,0.07,0.97,0.02,0.81,0.07,0.94,0.02,0.91,0.07
0.65,0.93,0.03,0.9,0.09,0.82,0.08,0.89,0.08,0.54,0.09,0.9,0.07,0.97,0.02,0.83,0.07,0.93,0.02,0.9,0.08
0.65,0.93,0.03,0.91,0.08,0.85,0.06,0.9,0.06,0.57,0.08,0.9,0.07,0.97,0.02,0.82,0.07,0.95,0.02,0.91,0.07
0.65,0.91,0.04,0.89,0.09,0.8,0.09,0.86,0.09,0.55,0.09,0.91,0.06,0.98,0.01,0.84,0.06,0.96,0.01,0.88,0.09
0.65,0.91,0.04,0.88,0.1,0.78,0.1,0.84,0.1,0.52,0.1,0.91,0.06,0.97,0.02,0.84,0.06,0.95,0.02,0.86,0.1
