ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.63,0.86,0.05,0.78,0.15,0.98,0.01,0.96,0.01,0.67,0.15,0.86,0.11,0.98,0.01,0.7,0.11,0.97,0.01,0.87,0.08
0.64,0.93,0.03,0.91,0.08,0.75,0.09,0.87,0.09,0.47,0.08,0.9,0.06,0.95,0.03,0.84,0.06,0.9,0.03,0.89,0.08
0.63,0.96,0.02,0.96,0.04,0.71,0.08,0.9,0.08,0.52,0.04,0.91,0.06,1.0,0.0,0.86,0.06,0.99,0.0,0.93,0.06
0.63,0.96,0.02,0.97,0.03,0.7,0.08,0.91,0.08,0.55,0.03,0.91,0.06,0.98,0.01,0.86,0.06,0.94,0.01,0.94,0.06
0.62,0.96,0.02,0.96,0.04,0.66,0.08,0.9,0.08,0.48,0.04,0.91,0.06,1.0,0.0,0.86,0.06,0.99,0.0,0.93,0.06
0.63,0.95,0.02,0.95,0.05,0.72,0.08,0.9,0.08,0.45,0.05,0.9,0.06,0.96,0.03,0.85,0.06,0.89,0.03,0.93,0.07
0.63,0.94,0.03,0.92,0.07,0.77,0.07,0.91,0.07,0.39,0.07,0.89,0.07,0.91,0.07,0.83,0.07,0.76,0.07,0.92,0.07
0.64,0.93,0.03,0.92,0.08,0.72,0.1,0.86,0.1,0.43,0.08,0.91,0.06,0.95,0.04,0.85,0.06,0.87,0.04,0.89,0.09
0.65,0.91,0.04,0.89,0.11,0.69,0.12,0.83,0.12,0.36,0.11,0.91,0.06,0.91,0.07,0.85,0.06,0.79,0.07,0.86,0.11
0.65,0.91,0.04,0.89,0.11,0.7,0.13,0.82,0.13,0.39,0.11,0.92,0.06,0.93,0.05,0.86,0.06,0.83,0.05,0.85,0.12
0.65,0.9,0.05,0.87,0.12,0.72,0.12,0.82,0.12,0.4,0.12,0.91,0.06,0.92,0.06,0.85,0.06,0.82,0.06,0.84,0.12
0.65,0.9,0.05,0.87,0.12,0.72,0.12,0.82,0.12,0.41,0.12,0.91,0.06,0.92,0.05,0.85,0.06,0.84,0.05,0.84,0.12
0.65,0.89,0.05,0.86,0.13,0.71,0.13,0.81,0.13,0.4,0.13,0.92,0.06,0.92,0.06,0.85,0.06,0.83,0.06,0.83,0.13
0.65,0.89,0.05,0.86,0.13,0.7,0.14,0.79,0.14,0.42,0.13,0.92,0.05,0.94,0.04,0.86,0.05,0.87,0.04,0.82,0.14
0.65,0.88,0.05,0.85,0.13,0.71,0.14,0.78,0.14,0.42,0.13,0.92,0.05,0.94,0.05,0.86,0.05,0.87,0.05,0.81,0.14
0.65,0.88,0.05,0.85,0.14,0.71,0.15,0.78,0.15,0.41,0.14,0.93,0.05,0.93,0.05,0.86,0.05,0.86,0.05,0.81,0.15
0.66,0.88,0.05,0.84,0.14,0.73,0.14,0.78,0.14,0.41,0.14,0.92,0.05,0.92,0.06,0.85,0.05,0.83,0.06,0.81,0.14
0.66,0.88,0.05,0.84,0.14,0.74,0.13,0.78,0.13,0.44,0.14,0.92,0.05,0.93,0.05,0.85,0.05,0.87,0.05,0.81,0.14
0.66,0.87,0.06,0.83,0.15,0.74,0.14,0.78,0.14,0.43,0.15,0.92,0.05,0.93,0.05,0.85,0.05,0.86,0.05,0.8,0.15
0.66,0.87,0.06,0.83,0.15,0.74,0.14,0.77,0.14,0.44,0.15,0.92,0.05,0.93,0.05,0.85,0.05,0.87,0.05,0.8,0.15
