ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.55,0.9,0.03,0.92,0.04,0.92,0.06,0.83,0.06,0.93,0.04,0.93,0.05,0.84,0.08,0.87,0.05,0.85,0.08,0.88,0.05
0.56,0.89,0.03,0.88,0.06,0.93,0.05,0.86,0.05,0.89,0.06,0.9,0.07,0.87,0.07,0.83,0.07,0.87,0.07,0.87,0.06
0.56,0.87,0.04,0.87,0.07,0.9,0.07,0.81,0.07,0.88,0.07,0.92,0.06,0.86,0.07,0.85,0.06,0.87,0.07,0.84,0.07
0.62,0.88,0.06,0.84,0.15,0.45,0.2,0.76,0.2,0.2,0.15,0.92,0.05,0.86,0.1,0.88,0.05,0.72,0.1,0.8,0.17
0.58,0.92,0.04,0.9,0.1,0.12,0.18,0.82,0.18,0.04,0.1,0.91,0.05,0.78,0.17,0.88,0.05,0.53,0.17,0.86,0.14
0.58,0.92,0.04,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.91,0.05,0.0,1.0,0.88,0.05,0.0,1.0,0.0,1.0
0.58,0.92,0.04,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.92,0.05,0.0,1.0,0.89,0.05,0.0,1.0,0.0,1.0
0.59,0.91,0.04,0.9,0.1,0.07,0.22,0.77,0.22,0.04,0.1,0.93,0.04,0.89,0.08,0.91,0.04,0.75,0.08,0.83,0.16
0.6,0.9,0.05,0.88,0.12,0.08,0.26,0.74,0.26,0.06,0.12,0.95,0.03,1.0,0.0,0.92,0.03,0.99,0.0,0.81,0.19
0.6,0.89,0.05,0.87,0.13,0.16,0.25,0.73,0.25,0.06,0.13,0.94,0.04,0.82,0.14,0.92,0.04,0.59,0.14,0.8,0.19
0.61,0.86,0.07,0.83,0.17,0.16,0.3,0.68,0.3,0.04,0.17,0.96,0.03,0.78,0.19,0.93,0.03,0.47,0.19,0.76,0.23
0.62,0.85,0.07,0.83,0.17,0.17,0.32,0.66,0.32,0.04,0.17,0.96,0.02,0.77,0.19,0.94,0.02,0.44,0.19,0.74,0.24
0.62,0.84,0.08,0.81,0.19,0.16,0.35,0.62,0.35,0.04,0.19,0.98,0.01,0.77,0.19,0.97,0.01,0.44,0.19,0.72,0.27
0.63,0.83,0.09,0.79,0.21,0.2,0.35,0.62,0.35,0.04,0.21,0.98,0.02,0.73,0.24,0.96,0.02,0.33,0.24,0.71,0.28
0.63,0.82,0.09,0.78,0.21,0.23,0.36,0.6,0.36,0.07,0.21,0.98,0.01,0.79,0.17,0.97,0.01,0.51,0.17,0.69,0.28
0.64,0.8,0.09,0.75,0.24,0.42,0.3,0.62,0.3,0.13,0.24,0.96,0.03,0.78,0.18,0.92,0.03,0.52,0.18,0.69,0.27
0.65,0.78,0.1,0.71,0.27,0.5,0.29,0.6,0.29,0.17,0.27,0.95,0.03,0.79,0.16,0.91,0.03,0.57,0.16,0.66,0.28
0.64,0.78,0.1,0.72,0.26,0.59,0.24,0.63,0.24,0.26,0.26,0.94,0.04,0.84,0.12,0.88,0.04,0.71,0.12,0.68,0.25
0.65,0.79,0.09,0.73,0.25,0.62,0.23,0.64,0.23,0.27,0.25,0.94,0.04,0.85,0.11,0.88,0.04,0.72,0.11,0.69,0.24
0.65,0.81,0.08,0.74,0.23,0.67,0.19,0.69,0.19,0.31,0.23,0.92,0.05,0.86,0.1,0.85,0.05,0.74,0.1,0.71,0.21
0.64,0.84,0.07,0.78,0.21,0.62,0.19,0.72,0.19,0.24,0.21,0.92,0.06,0.82,0.14,0.85,0.06,0.64,0.14,0.75,0.2
0.64,0.83,0.08,0.77,0.21,0.54,0.23,0.69,0.23,0.18,0.21,0.93,0.04,0.8,0.16,0.88,0.04,0.57,0.16,0.73,0.22
0.65,0.84,0.07,0.79,0.2,0.66,0.18,0.73,0.18,0.29,0.2,0.92,0.06,0.85,0.11,0.85,0.06,0.71,0.11,0.76,0.19
0.65,0.84,0.07,0.79,0.19,0.63,0.19,0.71,0.19,0.33,0.19,0.93,0.05,0.89,0.08,0.88,0.05,0.8,0.08,0.75,0.19
0.65,0.82,0.08,0.78,0.2,0.61,0.21,0.68,0.21,0.32,0.2,0.94,0.04,0.89,0.07,0.89,0.04,0.81,0.07,0.73,0.21
0.64,0.83,0.08,0.78,0.2,0.64,0.19,0.71,0.19,0.33,0.2,0.93,0.05,0.88,0.08,0.87,0.05,0.79,0.08,0.74,0.2
0.65,0.82,0.08,0.77,0.21,0.63,0.2,0.69,0.2,0.31,0.21,0.93,0.05,0.88,0.09,0.87,0.05,0.77,0.09,0.73,0.21
0.65,0.83,0.07,0.77,0.2,0.71,0.16,0.73,0.16,0.35,0.2,0.92,0.06,0.87,0.09,0.84,0.06,0.77,0.09,0.75,0.18
0.65,0.85,0.07,0.8,0.17,0.74,0.14,0.75,0.14,0.45,0.17,0.92,0.06,0.93,0.04,0.84,0.06,0.89,0.04,0.78,0.16
0.65,0.85,0.07,0.8,0.17,0.76,0.14,0.76,0.14,0.44,0.17,0.92,0.06,0.92,0.05,0.84,0.06,0.87,0.05,0.78,0.16
0.65,0.85,0.07,0.79,0.18,0.77,0.13,0.77,0.13,0.44,0.18,0.91,0.06,0.91,0.06,0.83,0.06,0.85,0.06,0.78,0.15
0.65,0.84,0.07,0.78,0.19,0.78,0.13,0.77,0.13,0.42,0.19,0.91,0.07,0.9,0.07,0.82,0.07,0.82,0.07,0.78,0.16
