ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.92,0.03,0.87,0.1,0.92,0.04,0.93,0.04,0.68,0.1,0.87,0.09,0.99,0.0,0.78,0.09,0.99,0.0,0.9,0.07
0.59,0.93,0.03,0.92,0.08,0.18,0.17,0.83,0.17,0.05,0.08,0.92,0.05,0.8,0.17,0.89,0.05,0.46,0.17,0.88,0.12
0.59,0.94,0.03,0.94,0.06,0.07,0.16,0.83,0.16,0.06,0.06,0.92,0.05,0.94,0.05,0.89,0.05,0.86,0.05,0.89,0.11
0.58,0.95,0.03,0.94,0.05,0.04,0.15,0.84,0.15,0.07,0.05,0.92,0.05,0.7,0.21,0.89,0.05,0.58,0.21,0.89,0.1
0.6,0.91,0.04,0.9,0.1,0.12,0.22,0.78,0.22,0.04,0.1,0.93,0.04,0.81,0.15,0.9,0.04,0.52,0.15,0.84,0.16
0.61,0.89,0.06,0.87,0.13,0.17,0.27,0.72,0.27,0.03,0.13,0.95,0.03,0.76,0.22,0.93,0.03,0.32,0.22,0.79,0.2
0.63,0.88,0.06,0.86,0.13,0.23,0.27,0.71,0.27,0.03,0.13,0.96,0.03,0.74,0.24,0.93,0.03,0.22,0.24,0.78,0.2
0.63,0.86,0.07,0.83,0.17,0.3,0.28,0.69,0.28,0.02,0.17,0.96,0.03,0.71,0.28,0.93,0.03,0.15,0.28,0.76,0.23
0.64,0.84,0.08,0.81,0.19,0.31,0.3,0.65,0.3,0.06,0.19,0.96,0.02,0.75,0.22,0.94,0.02,0.34,0.22,0.73,0.24
0.64,0.84,0.08,0.8,0.2,0.32,0.3,0.65,0.3,0.06,0.2,0.96,0.02,0.74,0.23,0.94,0.02,0.32,0.23,0.73,0.25
0.64,0.83,0.08,0.79,0.21,0.35,0.3,0.64,0.3,0.09,0.21,0.96,0.02,0.77,0.2,0.94,0.02,0.43,0.2,0.72,0.26
0.66,0.82,0.09,0.78,0.21,0.44,0.29,0.62,0.29,0.13,0.21,0.97,0.02,0.79,0.17,0.94,0.02,0.49,0.17,0.7,0.25
0.66,0.82,0.08,0.78,0.21,0.51,0.26,0.64,0.26,0.15,0.21,0.96,0.03,0.8,0.17,0.92,0.03,0.52,0.17,0.71,0.23
0.66,0.81,0.09,0.77,0.22,0.54,0.25,0.64,0.25,0.17,0.22,0.96,0.03,0.8,0.16,0.91,0.03,0.55,0.16,0.71,0.23
0.67,0.8,0.09,0.74,0.25,0.58,0.24,0.65,0.24,0.16,0.25,0.94,0.04,0.77,0.19,0.89,0.04,0.48,0.19,0.7,0.24
0.66,0.81,0.08,0.76,0.22,0.62,0.22,0.67,0.22,0.26,0.22,0.94,0.04,0.84,0.12,0.89,0.04,0.68,0.12,0.72,0.22
0.66,0.82,0.08,0.77,0.2,0.65,0.2,0.68,0.2,0.33,0.2,0.94,0.04,0.89,0.08,0.89,0.04,0.79,0.08,0.73,0.2
0.66,0.81,0.09,0.76,0.21,0.63,0.22,0.65,0.22,0.32,0.21,0.95,0.03,0.89,0.08,0.9,0.03,0.78,0.08,0.71,0.21
0.65,0.82,0.08,0.77,0.2,0.67,0.2,0.68,0.2,0.38,0.2,0.94,0.04,0.92,0.06,0.89,0.04,0.85,0.06,0.73,0.2
0.66,0.84,0.07,0.81,0.17,0.72,0.17,0.71,0.17,0.47,0.17,0.94,0.04,0.96,0.03,0.88,0.04,0.93,0.03,0.76,0.17
0.65,0.84,0.07,0.81,0.16,0.75,0.15,0.74,0.15,0.49,0.16,0.93,0.05,0.96,0.02,0.86,0.05,0.94,0.02,0.78,0.15
0.66,0.86,0.06,0.82,0.15,0.83,0.1,0.8,0.1,0.54,0.15,0.91,0.06,0.96,0.02,0.82,0.06,0.94,0.02,0.81,0.12
0.66,0.88,0.05,0.84,0.13,0.85,0.09,0.83,0.09,0.57,0.13,0.91,0.06,0.97,0.02,0.82,0.06,0.95,0.02,0.83,0.11
0.65,0.88,0.05,0.85,0.13,0.85,0.09,0.83,0.09,0.58,0.13,0.91,0.07,0.98,0.02,0.82,0.07,0.96,0.02,0.84,0.11
