ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.97,0.02,0.98,0.02,0.5,0.08,0.91,0.08,0.25,0.02,0.91,0.06,0.95,0.05,0.87,0.06,0.73,0.05,0.95,0.05
0.62,0.91,0.04,0.91,0.09,0.23,0.22,0.76,0.22,0.04,0.09,0.95,0.03,0.79,0.19,0.92,0.03,0.3,0.19,0.83,0.15
0.64,0.86,0.07,0.84,0.16,0.33,0.28,0.68,0.28,0.07,0.16,0.96,0.02,0.77,0.2,0.94,0.02,0.36,0.2,0.76,0.22
0.64,0.86,0.07,0.86,0.14,0.25,0.31,0.66,0.31,0.05,0.14,0.98,0.01,0.79,0.19,0.97,0.01,0.36,0.19,0.76,0.23
0.63,0.87,0.07,0.85,0.15,0.23,0.3,0.68,0.3,0.05,0.15,0.97,0.02,0.78,0.19,0.95,0.02,0.38,0.19,0.77,0.22
0.64,0.85,0.07,0.83,0.17,0.25,0.32,0.64,0.32,0.04,0.17,0.98,0.01,0.76,0.22,0.96,0.01,0.31,0.22,0.73,0.24
0.64,0.84,0.08,0.82,0.18,0.27,0.32,0.64,0.32,0.04,0.18,0.97,0.02,0.74,0.23,0.96,0.02,0.28,0.23,0.73,0.25
0.64,0.83,0.08,0.8,0.2,0.28,0.34,0.61,0.34,0.06,0.2,0.98,0.01,0.76,0.21,0.97,0.01,0.36,0.21,0.71,0.27
0.65,0.8,0.09,0.77,0.23,0.3,0.35,0.58,0.35,0.05,0.23,0.99,0.01,0.73,0.24,0.97,0.01,0.3,0.24,0.68,0.29
0.65,0.8,0.09,0.76,0.23,0.31,0.35,0.59,0.35,0.05,0.23,0.98,0.01,0.72,0.25,0.97,0.01,0.29,0.25,0.68,0.29
0.65,0.79,0.1,0.75,0.24,0.33,0.36,0.56,0.36,0.07,0.24,0.99,0.01,0.76,0.21,0.98,0.01,0.41,0.21,0.66,0.3
0.65,0.79,0.1,0.75,0.25,0.37,0.35,0.57,0.35,0.09,0.25,0.99,0.01,0.76,0.2,0.98,0.01,0.42,0.2,0.66,0.3
0.66,0.79,0.1,0.75,0.24,0.42,0.32,0.58,0.32,0.1,0.24,0.98,0.01,0.76,0.2,0.96,0.01,0.42,0.2,0.67,0.28
0.67,0.78,0.1,0.73,0.26,0.49,0.29,0.59,0.29,0.09,0.26,0.97,0.02,0.74,0.23,0.94,0.02,0.36,0.23,0.66,0.28
0.66,0.78,0.1,0.74,0.25,0.51,0.29,0.59,0.29,0.18,0.25,0.97,0.02,0.81,0.15,0.94,0.02,0.6,0.15,0.67,0.27
0.66,0.78,0.1,0.73,0.26,0.53,0.27,0.6,0.27,0.18,0.26,0.96,0.03,0.8,0.15,0.92,0.03,0.59,0.15,0.67,0.27
