ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,0.78,0.1,0.68,0.25,0.48,0.26,0.65,0.26,0.48,0.25,0.89,0.07,0.84,0.08,0.85,0.07,0.87,0.08,0.67,0.26
0.62,0.86,0.07,0.84,0.16,0.24,0.3,0.67,0.3,0.13,0.16,0.97,0.02,0.91,0.06,0.95,0.02,0.81,0.06,0.76,0.23
0.64,0.77,0.11,0.72,0.27,0.42,0.33,0.56,0.33,0.16,0.27,0.98,0.02,0.81,0.14,0.95,0.02,0.63,0.14,0.64,0.3
0.65,0.79,0.1,0.74,0.25,0.45,0.31,0.59,0.31,0.16,0.25,0.97,0.02,0.81,0.15,0.94,0.02,0.6,0.15,0.67,0.28
0.65,0.8,0.09,0.75,0.24,0.47,0.29,0.6,0.29,0.15,0.24,0.97,0.02,0.8,0.16,0.94,0.02,0.55,0.16,0.68,0.27
0.65,0.79,0.1,0.74,0.25,0.49,0.29,0.61,0.29,0.17,0.25,0.96,0.03,0.8,0.15,0.93,0.03,0.58,0.15,0.68,0.27
0.66,0.78,0.1,0.72,0.26,0.53,0.27,0.6,0.27,0.17,0.26,0.95,0.03,0.79,0.17,0.91,0.03,0.56,0.17,0.66,0.27
0.66,0.77,0.1,0.72,0.26,0.55,0.28,0.58,0.28,0.23,0.26,0.96,0.02,0.83,0.12,0.93,0.02,0.68,0.12,0.65,0.27
0.65,0.76,0.11,0.71,0.26,0.56,0.27,0.58,0.27,0.26,0.26,0.97,0.02,0.86,0.1,0.93,0.02,0.73,0.1,0.65,0.27
0.66,0.78,0.1,0.72,0.26,0.54,0.27,0.59,0.27,0.22,0.26,0.96,0.03,0.83,0.12,0.93,0.03,0.67,0.12,0.66,0.27
0.65,0.75,0.11,0.69,0.28,0.57,0.28,0.57,0.28,0.26,0.28,0.96,0.03,0.85,0.11,0.92,0.03,0.73,0.11,0.63,0.28
0.66,0.76,0.11,0.7,0.27,0.6,0.26,0.58,0.26,0.27,0.27,0.96,0.03,0.85,0.11,0.91,0.03,0.72,0.11,0.64,0.27
0.65,0.76,0.1,0.7,0.27,0.59,0.26,0.59,0.26,0.26,0.27,0.95,0.03,0.85,0.11,0.91,0.03,0.72,0.11,0.65,0.27
0.66,0.76,0.1,0.7,0.27,0.63,0.24,0.6,0.24,0.29,0.27,0.95,0.03,0.85,0.1,0.9,0.03,0.74,0.1,0.65,0.26
0.66,0.74,0.11,0.69,0.27,0.63,0.25,0.56,0.25,0.33,0.27,0.97,0.02,0.89,0.07,0.93,0.02,0.81,0.07,0.62,0.26
0.66,0.74,0.11,0.68,0.27,0.64,0.25,0.56,0.25,0.33,0.27,0.96,0.03,0.88,0.08,0.92,0.03,0.8,0.08,0.62,0.26
0.66,0.76,0.1,0.7,0.27,0.62,0.25,0.59,0.25,0.29,0.27,0.95,0.03,0.86,0.1,0.91,0.03,0.75,0.1,0.65,0.26
0.66,0.75,0.11,0.69,0.27,0.64,0.24,0.58,0.24,0.31,0.27,0.96,0.03,0.87,0.09,0.91,0.03,0.76,0.09,0.64,0.26
0.66,0.76,0.1,0.71,0.26,0.63,0.24,0.59,0.24,0.29,0.26,0.96,0.03,0.86,0.1,0.91,0.03,0.74,0.1,0.65,0.25
0.66,0.76,0.11,0.7,0.27,0.63,0.24,0.59,0.24,0.28,0.27,0.95,0.03,0.84,0.11,0.9,0.03,0.71,0.11,0.65,0.26
0.66,0.77,0.1,0.72,0.25,0.64,0.24,0.6,0.24,0.31,0.25,0.96,0.03,0.87,0.09,0.91,0.03,0.76,0.09,0.66,0.24
