ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.58,0.95,0.01,0.96,0.02,0.98,0.02,0.96,0.02,0.96,0.02,0.9,0.07,0.87,0.07,0.81,0.07,0.86,0.07,0.96,0.02
0.61,0.89,0.05,0.86,0.13,0.51,0.19,0.77,0.19,0.38,0.13,0.93,0.05,0.99,0.0,0.89,0.05,0.99,0.0,0.81,0.16
0.61,0.89,0.05,0.88,0.12,0.22,0.25,0.73,0.25,0.14,0.12,0.95,0.03,0.95,0.03,0.92,0.03,0.9,0.03,0.8,0.18
0.61,0.9,0.05,0.89,0.11,0.14,0.26,0.73,0.26,0.13,0.11,0.96,0.03,0.92,0.05,0.94,0.03,0.86,0.05,0.81,0.18
0.61,0.89,0.05,0.88,0.11,0.13,0.27,0.71,0.27,0.06,0.11,0.96,0.02,0.9,0.08,0.94,0.02,0.74,0.08,0.79,0.19
0.62,0.88,0.06,0.87,0.12,0.12,0.29,0.69,0.29,0.06,0.12,0.97,0.02,0.89,0.08,0.95,0.02,0.73,0.08,0.78,0.2
0.62,0.87,0.06,0.86,0.14,0.17,0.29,0.69,0.29,0.05,0.14,0.96,0.02,0.81,0.16,0.94,0.02,0.52,0.16,0.77,0.21
0.62,0.86,0.07,0.84,0.16,0.18,0.32,0.66,0.32,0.05,0.16,0.97,0.02,0.78,0.19,0.95,0.02,0.43,0.19,0.75,0.24
0.62,0.85,0.07,0.83,0.17,0.21,0.32,0.65,0.32,0.08,0.17,0.97,0.02,0.85,0.12,0.95,0.02,0.66,0.12,0.74,0.24
0.63,0.85,0.07,0.82,0.17,0.24,0.32,0.65,0.32,0.08,0.17,0.97,0.02,0.82,0.14,0.96,0.02,0.57,0.14,0.73,0.24
0.65,0.82,0.09,0.8,0.19,0.24,0.37,0.58,0.37,0.07,0.19,1.0,0.0,0.81,0.16,1.0,0.0,0.51,0.16,0.69,0.28
0.65,0.81,0.09,0.79,0.21,0.28,0.36,0.58,0.36,0.07,0.21,0.99,0.0,0.78,0.19,0.99,0.0,0.44,0.19,0.69,0.28
0.65,0.81,0.09,0.79,0.21,0.29,0.36,0.58,0.36,0.09,0.21,1.0,0.0,0.8,0.17,0.99,0.0,0.5,0.17,0.69,0.28
0.65,0.8,0.1,0.77,0.23,0.33,0.35,0.58,0.35,0.09,0.23,0.99,0.01,0.78,0.18,0.98,0.01,0.49,0.18,0.68,0.29
0.65,0.79,0.1,0.76,0.24,0.33,0.36,0.56,0.36,0.12,0.24,0.99,0.0,0.81,0.15,0.99,0.0,0.59,0.15,0.66,0.3
0.65,0.79,0.1,0.75,0.24,0.38,0.34,0.57,0.34,0.14,0.24,0.99,0.01,0.82,0.14,0.98,0.01,0.6,0.14,0.66,0.29
