ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.8,0.1,0.76,0.24,0.03,0.44,0.56,0.44,0.02,0.24,1.0,0.0,0.93,0.05,0.99,0.0,0.88,0.05,0.66,0.34
0.64,0.73,0.13,0.69,0.31,0.19,0.47,0.47,0.47,0.04,0.31,0.98,0.01,0.72,0.24,0.96,0.01,0.36,0.24,0.58,0.39
0.65,0.71,0.14,0.65,0.34,0.36,0.41,0.47,0.41,0.1,0.34,1.0,0.0,0.76,0.19,0.99,0.0,0.51,0.19,0.56,0.38
0.65,0.78,0.11,0.73,0.26,0.36,0.35,0.56,0.35,0.08,0.26,0.98,0.01,0.75,0.21,0.97,0.01,0.42,0.21,0.65,0.3
0.65,0.8,0.09,0.77,0.23,0.35,0.33,0.59,0.33,0.08,0.23,0.98,0.01,0.76,0.21,0.97,0.01,0.4,0.21,0.68,0.28
0.65,0.8,0.09,0.75,0.24,0.45,0.3,0.6,0.3,0.13,0.24,0.97,0.02,0.78,0.18,0.94,0.02,0.5,0.18,0.68,0.27
0.66,0.81,0.09,0.77,0.22,0.44,0.3,0.61,0.3,0.13,0.22,0.97,0.02,0.79,0.17,0.95,0.02,0.52,0.17,0.69,0.26
0.66,0.82,0.08,0.78,0.21,0.58,0.23,0.67,0.23,0.26,0.21,0.95,0.04,0.86,0.1,0.9,0.04,0.72,0.1,0.73,0.22
0.65,0.82,0.08,0.75,0.22,0.69,0.18,0.7,0.18,0.32,0.22,0.92,0.05,0.86,0.1,0.85,0.05,0.74,0.1,0.72,0.2
0.65,0.82,0.08,0.76,0.21,0.7,0.17,0.71,0.17,0.35,0.21,0.92,0.05,0.88,0.09,0.85,0.05,0.78,0.09,0.73,0.19
0.65,0.83,0.07,0.78,0.19,0.71,0.17,0.71,0.17,0.4,0.19,0.93,0.05,0.91,0.06,0.86,0.05,0.84,0.06,0.74,0.18
0.65,0.83,0.07,0.78,0.19,0.73,0.16,0.73,0.16,0.43,0.19,0.92,0.05,0.92,0.05,0.85,0.05,0.87,0.05,0.76,0.17
0.66,0.85,0.06,0.8,0.17,0.8,0.11,0.79,0.11,0.45,0.17,0.91,0.07,0.91,0.06,0.81,0.07,0.84,0.06,0.8,0.14
0.65,0.86,0.06,0.8,0.16,0.83,0.1,0.81,0.1,0.5,0.16,0.9,0.07,0.93,0.05,0.8,0.07,0.88,0.05,0.81,0.13
0.65,0.86,0.06,0.82,0.15,0.83,0.1,0.8,0.1,0.55,0.15,0.91,0.06,0.97,0.02,0.82,0.06,0.95,0.02,0.81,0.12
0.65,0.87,0.06,0.83,0.14,0.83,0.1,0.81,0.1,0.57,0.14,0.91,0.06,0.97,0.02,0.82,0.06,0.96,0.02,0.82,0.12
0.65,0.87,0.05,0.83,0.14,0.83,0.1,0.81,0.1,0.55,0.14,0.91,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.82,0.12
0.65,0.87,0.05,0.84,0.13,0.82,0.11,0.79,0.11,0.59,0.13,0.92,0.06,0.99,0.0,0.84,0.06,0.99,0.0,0.81,0.12
0.65,0.87,0.05,0.84,0.13,0.84,0.09,0.82,0.09,0.58,0.13,0.91,0.06,0.98,0.01,0.82,0.06,0.96,0.01,0.83,0.11
0.65,0.88,0.05,0.85,0.12,0.86,0.08,0.84,0.08,0.61,0.12,0.91,0.07,0.99,0.01,0.82,0.07,0.98,0.01,0.84,0.1
0.65,0.88,0.05,0.85,0.13,0.86,0.08,0.85,0.08,0.6,0.13,0.9,0.07,0.98,0.01,0.81,0.07,0.97,0.01,0.85,0.11
0.66,0.89,0.05,0.85,0.13,0.89,0.06,0.87,0.06,0.6,0.13,0.9,0.07,0.97,0.02,0.79,0.07,0.95,0.02,0.86,0.1
0.65,0.89,0.04,0.87,0.1,0.86,0.08,0.84,0.08,0.66,0.1,0.91,0.06,0.98,0.01,0.83,0.06,0.97,0.01,0.85,0.09
