ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.5,0.85,0.02,0.89,0.02,0.97,0.03,0.81,0.03,0.97,0.02,0.93,0.05,0.84,0.08,0.86,0.05,0.87,0.08,0.85,0.03
0.61,0.84,0.06,0.77,0.17,0.87,0.08,0.83,0.08,0.61,0.17,0.88,0.09,0.98,0.01,0.77,0.09,0.97,0.01,0.8,0.12
0.63,0.91,0.04,0.87,0.11,0.79,0.09,0.86,0.09,0.53,0.11,0.9,0.07,0.97,0.02,0.83,0.07,0.95,0.02,0.86,0.1
0.62,0.92,0.04,0.9,0.09,0.69,0.12,0.84,0.12,0.53,0.09,0.91,0.06,0.98,0.01,0.86,0.06,0.96,0.01,0.87,0.1
0.62,0.93,0.03,0.93,0.06,0.66,0.12,0.84,0.12,0.59,0.06,0.92,0.05,0.93,0.04,0.87,0.05,0.88,0.04,0.89,0.09
0.63,0.93,0.03,0.93,0.06,0.66,0.12,0.84,0.12,0.58,0.06,0.92,0.05,0.94,0.04,0.87,0.05,0.88,0.04,0.89,0.09
0.63,0.93,0.03,0.93,0.06,0.66,0.12,0.84,0.12,0.56,0.06,0.92,0.05,0.95,0.03,0.87,0.05,0.91,0.03,0.89,0.09
0.63,0.93,0.03,0.93,0.06,0.65,0.12,0.84,0.12,0.56,0.06,0.92,0.05,0.94,0.04,0.88,0.05,0.89,0.04,0.89,0.09
0.63,0.93,0.03,0.93,0.06,0.64,0.13,0.84,0.13,0.56,0.06,0.92,0.05,0.94,0.04,0.88,0.05,0.88,0.04,0.89,0.1
0.63,0.93,0.03,0.93,0.07,0.64,0.13,0.84,0.13,0.54,0.07,0.92,0.05,0.95,0.03,0.88,0.05,0.91,0.03,0.89,0.1
0.63,0.93,0.03,0.93,0.07,0.63,0.13,0.83,0.13,0.53,0.07,0.92,0.05,0.96,0.03,0.88,0.05,0.91,0.03,0.88,0.1
0.63,0.93,0.03,0.92,0.07,0.63,0.13,0.83,0.13,0.52,0.07,0.92,0.05,0.96,0.03,0.88,0.05,0.92,0.03,0.88,0.1
0.63,0.93,0.03,0.92,0.07,0.63,0.13,0.83,0.13,0.52,0.07,0.92,0.05,0.96,0.03,0.88,0.05,0.92,0.03,0.88,0.1
0.63,0.92,0.03,0.92,0.07,0.61,0.14,0.82,0.14,0.52,0.07,0.93,0.05,0.95,0.03,0.88,0.05,0.9,0.03,0.87,0.11
0.63,0.92,0.04,0.92,0.07,0.61,0.14,0.82,0.14,0.51,0.07,0.93,0.05,0.95,0.03,0.88,0.05,0.91,0.03,0.87,0.11
0.63,0.92,0.03,0.92,0.07,0.62,0.14,0.82,0.14,0.51,0.07,0.93,0.05,0.96,0.03,0.88,0.05,0.92,0.03,0.87,0.11
0.63,0.92,0.04,0.92,0.08,0.62,0.14,0.82,0.14,0.5,0.08,0.92,0.05,0.97,0.02,0.88,0.05,0.94,0.02,0.87,0.11
0.63,0.92,0.04,0.91,0.08,0.63,0.14,0.82,0.14,0.49,0.08,0.92,0.05,0.98,0.01,0.88,0.05,0.96,0.01,0.86,0.11
0.63,0.92,0.03,0.92,0.08,0.65,0.13,0.83,0.13,0.51,0.08,0.92,0.05,0.97,0.02,0.87,0.05,0.94,0.02,0.88,0.11
0.63,0.92,0.04,0.91,0.08,0.66,0.13,0.83,0.13,0.51,0.08,0.92,0.05,0.98,0.01,0.87,0.05,0.97,0.01,0.87,0.11
0.63,0.92,0.04,0.91,0.08,0.66,0.13,0.83,0.13,0.5,0.08,0.92,0.05,0.99,0.01,0.87,0.05,0.97,0.01,0.87,0.11
0.63,0.92,0.04,0.91,0.08,0.65,0.13,0.83,0.13,0.49,0.08,0.92,0.05,0.99,0.01,0.87,0.05,0.98,0.01,0.87,0.11
0.63,0.92,0.04,0.91,0.09,0.67,0.12,0.84,0.12,0.49,0.09,0.92,0.06,1.0,0.0,0.86,0.06,1.0,0.0,0.88,0.1
0.63,0.92,0.04,0.91,0.08,0.68,0.12,0.84,0.12,0.51,0.08,0.92,0.05,0.99,0.01,0.86,0.05,0.98,0.01,0.88,0.1
0.63,0.92,0.04,0.91,0.08,0.68,0.12,0.84,0.12,0.5,0.08,0.92,0.05,0.99,0.0,0.86,0.05,0.99,0.0,0.88,0.1
0.63,0.92,0.04,0.91,0.09,0.68,0.12,0.84,0.12,0.49,0.09,0.92,0.06,1.0,0.0,0.86,0.06,1.0,0.0,0.88,0.1
