ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.58,0.49,0.26,0.0,1.0,0.02,0.75,0.24,0.75,0.0,1.0,0.93,0.04,0.0,1.0,0.89,0.04,0.0,1.0,0.12,0.88
0.6,0.5,0.24,0.41,0.58,0.17,0.64,0.26,0.64,0.03,0.58,0.95,0.03,0.66,0.28,0.92,0.03,0.4,0.28,0.33,0.61
0.62,0.5,0.24,0.42,0.57,0.24,0.61,0.25,0.61,0.05,0.57,0.94,0.04,0.66,0.28,0.88,0.04,0.39,0.28,0.33,0.59
0.62,0.56,0.21,0.48,0.5,0.24,0.57,0.31,0.57,0.04,0.5,0.95,0.03,0.67,0.27,0.91,0.03,0.38,0.27,0.4,0.53
0.63,0.65,0.17,0.6,0.39,0.18,0.56,0.37,0.56,0.04,0.39,0.94,0.04,0.71,0.24,0.9,0.04,0.41,0.24,0.48,0.48
0.64,0.69,0.15,0.64,0.35,0.18,0.53,0.4,0.53,0.03,0.35,0.95,0.04,0.71,0.26,0.9,0.04,0.34,0.26,0.52,0.44
0.64,0.72,0.14,0.67,0.33,0.2,0.48,0.45,0.48,0.03,0.33,0.97,0.02,0.7,0.26,0.95,0.02,0.34,0.26,0.56,0.41
0.64,0.72,0.14,0.67,0.33,0.21,0.48,0.45,0.48,0.03,0.33,0.98,0.02,0.7,0.26,0.96,0.02,0.32,0.26,0.56,0.41
0.64,0.71,0.14,0.66,0.34,0.25,0.47,0.44,0.47,0.04,0.34,0.97,0.02,0.71,0.25,0.95,0.02,0.34,0.25,0.55,0.41
0.64,0.74,0.13,0.69,0.31,0.24,0.45,0.48,0.45,0.04,0.31,0.98,0.01,0.7,0.26,0.97,0.01,0.3,0.26,0.58,0.38
0.65,0.72,0.13,0.68,0.32,0.25,0.46,0.45,0.46,0.05,0.32,0.97,0.02,0.72,0.24,0.94,0.02,0.35,0.24,0.57,0.39
0.64,0.71,0.14,0.65,0.34,0.31,0.43,0.46,0.43,0.07,0.34,0.99,0.01,0.73,0.22,0.99,0.01,0.44,0.22,0.56,0.39
0.65,0.73,0.13,0.67,0.32,0.33,0.41,0.48,0.41,0.08,0.32,0.99,0.01,0.74,0.21,0.98,0.01,0.44,0.21,0.57,0.36
0.64,0.72,0.13,0.65,0.34,0.34,0.41,0.48,0.41,0.07,0.34,1.0,0.0,0.72,0.23,0.99,0.0,0.41,0.23,0.56,0.38
0.65,0.7,0.14,0.63,0.35,0.43,0.37,0.48,0.37,0.12,0.35,0.99,0.01,0.75,0.2,0.98,0.01,0.5,0.2,0.55,0.36
0.65,0.69,0.14,0.63,0.35,0.42,0.39,0.45,0.39,0.16,0.35,0.99,0.0,0.81,0.14,0.99,0.0,0.65,0.14,0.54,0.37
0.65,0.72,0.13,0.65,0.33,0.44,0.36,0.5,0.36,0.13,0.33,0.98,0.01,0.76,0.19,0.97,0.01,0.53,0.19,0.57,0.34
0.65,0.71,0.13,0.65,0.33,0.44,0.37,0.49,0.37,0.12,0.33,0.99,0.01,0.75,0.2,0.98,0.01,0.5,0.2,0.57,0.35
0.65,0.73,0.12,0.67,0.31,0.43,0.36,0.51,0.36,0.13,0.31,0.99,0.01,0.77,0.18,0.97,0.01,0.54,0.18,0.59,0.33
0.65,0.74,0.12,0.68,0.31,0.42,0.36,0.52,0.36,0.12,0.31,0.99,0.01,0.77,0.19,0.98,0.01,0.52,0.19,0.6,0.33
0.66,0.76,0.11,0.71,0.28,0.4,0.36,0.53,0.36,0.1,0.28,0.99,0.01,0.75,0.21,0.98,0.01,0.45,0.21,0.62,0.32
0.65,0.76,0.11,0.71,0.28,0.36,0.37,0.53,0.37,0.09,0.28,0.99,0.01,0.75,0.21,0.98,0.01,0.44,0.21,0.62,0.33
