ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.6,0.68,0.16,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.98,0.01,0.0,1.0,0.97,0.01,0.0,1.0,0.0,1.0
0.63,0.82,0.09,0.81,0.19,0.07,0.42,0.56,0.42,0.02,0.19,0.98,0.01,0.81,0.16,0.97,0.01,0.51,0.16,0.69,0.3
0.64,0.81,0.09,0.78,0.22,0.25,0.36,0.59,0.36,0.03,0.22,0.99,0.01,0.72,0.25,0.98,0.01,0.26,0.25,0.69,0.29
0.64,0.84,0.08,0.8,0.19,0.35,0.29,0.65,0.29,0.07,0.19,0.96,0.02,0.76,0.21,0.94,0.02,0.38,0.21,0.73,0.24
0.64,0.85,0.07,0.81,0.19,0.41,0.26,0.68,0.26,0.11,0.19,0.95,0.03,0.78,0.18,0.91,0.03,0.47,0.18,0.75,0.23
0.65,0.84,0.07,0.8,0.2,0.55,0.22,0.7,0.22,0.15,0.2,0.94,0.04,0.78,0.18,0.89,0.04,0.48,0.18,0.75,0.21
0.65,0.84,0.07,0.79,0.2,0.6,0.2,0.72,0.2,0.2,0.2,0.93,0.05,0.81,0.15,0.87,0.05,0.57,0.15,0.76,0.2
0.66,0.84,0.07,0.78,0.2,0.66,0.18,0.71,0.18,0.27,0.2,0.93,0.05,0.84,0.12,0.86,0.05,0.67,0.12,0.74,0.19
0.66,0.84,0.07,0.8,0.18,0.68,0.18,0.71,0.18,0.36,0.18,0.94,0.04,0.9,0.07,0.88,0.04,0.8,0.07,0.76,0.18
0.66,0.85,0.07,0.81,0.17,0.7,0.17,0.72,0.17,0.4,0.17,0.94,0.04,0.92,0.05,0.88,0.04,0.85,0.05,0.77,0.17
0.65,0.85,0.06,0.82,0.15,0.75,0.14,0.75,0.14,0.49,0.15,0.93,0.05,0.96,0.03,0.86,0.05,0.93,0.03,0.78,0.15
0.66,0.86,0.06,0.82,0.16,0.78,0.13,0.77,0.13,0.48,0.16,0.92,0.06,0.94,0.04,0.84,0.06,0.9,0.04,0.79,0.15
0.66,0.86,0.06,0.82,0.15,0.8,0.11,0.79,0.11,0.5,0.15,0.92,0.06,0.95,0.03,0.83,0.06,0.91,0.03,0.8,0.13
0.65,0.86,0.06,0.82,0.15,0.8,0.11,0.79,0.11,0.53,0.15,0.92,0.06,0.97,0.02,0.83,0.06,0.94,0.02,0.8,0.13
0.65,0.86,0.06,0.82,0.14,0.84,0.1,0.81,0.1,0.56,0.14,0.91,0.06,0.97,0.02,0.82,0.06,0.95,0.02,0.81,0.12
0.65,0.87,0.05,0.82,0.15,0.86,0.09,0.83,0.09,0.56,0.15,0.9,0.07,0.96,0.03,0.8,0.07,0.93,0.03,0.82,0.12
0.65,0.86,0.06,0.82,0.14,0.83,0.1,0.81,0.1,0.56,0.14,0.91,0.06,0.97,0.02,0.82,0.06,0.95,0.02,0.81,0.12
0.65,0.87,0.05,0.84,0.13,0.82,0.11,0.79,0.11,0.61,0.13,0.92,0.06,0.99,0.0,0.84,0.06,0.99,0.0,0.81,0.12
0.65,0.87,0.05,0.84,0.13,0.83,0.1,0.8,0.1,0.6,0.13,0.92,0.06,1.0,0.0,0.84,0.06,1.0,0.0,0.82,0.12
0.65,0.86,0.06,0.84,0.13,0.81,0.12,0.78,0.12,0.6,0.13,0.92,0.05,0.99,0.0,0.85,0.05,0.99,0.0,0.81,0.12
0.65,0.86,0.06,0.82,0.15,0.82,0.1,0.8,0.1,0.55,0.15,0.91,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.81,0.12
0.65,0.87,0.05,0.83,0.14,0.84,0.1,0.81,0.1,0.58,0.14,0.91,0.06,0.98,0.01,0.82,0.06,0.97,0.01,0.82,0.12
0.65,0.88,0.05,0.85,0.12,0.85,0.08,0.83,0.08,0.62,0.12,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.84,0.1
0.66,0.88,0.05,0.85,0.12,0.85,0.09,0.83,0.09,0.6,0.12,0.91,0.06,0.99,0.01,0.82,0.06,0.98,0.01,0.84,0.1
0.66,0.88,0.05,0.85,0.12,0.85,0.09,0.83,0.09,0.59,0.12,0.91,0.06,0.98,0.01,0.82,0.06,0.97,0.01,0.84,0.1
0.66,0.89,0.05,0.85,0.12,0.85,0.08,0.84,0.08,0.59,0.12,0.91,0.06,0.98,0.01,0.82,0.06,0.97,0.01,0.84,0.1
0.66,0.88,0.05,0.85,0.13,0.86,0.08,0.84,0.08,0.59,0.13,0.91,0.07,0.97,0.02,0.81,0.07,0.96,0.02,0.84,0.11
0.66,0.88,0.05,0.86,0.12,0.84,0.09,0.82,0.09,0.61,0.12,0.91,0.06,1.0,0.0,0.83,0.06,0.99,0.0,0.84,0.1
0.66,0.89,0.05,0.86,0.12,0.84,0.09,0.83,0.09,0.6,0.12,0.91,0.06,0.99,0.0,0.83,0.06,0.99,0.0,0.84,0.1
0.66,0.89,0.05,0.86,0.11,0.85,0.08,0.84,0.08,0.61,0.11,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.85,0.1
0.65,0.88,0.05,0.85,0.13,0.83,0.1,0.82,0.1,0.57,0.13,0.91,0.06,0.98,0.01,0.83,0.06,0.97,0.01,0.83,0.12
0.66,0.87,0.05,0.85,0.13,0.81,0.11,0.79,0.11,0.59,0.13,0.92,0.05,0.99,0.0,0.84,0.05,0.99,0.0,0.82,0.12
0.66,0.87,0.05,0.85,0.12,0.81,0.11,0.79,0.11,0.59,0.12,0.93,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.82,0.11
0.66,0.87,0.06,0.84,0.14,0.81,0.11,0.79,0.11,0.56,0.14,0.92,0.06,0.98,0.01,0.84,0.06,0.96,0.01,0.81,0.12
0.66,0.86,0.06,0.83,0.14,0.83,0.1,0.8,0.1,0.55,0.14,0.92,0.06,0.97,0.02,0.83,0.06,0.94,0.02,0.81,0.12
0.66,0.87,0.05,0.84,0.13,0.83,0.1,0.8,0.1,0.58,0.13,0.92,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.82,0.12
0.66,0.87,0.05,0.85,0.12,0.81,0.11,0.79,0.11,0.59,0.12,0.93,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.82,0.11
0.66,0.88,0.05,0.86,0.12,0.83,0.1,0.81,0.1,0.6,0.12,0.92,0.06,0.99,0.0,0.84,0.06,0.99,0.0,0.83,0.11
0.67,0.88,0.05,0.85,0.12,0.81,0.11,0.79,0.11,0.58,0.12,0.93,0.05,0.99,0.01,0.85,0.05,0.98,0.01,0.82,0.11
0.66,0.88,0.05,0.86,0.12,0.83,0.1,0.81,0.1,0.58,0.12,0.92,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.83,0.11
0.66,0.89,0.05,0.87,0.11,0.83,0.1,0.82,0.1,0.62,0.11,0.92,0.05,0.99,0.0,0.84,0.05,0.99,0.0,0.84,0.11
0.66,0.89,0.05,0.87,0.11,0.83,0.1,0.82,0.1,0.61,0.11,0.92,0.06,1.0,0.0,0.84,0.06,1.0,0.0,0.84,0.11
0.66,0.89,0.05,0.87,0.11,0.82,0.1,0.81,0.1,0.62,0.11,0.93,0.05,0.99,0.01,0.85,0.05,0.98,0.01,0.84,0.11
0.66,0.89,0.05,0.87,0.11,0.84,0.09,0.82,0.09,0.62,0.11,0.92,0.06,1.0,0.0,0.84,0.06,0.99,0.0,0.84,0.1
0.66,0.9,0.04,0.87,0.1,0.88,0.07,0.86,0.07,0.65,0.1,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.86,0.09
0.66,0.9,0.04,0.88,0.09,0.89,0.06,0.87,0.06,0.68,0.09,0.91,0.06,0.98,0.01,0.82,0.06,0.97,0.01,0.88,0.07
0.66,0.9,0.04,0.88,0.09,0.9,0.06,0.88,0.06,0.69,0.09,0.91,0.07,0.98,0.01,0.81,0.07,0.97,0.01,0.88,0.07
0.66,0.9,0.04,0.88,0.1,0.89,0.06,0.87,0.06,0.67,0.1,0.91,0.07,0.99,0.01,0.81,0.07,0.98,0.01,0.88,0.08
0.66,0.9,0.04,0.89,0.09,0.89,0.07,0.86,0.07,0.7,0.09,0.91,0.06,0.97,0.02,0.82,0.06,0.95,0.02,0.88,0.08
0.66,0.91,0.04,0.9,0.08,0.87,0.07,0.86,0.07,0.71,0.08,0.92,0.06,0.96,0.03,0.83,0.06,0.93,0.03,0.88,0.08
