ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.66,0.92,0.03,0.9,0.08,0.88,0.06,0.88,0.06,0.66,0.08,0.91,0.07,0.99,0.01,0.82,0.07,0.98,0.01,0.89,0.07
0.61,0.93,0.03,0.94,0.06,0.2,0.18,0.81,0.18,0.06,0.06,0.93,0.04,0.85,0.14,0.91,0.04,0.45,0.14,0.88,0.12
0.63,0.88,0.06,0.88,0.12,0.23,0.27,0.7,0.27,0.03,0.12,0.96,0.02,0.77,0.22,0.94,0.02,0.23,0.22,0.79,0.2
0.63,0.88,0.06,0.87,0.13,0.2,0.29,0.69,0.29,0.06,0.13,0.97,0.02,0.82,0.15,0.95,0.02,0.49,0.15,0.78,0.21
0.63,0.86,0.07,0.84,0.16,0.22,0.31,0.66,0.31,0.05,0.16,0.97,0.02,0.77,0.2,0.96,0.02,0.37,0.2,0.75,0.23
0.65,0.83,0.08,0.8,0.19,0.37,0.3,0.64,0.3,0.11,0.19,0.97,0.02,0.79,0.17,0.94,0.02,0.49,0.17,0.72,0.24
0.65,0.83,0.08,0.79,0.21,0.4,0.29,0.63,0.29,0.1,0.21,0.97,0.02,0.77,0.19,0.94,0.02,0.45,0.19,0.71,0.25
0.66,0.81,0.09,0.76,0.23,0.48,0.28,0.62,0.28,0.12,0.23,0.97,0.02,0.77,0.2,0.94,0.02,0.44,0.2,0.69,0.26
0.66,0.78,0.1,0.71,0.28,0.5,0.28,0.6,0.28,0.1,0.28,0.95,0.03,0.72,0.24,0.91,0.03,0.38,0.24,0.66,0.28
0.66,0.8,0.09,0.75,0.24,0.5,0.28,0.62,0.28,0.11,0.24,0.96,0.03,0.76,0.21,0.93,0.03,0.41,0.21,0.69,0.26
0.65,0.78,0.1,0.72,0.26,0.52,0.28,0.6,0.28,0.19,0.26,0.96,0.03,0.81,0.14,0.92,0.03,0.63,0.14,0.66,0.27
0.65,0.78,0.1,0.73,0.26,0.55,0.26,0.61,0.26,0.21,0.26,0.95,0.03,0.82,0.13,0.91,0.03,0.65,0.13,0.67,0.26
0.65,0.79,0.09,0.74,0.24,0.56,0.26,0.62,0.26,0.26,0.24,0.96,0.03,0.86,0.1,0.92,0.03,0.73,0.1,0.68,0.25
0.65,0.79,0.09,0.73,0.24,0.57,0.25,0.62,0.25,0.26,0.24,0.95,0.03,0.85,0.11,0.9,0.03,0.72,0.11,0.68,0.24
0.66,0.8,0.09,0.75,0.22,0.67,0.2,0.66,0.2,0.33,0.22,0.94,0.04,0.88,0.09,0.87,0.04,0.78,0.09,0.71,0.21
0.66,0.8,0.08,0.75,0.22,0.7,0.18,0.68,0.18,0.36,0.22,0.93,0.05,0.89,0.08,0.86,0.05,0.8,0.08,0.72,0.2
0.66,0.82,0.08,0.76,0.21,0.71,0.17,0.7,0.17,0.38,0.21,0.93,0.05,0.9,0.07,0.86,0.05,0.82,0.07,0.73,0.19
0.66,0.8,0.09,0.74,0.22,0.7,0.19,0.67,0.19,0.37,0.22,0.93,0.05,0.89,0.07,0.87,0.05,0.82,0.07,0.71,0.21
0.66,0.8,0.09,0.74,0.22,0.7,0.19,0.67,0.19,0.36,0.22,0.93,0.05,0.89,0.08,0.87,0.05,0.8,0.08,0.71,0.21
