ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.58,0.98,0.01,0.93,0.04,0.97,0.02,0.95,0.02,0.93,0.04,0.9,0.07,0.84,0.09,0.82,0.07,0.83,0.09,0.94,0.03
0.61,0.87,0.05,0.87,0.09,0.84,0.1,0.78,0.1,0.79,0.09,0.93,0.05,0.89,0.06,0.87,0.05,0.87,0.06,0.82,0.1
0.62,0.84,0.06,0.81,0.13,0.8,0.13,0.73,0.13,0.68,0.13,0.93,0.05,0.93,0.04,0.87,0.05,0.92,0.04,0.77,0.13
0.64,0.82,0.08,0.79,0.17,0.66,0.2,0.66,0.2,0.49,0.17,0.95,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.73,0.18
0.65,0.84,0.07,0.8,0.18,0.62,0.2,0.7,0.2,0.34,0.18,0.94,0.04,0.91,0.06,0.89,0.04,0.83,0.06,0.75,0.19
0.65,0.84,0.07,0.79,0.19,0.57,0.22,0.69,0.22,0.24,0.19,0.94,0.04,0.85,0.11,0.89,0.04,0.69,0.11,0.74,0.21
0.66,0.84,0.08,0.8,0.19,0.56,0.23,0.68,0.23,0.23,0.19,0.95,0.04,0.85,0.12,0.9,0.04,0.67,0.12,0.74,0.21
0.66,0.84,0.07,0.8,0.19,0.59,0.22,0.69,0.22,0.28,0.19,0.95,0.04,0.88,0.09,0.9,0.04,0.75,0.09,0.74,0.21
0.66,0.83,0.08,0.79,0.2,0.6,0.22,0.67,0.22,0.28,0.2,0.95,0.03,0.87,0.09,0.9,0.03,0.74,0.09,0.73,0.21
0.67,0.83,0.08,0.8,0.18,0.6,0.22,0.67,0.22,0.3,0.18,0.96,0.03,0.89,0.08,0.92,0.03,0.76,0.08,0.74,0.2
0.66,0.82,0.08,0.77,0.21,0.6,0.23,0.66,0.23,0.3,0.21,0.95,0.03,0.88,0.08,0.9,0.03,0.77,0.08,0.72,0.22
0.66,0.82,0.08,0.78,0.2,0.61,0.22,0.65,0.22,0.31,0.2,0.95,0.03,0.89,0.08,0.91,0.03,0.78,0.08,0.72,0.21
0.66,0.81,0.08,0.77,0.21,0.6,0.23,0.65,0.23,0.3,0.21,0.95,0.03,0.89,0.08,0.91,0.03,0.78,0.08,0.71,0.22
0.66,0.81,0.09,0.77,0.21,0.59,0.24,0.63,0.24,0.32,0.21,0.96,0.03,0.91,0.07,0.92,0.03,0.82,0.07,0.7,0.22
0.65,0.8,0.09,0.76,0.21,0.58,0.25,0.62,0.25,0.34,0.21,0.96,0.02,0.92,0.05,0.93,0.02,0.86,0.05,0.69,0.23
0.65,0.8,0.09,0.76,0.22,0.6,0.24,0.62,0.24,0.34,0.22,0.96,0.03,0.92,0.06,0.92,0.03,0.85,0.06,0.69,0.23
0.66,0.8,0.09,0.76,0.21,0.58,0.25,0.61,0.25,0.34,0.21,0.97,0.02,0.93,0.05,0.94,0.02,0.86,0.05,0.69,0.23
0.66,0.79,0.09,0.75,0.22,0.58,0.26,0.6,0.26,0.33,0.22,0.97,0.02,0.91,0.06,0.94,0.02,0.84,0.06,0.68,0.24
0.66,0.79,0.09,0.75,0.23,0.59,0.25,0.6,0.25,0.31,0.23,0.97,0.02,0.89,0.07,0.94,0.02,0.8,0.07,0.68,0.24
0.66,0.79,0.09,0.74,0.23,0.59,0.25,0.61,0.25,0.29,0.23,0.97,0.02,0.88,0.09,0.93,0.02,0.76,0.09,0.68,0.24
0.66,0.79,0.09,0.75,0.23,0.59,0.25,0.61,0.25,0.29,0.23,0.97,0.02,0.88,0.09,0.93,0.02,0.76,0.09,0.68,0.24
0.66,0.8,0.09,0.76,0.22,0.59,0.24,0.62,0.24,0.29,0.22,0.96,0.02,0.88,0.09,0.93,0.02,0.76,0.09,0.69,0.23
0.66,0.81,0.09,0.77,0.21,0.6,0.24,0.63,0.24,0.31,0.21,0.96,0.02,0.89,0.08,0.93,0.02,0.79,0.08,0.7,0.22
0.66,0.82,0.08,0.78,0.2,0.61,0.22,0.66,0.22,0.28,0.2,0.95,0.03,0.87,0.1,0.91,0.03,0.73,0.1,0.72,0.21
0.66,0.8,0.09,0.77,0.21,0.61,0.23,0.63,0.23,0.32,0.21,0.96,0.03,0.9,0.07,0.92,0.03,0.81,0.07,0.7,0.22
0.66,0.82,0.08,0.79,0.19,0.63,0.22,0.65,0.22,0.35,0.19,0.96,0.03,0.92,0.06,0.92,0.03,0.84,0.06,0.72,0.21
0.66,0.83,0.08,0.78,0.19,0.69,0.18,0.69,0.18,0.37,0.19,0.94,0.04,0.9,0.07,0.88,0.04,0.81,0.07,0.73,0.18
0.66,0.82,0.08,0.78,0.19,0.67,0.2,0.68,0.2,0.36,0.19,0.95,0.04,0.9,0.07,0.89,0.04,0.82,0.07,0.73,0.2
0.66,0.83,0.07,0.8,0.18,0.66,0.2,0.68,0.2,0.38,0.18,0.95,0.03,0.93,0.05,0.9,0.03,0.86,0.05,0.74,0.19
0.66,0.84,0.07,0.81,0.17,0.7,0.17,0.71,0.17,0.42,0.17,0.94,0.04,0.94,0.04,0.88,0.04,0.88,0.04,0.76,0.17
0.66,0.84,0.07,0.81,0.17,0.68,0.18,0.7,0.18,0.42,0.17,0.95,0.04,0.94,0.04,0.9,0.04,0.89,0.04,0.76,0.17
0.67,0.84,0.07,0.81,0.17,0.72,0.16,0.72,0.16,0.41,0.17,0.94,0.04,0.93,0.05,0.87,0.04,0.86,0.05,0.77,0.17
0.66,0.85,0.07,0.81,0.16,0.73,0.16,0.73,0.16,0.44,0.16,0.94,0.05,0.94,0.04,0.87,0.05,0.88,0.04,0.77,0.16
0.67,0.85,0.06,0.82,0.16,0.73,0.16,0.73,0.16,0.46,0.16,0.94,0.04,0.95,0.03,0.88,0.04,0.9,0.03,0.77,0.16
0.67,0.84,0.07,0.81,0.16,0.76,0.14,0.74,0.14,0.47,0.16,0.93,0.05,0.94,0.04,0.86,0.05,0.89,0.04,0.78,0.15
0.67,0.84,0.07,0.81,0.17,0.74,0.15,0.72,0.15,0.45,0.17,0.94,0.04,0.94,0.04,0.87,0.04,0.88,0.04,0.77,0.16
0.67,0.85,0.07,0.82,0.16,0.74,0.15,0.73,0.15,0.45,0.16,0.94,0.04,0.94,0.04,0.87,0.04,0.89,0.04,0.77,0.15
0.66,0.85,0.07,0.82,0.15,0.69,0.17,0.71,0.17,0.44,0.15,0.95,0.04,0.96,0.03,0.89,0.04,0.92,0.03,0.76,0.16
0.67,0.85,0.06,0.83,0.15,0.68,0.18,0.71,0.18,0.44,0.15,0.95,0.03,0.96,0.03,0.9,0.03,0.92,0.03,0.77,0.16
0.67,0.85,0.06,0.83,0.15,0.69,0.17,0.72,0.17,0.4,0.15,0.94,0.04,0.93,0.05,0.89,0.04,0.85,0.05,0.77,0.16
0.67,0.86,0.06,0.84,0.15,0.69,0.17,0.72,0.17,0.42,0.15,0.95,0.04,0.94,0.04,0.9,0.04,0.88,0.04,0.78,0.16
0.67,0.85,0.06,0.84,0.15,0.68,0.18,0.71,0.18,0.43,0.15,0.95,0.03,0.95,0.03,0.9,0.03,0.9,0.03,0.77,0.16
0.67,0.85,0.06,0.83,0.15,0.7,0.17,0.72,0.17,0.42,0.15,0.94,0.04,0.94,0.04,0.89,0.04,0.88,0.04,0.77,0.16
0.67,0.85,0.06,0.82,0.16,0.72,0.16,0.73,0.16,0.42,0.16,0.94,0.04,0.93,0.05,0.87,0.04,0.85,0.05,0.77,0.16
0.67,0.85,0.07,0.81,0.17,0.73,0.15,0.74,0.15,0.41,0.17,0.93,0.05,0.92,0.06,0.86,0.05,0.84,0.06,0.78,0.16
0.67,0.85,0.07,0.81,0.17,0.73,0.16,0.73,0.16,0.41,0.17,0.94,0.04,0.92,0.06,0.87,0.04,0.84,0.06,0.77,0.17
0.67,0.85,0.07,0.82,0.16,0.72,0.16,0.72,0.16,0.42,0.16,0.94,0.04,0.93,0.05,0.88,0.04,0.86,0.05,0.77,0.16
0.68,0.86,0.06,0.84,0.14,0.72,0.16,0.72,0.16,0.46,0.14,0.95,0.04,0.96,0.03,0.89,0.04,0.91,0.03,0.78,0.15
0.67,0.87,0.06,0.85,0.13,0.74,0.15,0.75,0.15,0.49,0.13,0.94,0.04,0.97,0.02,0.88,0.04,0.93,0.02,0.8,0.14
0.67,0.88,0.05,0.87,0.11,0.75,0.14,0.76,0.14,0.53,0.11,0.94,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.81,0.12
