ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.64,0.71,0.39,0.74,0.13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0.12,0.0,1.0,0.76,0.12,0.0,1.0
0.72,0.64,0.45,0.0,0.39,0.0,0.84,0.0,1.0,0.0,0.92,0.0,1.0,0.16,0.84,0.0,1.0,0.93,0.05,0.0,1.0,0.85,0.05
0.69,0.67,0.37,0.1,0.44,0.13,0.86,0.01,0.85,0.07,0.85,0.14,0.85,0.01,0.86,0.75,0.21,0.77,0.21,0.39,0.21,0.3,0.21
0.69,0.67,0.37,0.07,0.44,0.1,0.89,0.01,0.81,0.06,0.85,0.18,0.81,0.01,0.89,0.77,0.19,0.75,0.23,0.44,0.19,0.26,0.23
0.83,0.81,0.65,0.61,0.15,0.9,0.08,0.3,0.18,0.6,0.13,0.8,0.18,0.68,0.08,0.99,0.01,0.82,0.16,0.93,0.01,0.44,0.16
0.73,0.7,0.45,0.15,0.39,0.2,0.77,0.02,0.65,0.11,0.71,0.34,0.65,0.04,0.77,0.81,0.16,0.82,0.16,0.47,0.16,0.43,0.16
0.73,0.72,0.47,0.2,0.37,0.28,0.7,0.03,0.68,0.16,0.69,0.31,0.68,0.03,0.7,0.8,0.18,0.82,0.16,0.43,0.18,0.4,0.16
0.71,0.67,0.41,0.04,0.44,0.06,0.92,0.0,0.67,0.03,0.8,0.32,0.67,0.03,0.92,0.78,0.2,0.77,0.21,0.35,0.2,0.35,0.21
0.73,0.74,0.47,0.31,0.34,0.47,0.53,0.04,0.84,0.26,0.69,0.12,0.84,0.01,0.53,0.75,0.21,0.83,0.16,0.4,0.21,0.27,0.16
0.71,0.75,0.49,0.61,0.2,0.84,0.16,0.24,0.73,0.54,0.45,0.04,0.73,0.01,0.16,0.98,0.01,0.95,0.05,0.96,0.01,0.52,0.05
0.73,0.63,0.49,0.05,0.32,0.06,0.69,0.01,0.16,0.03,0.42,0.84,0.16,0.28,0.69,0.94,0.06,0.97,0.02,0.51,0.06,0.95,0.02
0.7,0.75,0.49,0.73,0.13,0.9,0.09,0.45,0.44,0.68,0.27,0.31,0.44,0.1,0.09,0.82,0.12,0.99,0.01,0.74,0.12,0.93,0.01
0.76,0.75,0.52,0.28,0.32,0.39,0.57,0.05,0.54,0.22,0.55,0.44,0.54,0.08,0.57,0.84,0.14,0.91,0.08,0.49,0.14,0.69,0.08
0.73,0.7,0.46,0.14,0.39,0.19,0.78,0.02,0.58,0.1,0.68,0.41,0.58,0.06,0.78,0.81,0.17,0.84,0.14,0.41,0.17,0.53,0.14
