ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.56,0.68,0.06,0.87,0.06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.84,0.1,0.0,1.0,0.79,0.1,0.0,1.0
0.57,0.46,0.21,0.55,0.12,0.55,0.21,0.42,0.15,0.48,0.18,0.83,0.15,0.72,0.21,0.95,0.04,0.85,0.08,0.88,0.04,0.86,0.08
0.65,0.74,0.3,0.85,0.07,0.87,0.12,0.61,0.35,0.74,0.23,0.22,0.35,0.17,0.12,0.96,0.02,0.95,0.04,0.94,0.02,0.87,0.04
0.65,0.64,0.32,0.5,0.2,0.46,0.44,0.28,0.34,0.37,0.39,0.6,0.34,0.3,0.44,0.99,0.01,0.91,0.06,0.98,0.01,0.86,0.06
0.66,0.68,0.32,0.86,0.05,0.91,0.07,0.71,0.12,0.81,0.1,0.83,0.12,0.82,0.07,0.94,0.04,0.83,0.11,0.86,0.04,0.77,0.11
0.64,0.64,0.3,0.96,0.01,0.84,0.1,0.95,0.01,0.9,0.06,0.98,0.01,0.79,0.1,0.91,0.07,0.75,0.16,0.78,0.07,0.68,0.16
0.55,0.41,0.19,0.3,0.16,0.21,0.34,0.33,0.11,0.27,0.23,0.89,0.11,0.63,0.34,1.0,0.0,0.67,0.2,1.0,0.0,0.68,0.2
0.65,0.74,0.31,0.86,0.07,0.88,0.12,0.63,0.33,0.76,0.23,0.24,0.33,0.08,0.12,0.95,0.03,0.89,0.1,0.92,0.03,0.6,0.1
0.64,0.63,0.31,1.0,0.0,0.88,0.07,0.93,0.02,0.91,0.05,0.98,0.02,0.85,0.07,0.94,0.05,0.76,0.16,0.83,0.05,0.7,0.16
0.65,0.65,0.31,0.42,0.26,0.39,0.55,0.17,0.52,0.28,0.54,0.41,0.52,0.15,0.55,0.9,0.08,0.82,0.13,0.74,0.08,0.71,0.13
0.65,0.65,0.32,0.42,0.26,0.39,0.54,0.16,0.52,0.28,0.53,0.42,0.52,0.16,0.54,0.9,0.08,0.83,0.12,0.73,0.08,0.72,0.12
0.65,0.65,0.32,0.42,0.26,0.39,0.54,0.16,0.51,0.28,0.53,0.43,0.51,0.16,0.54,0.89,0.08,0.83,0.12,0.71,0.08,0.72,0.12
0.66,0.69,0.3,0.52,0.23,0.5,0.5,0.21,0.68,0.35,0.59,0.17,0.68,0.02,0.5,0.89,0.08,0.68,0.28,0.76,0.08,0.28,0.28
0.65,0.66,0.31,0.41,0.28,0.39,0.59,0.14,0.65,0.27,0.62,0.27,0.65,0.06,0.59,0.85,0.12,0.72,0.23,0.64,0.12,0.45,0.23
0.68,0.69,0.36,0.67,0.13,0.67,0.26,0.43,0.26,0.55,0.26,0.68,0.26,0.44,0.26,1.0,0.0,0.99,0.0,0.99,0.0,0.99,0.0
0.67,0.7,0.33,0.55,0.21,0.52,0.46,0.24,0.58,0.38,0.52,0.29,0.58,0.07,0.46,0.91,0.07,0.77,0.19,0.79,0.07,0.51,0.19
0.66,0.65,0.33,0.65,0.13,0.65,0.25,0.42,0.24,0.54,0.24,0.72,0.24,0.52,0.25,1.0,0.0,0.95,0.03,0.99,0.0,0.93,0.03
0.63,0.59,0.3,0.28,0.31,0.26,0.63,0.07,0.51,0.17,0.57,0.46,0.51,0.19,0.63,0.84,0.14,0.84,0.1,0.51,0.14,0.77,0.1
