ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.77,0.08,0.15,0.02,0.02,0.0,1.0,0.07,0.0,0.04,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.8,0.18,0.0,1.0,0.39,0.18
0.8,0.33,0.34,0.05,0.08,0.08,0.23,0.08,0.02,0.08,0.12,0.98,0.02,0.77,0.23,0.67,0.26,0.85,0.14,0.43,0.26,0.45,0.14
0.8,0.31,0.32,0.1,0.07,0.11,0.2,0.23,0.02,0.17,0.11,0.98,0.02,0.79,0.2,0.45,0.44,0.84,0.14,0.31,0.44,0.44,0.14
0.82,0.51,0.44,0.13,0.14,0.17,0.38,0.19,0.06,0.18,0.22,0.94,0.06,0.59,0.38,0.57,0.31,0.9,0.09,0.46,0.31,0.54,0.09
0.82,0.54,0.46,0.12,0.15,0.18,0.41,0.16,0.07,0.17,0.24,0.93,0.07,0.54,0.41,0.65,0.25,0.91,0.08,0.53,0.25,0.56,0.08
0.81,0.46,0.41,0.1,0.12,0.15,0.32,0.16,0.04,0.15,0.18,0.96,0.04,0.66,0.32,0.64,0.27,0.88,0.11,0.46,0.27,0.5,0.11
0.82,0.56,0.47,0.12,0.17,0.17,0.45,0.14,0.08,0.16,0.27,0.91,0.08,0.5,0.45,0.65,0.24,0.92,0.07,0.55,0.24,0.6,0.07
0.83,0.57,0.48,0.09,0.17,0.14,0.48,0.09,0.09,0.12,0.28,0.91,0.09,0.48,0.48,0.74,0.19,0.92,0.07,0.61,0.19,0.61,0.07
0.83,0.53,0.46,0.05,0.15,0.1,0.42,0.05,0.06,0.08,0.24,0.94,0.06,0.56,0.42,0.85,0.11,0.9,0.09,0.69,0.11,0.56,0.09
0.83,0.57,0.49,0.04,0.18,0.09,0.51,0.03,0.09,0.06,0.3,0.91,0.09,0.47,0.51,0.99,0.01,0.93,0.06,0.97,0.01,0.63,0.06
0.83,0.56,0.49,0.04,0.17,0.09,0.48,0.03,0.08,0.06,0.28,0.92,0.08,0.49,0.48,1.0,0.0,0.92,0.07,1.0,0.0,0.61,0.07
0.83,0.58,0.5,0.04,0.19,0.08,0.53,0.02,0.1,0.05,0.32,0.9,0.1,0.44,0.53,0.97,0.02,0.94,0.06,0.91,0.02,0.66,0.06
0.83,0.56,0.49,0.03,0.17,0.07,0.48,0.02,0.07,0.05,0.28,0.93,0.07,0.5,0.48,0.96,0.03,0.92,0.07,0.88,0.03,0.61,0.07
0.83,0.6,0.5,0.03,0.21,0.08,0.59,0.02,0.13,0.05,0.36,0.87,0.13,0.38,0.59,0.88,0.09,0.95,0.04,0.73,0.09,0.72,0.04
0.83,0.59,0.5,0.06,0.18,0.15,0.49,0.02,0.1,0.08,0.29,0.9,0.1,0.46,0.49,0.83,0.15,0.93,0.06,0.47,0.15,0.63,0.06
0.83,0.59,0.5,0.06,0.19,0.16,0.5,0.02,0.11,0.09,0.3,0.89,0.11,0.44,0.5,0.8,0.18,0.94,0.06,0.41,0.18,0.64,0.06
0.83,0.6,0.5,0.06,0.2,0.17,0.5,0.01,0.11,0.09,0.3,0.89,0.11,0.44,0.5,0.78,0.19,0.94,0.06,0.38,0.19,0.65,0.06
0.84,0.61,0.51,0.09,0.19,0.25,0.46,0.02,0.12,0.14,0.29,0.88,0.12,0.45,0.46,0.77,0.2,0.94,0.06,0.35,0.2,0.63,0.06
0.83,0.63,0.52,0.11,0.2,0.28,0.47,0.03,0.13,0.16,0.3,0.87,0.13,0.42,0.47,0.8,0.17,0.94,0.05,0.48,0.17,0.65,0.05
0.84,0.62,0.52,0.12,0.19,0.32,0.43,0.04,0.12,0.18,0.28,0.88,0.12,0.46,0.43,0.82,0.15,0.94,0.06,0.52,0.15,0.62,0.06
0.84,0.63,0.53,0.19,0.17,0.46,0.34,0.09,0.11,0.28,0.23,0.89,0.11,0.52,0.34,0.89,0.08,0.92,0.07,0.73,0.08,0.55,0.07
0.84,0.62,0.53,0.19,0.17,0.47,0.33,0.09,0.1,0.28,0.22,0.9,0.1,0.55,0.33,0.89,0.09,0.92,0.07,0.7,0.09,0.54,0.07
0.84,0.61,0.52,0.16,0.17,0.39,0.36,0.06,0.1,0.23,0.23,0.9,0.1,0.53,0.36,0.86,0.11,0.92,0.07,0.62,0.11,0.56,0.07
0.84,0.63,0.54,0.19,0.17,0.47,0.33,0.09,0.1,0.28,0.22,0.9,0.1,0.54,0.33,0.89,0.09,0.92,0.07,0.71,0.09,0.55,0.07
0.84,0.64,0.53,0.16,0.19,0.4,0.4,0.06,0.13,0.23,0.27,0.87,0.13,0.46,0.4,0.83,0.13,0.94,0.06,0.59,0.13,0.6,0.06
0.84,0.63,0.54,0.16,0.18,0.4,0.38,0.06,0.11,0.23,0.24,0.89,0.11,0.49,0.38,0.85,0.12,0.93,0.06,0.6,0.12,0.59,0.06
0.84,0.65,0.55,0.26,0.16,0.61,0.25,0.13,0.11,0.37,0.18,0.89,0.11,0.58,0.25,0.91,0.07,0.92,0.07,0.79,0.07,0.5,0.07
0.84,0.64,0.54,0.22,0.17,0.52,0.31,0.12,0.11,0.32,0.21,0.89,0.11,0.54,0.31,0.92,0.06,0.92,0.07,0.81,0.06,0.54,0.07
0.84,0.63,0.54,0.22,0.16,0.51,0.3,0.12,0.09,0.32,0.2,0.91,0.09,0.57,0.3,0.93,0.05,0.92,0.08,0.81,0.05,0.52,0.08
