ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.44,0.0,0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0.1,0.0,1.0,0.84,0.1
0.51,0.27,0.18,0.38,0.1,0.41,0.15,0.24,0.08,0.32,0.11,0.91,0.08,0.83,0.15,0.97,0.02,0.85,0.07,0.9,0.02,0.87,0.07
0.65,0.69,0.29,0.63,0.17,0.58,0.39,0.35,0.48,0.46,0.43,0.36,0.48,0.15,0.39,0.96,0.02,0.85,0.1,0.92,0.02,0.74,0.1
0.64,0.73,0.26,0.79,0.11,0.0,1.0,0.52,0.46,0.26,0.73,0.07,0.46,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.64,0.73,0.26,0.79,0.1,0.0,1.0,0.53,0.44,0.27,0.72,0.11,0.44,0.0,1.0,0.99,0.0,0.0,1.0,0.99,0.0,0.0,1.0
0.66,0.74,0.3,0.8,0.1,0.78,0.22,0.54,0.4,0.66,0.31,0.23,0.4,0.05,0.22,0.99,0.01,0.78,0.19,0.98,0.01,0.4,0.19
0.67,0.74,0.32,0.82,0.08,0.81,0.18,0.62,0.28,0.72,0.23,0.48,0.28,0.24,0.18,0.96,0.03,0.92,0.06,0.92,0.03,0.81,0.06
0.67,0.72,0.31,0.92,0.03,0.95,0.04,0.86,0.07,0.91,0.06,0.87,0.07,0.84,0.04,0.91,0.06,0.87,0.09,0.82,0.06,0.79,0.09
0.64,0.68,0.28,0.79,0.08,0.69,0.23,0.57,0.19,0.63,0.21,0.75,0.19,0.51,0.23,0.84,0.12,0.73,0.19,0.65,0.12,0.64,0.19
0.62,0.63,0.24,0.48,0.2,0.39,0.46,0.22,0.35,0.3,0.41,0.61,0.35,0.34,0.46,0.78,0.18,0.65,0.24,0.48,0.18,0.58,0.24
0.58,0.56,0.2,0.23,0.27,0.17,0.58,0.11,0.34,0.14,0.46,0.64,0.34,0.34,0.58,0.82,0.15,0.61,0.25,0.54,0.15,0.58,0.25
0.57,0.51,0.19,0.03,0.32,0.03,0.63,0.0,1.0,0.01,0.81,0.0,1.0,0.36,0.63,0.0,1.0,0.6,0.25,0.0,1.0,0.59,0.25
0.53,0.4,0.15,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.67,0.19,0.0,1.0,0.7,0.19
0.52,0.38,0.15,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.68,0.18,0.0,1.0,0.71,0.18
0.53,0.37,0.16,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.68,0.18,0.0,1.0,0.71,0.18
0.53,0.41,0.15,0.01,0.26,0.01,0.47,0.0,1.0,0.01,0.73,0.0,1.0,0.53,0.47,0.0,1.0,0.67,0.19,0.0,1.0,0.7,0.19
0.53,0.38,0.16,0.06,0.22,0.05,0.39,0.0,1.0,0.03,0.7,0.0,1.0,0.6,0.39,0.0,1.0,0.69,0.17,0.0,1.0,0.72,0.17
0.55,0.46,0.19,0.22,0.21,0.18,0.41,0.08,0.22,0.13,0.32,0.78,0.22,0.55,0.41,0.79,0.19,0.68,0.18,0.37,0.19,0.7,0.18
0.63,0.61,0.29,0.65,0.11,0.57,0.27,0.36,0.19,0.46,0.23,0.79,0.19,0.58,0.27,0.83,0.14,0.73,0.17,0.52,0.14,0.68,0.17
0.65,0.65,0.32,0.84,0.05,0.78,0.14,0.59,0.13,0.69,0.14,0.84,0.13,0.71,0.14,0.85,0.12,0.79,0.14,0.6,0.12,0.73,0.14
0.67,0.7,0.33,0.9,0.04,0.93,0.05,0.8,0.08,0.86,0.07,0.88,0.08,0.85,0.05,0.93,0.05,0.87,0.09,0.84,0.05,0.8,0.09
0.67,0.73,0.33,0.83,0.07,0.83,0.15,0.64,0.23,0.73,0.19,0.61,0.23,0.44,0.15,0.96,0.03,0.98,0.02,0.92,0.03,0.96,0.02
0.68,0.75,0.33,0.81,0.09,0.79,0.21,0.57,0.33,0.68,0.27,0.4,0.33,0.1,0.21,0.97,0.02,0.8,0.17,0.95,0.02,0.45,0.17
0.67,0.74,0.32,0.79,0.1,0.76,0.23,0.54,0.38,0.65,0.3,0.32,0.38,0.05,0.23,0.98,0.01,0.74,0.23,0.97,0.01,0.29,0.23
